bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0002	7.014	7.289	CONTINUER	예.	[1]	[1]	[9]
2	AH0002	11.919	12.424	CONTINUER	으흠.	[1]	[1]	[18]
3	AH0001	17.434	17.709	CONTINUER	예.	[2]	[3]	[2]
4	AH0002	18.974	19.35	CONTINUER	어.	[3]	[4]	[2]
5	AH0002	20.93	22.44	AFFIRMATIVE	아.그래요.어.	[3]	[4]	[8]
6	AH0002	29.488	30.413	AFFIRMATIVE	맞아요.맞아요.	[3]	[5]	[14]
7	AH0002	30.544	30.996	UNDERSTANDING	예.	[3]	[5]	[18]
8	AH0002	36.531	36.926	CONTINUER	으흠.	[3]	[6]	[12]
9	AH0001	47.511	47.921	CONTINUER	예.	[4]	[8]	[2]
10	AH0002	49.941	50.701	AFFIRMATIVE	이야.	[5]	[9]	[5]
11	AH0002	51.027	51.626	CONTINUER	예예.	[5]	[9]	[7]
12	AH0002	57.265	58.015	CONTINUER	음.	[5]	[10]	[13]
13	AH0001	62.931	63.391	AFFIRMATIVE	맞습니다.	[6]	[11]	[5]
14	AH0002	70.058	70.448	CONTINUER	음.	[7]	[13]	[7]
15	AH0001	87.429	87.819	AFFIRMATIVE	그렇죠.	[8]	[15]	[9]
16	AH0001	89.659	89.813	CONTINUER	예.	[8]	[16]	[6]
17	AH0002	92.408	92.873	CONTINUER	어.	[9]	[17]	[6]
18	AH0002	117.436	117.806	CONTINUER	음.	[13]	[23]	[6]
19	AH0002	130.917	131.742	CONTINUER	네네.	[15]	[26]	[13]
20	AH0001	148.145	148.475	CONTINUER	예.	[16]	[28]	[4]
21	AH0001	150.018	150.333	AFFIRMATIVE	그렇죠.	[16]	[28]	[6]
