bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0002	25.6	25.795	CONTINUER	네.	[3]	[5]	[5]
2	AH0001	32.76	33.805	REQUEST_CONFIRMATION	아. 그런가요?	[4]	[6]	[9]
3	AH0002	36.465	36.675	CONTINUER	네.	[5]	[7]	[2]
4	AH0001	44.148	44.383	CONTINUER	음.	[6]	[8]	[9]
5	AH0001	51.289	51.674	CONTINUER	네.	[6]	[8]	[23]
6	AH0001	54.036	54.316	CONTINUER	음.	[6]	[9]	[4]
7	AH0002	60.035	60.22	CONTINUER	네.	[7]	[10]	[6]
8	AH0002	65.9	66.225	CONTINUER	네.	[7]	[10]	[18]
9	AH0001	70.87	72.18	CONTINUER	으흠. 네.	[8]	[11]	[5]
10	AH0001	78.291	78.871	UNDERSTANDING	음.	[8]	[12]	[12]
11	AH0001	85.126	85.491	CONTINUER	네.	[10]	[14]	[6]
12	AH0001	95.912	96.847	CONTINUER	음. 네.	[12]	[16]	[7]
13	AH0002	104.188	104.858	AFFIRMATIVE	맞습니다.	[13]	[17]	[17]
14	AH0001	111.982	112.252	CONTINUER	네.	[14]	[18]	[6]
15	AH0001	114.758	115.248	UNDERSTANDING	음.	[14]	[18]	[12]
16	AH0002	125.891	126.226	CONTINUER	네.	[15]	[19]	[14]
17	AH0001	137.188	139.073	AFFIRMATIVE	음. 맞아요.	[16]	[21]	[11]
18	AH0001	142.302	142.563	CONTINUER	으흠.	[16]	[22]	[7]
19	AH0001	147.912	149.151	UNDERSTANDING	음. 네.	[16]	[22]	[19]
20	AH0001	151.188	151.408	CONTINUER	네.	[16]	[23]	[7]
21	AH0001	157.616	157.771	CONTINUER	네.	[18]	[25]	[5]
22	AH0001	159.87	160.31	UNDERSTANDING	음.	[18]	[25]	[8]
23	AH0001	167.026	167.221	CONTINUER	네.	[20]	[27]	[8]
