bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0002	11.555	11.785	CONTINUER	네.	[1]	[1]	[21]
2	AH0001	22.065	22.48	CONTINUER	네.	[2]	[3]	[17]
3	AH0001	31.926	32.291	CONTINUER	네.	[2]	[4]	[8]
4	AH0001	34.576	35.226	CONTINUER	음.	[2]	[4]	[15]
5	AH0001	36.781	37.126	CONTINUER	네.	[2]	[4]	[20]
6	AH0001	39.813	40.518	CONTINUER	응.	[2]	[5]	[8]
7	AH0001	41.953	42.243	CONTINUER	네.	[2]	[5]	[13]
8	AH0002	71.275	71.46	CONTINUER	네.	[3]	[9]	[6]
9	AH0002	73.065	73.515	CONTINUER	네.	[3]	[9]	[10]
10	AH0002	76.735	77.795	AFFIRMATIVE	그렇습니다.	[3]	[9]	[21]
11	AH0001	83.121	83.326	CONTINUER	네.	[4]	[11]	[7]
12	AH0001	84.431	84.561	CONTINUER	네.	[4]	[11]	[11]
13	AH0001	87.683	87.921	CONTINUER	네.	[4]	[11]	[18]
14	AH0001	112.537	112.777	CONTINUER	네.	[6]	[14]	[24]
15	AH0002	129.911	130.051	CONTINUER	네.	[7]	[16]	[10]
