bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	DG0002	7.065	7.37	CONTINUER	네.	[1]	[1]	[13]
2	DG0001	22.527	22.982	CONTINUER	음.	[2]	[3]	[4]
3	DG0001	25.627	26.592	CONTINUER	음.	[2]	[3]	[10]
4	DG0002	48.27	48.555	CONTINUER	네.	[7]	[8]	[21]
5	DG0002	51.571	51.891	CONTINUER	네.	[7]	[9]	[10]
6	DG0001	68.071	68.826	CONTINUER	음.	[10]	[12]	[12]
7	DG0001	70.296	70.666	CONTINUER	네.	[10]	[12]	[17]
8	DG0001	78.929	79.449	CONTINUER	음.	[12]	[14]	[7]
9	DG0001	82.269	82.799	REQUEST_CONFIRMATION	어. 그래요?	[12]	[14]	[12]
10	DG0002	86.216	86.361	CONTINUER	네.	[15]	[17]	[2]
