bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0002	80.379	80.98	CONTINUER	네. 에.	[15]	[22]	[9]
2	AH0001	88.692	89.357	CONTINUER	아예.	[18]	[26]	[4]
3	AH0001	92.281	93.566	UNDERSTANDING	아.	[18]	[27]	[4]
4	AH0001	94.286	94.956	CONTINUER	예예.	[18]	[28]	[1]
5	AH0002	98.745	98.91	CONTINUER	네.	[19]	[29]	[6]
6	AH0001	101.797	102.012	CONTINUER	네.	[20]	[30]	[2]
7	AH0001	150.977	151.445	CONTINUER	네.	[24]	[36]	[22]
8	AH0002	170.641	171.641	AFFIRMATIVE	네. 맞습니다.	[25]	[39]	[7]
9	AH0001	192.238	192.815	CONTINUER	네.	[26]	[42]	[18]
10	AH0002	210.0	210.195	CONTINUER	네.	[27]	[45]	[7]
11	AH0001	224.611	224.991	CONTINUER	네.	[28]	[47]	[15]
12	AH0001	232.88	233.67	UNDERSTANDING	음.	[28]	[48]	[16]
13	AH0001	264.033	264.447	CONTINUER	네.	[28]	[52]	[19]
14	AH0002	292.648	293.253	CONTINUER	네.	[29]	[56]	[7]
15	AH0001	319.114	319.587	CONTINUER	네.	[30]	[58]	[24]
16	AH0001	354.062	355.531	AFFIRMATIVE	아. 그렇겠네요. 어.	[32]	[63]	[14]
17	AH0002	359.885	360.519	CONTINUER	네.	[33]	[64]	[11]
18	AH0002	365.523	365.949	CONTINUER	네.	[33]	[65]	[10]
19	AH0002	381.061	381.501	CONTINUER	네.	[35]	[69]	[5]
20	AH0002	382.53	383.2	CONTINUER	네.	[35]	[70]	[4]
21	AH0002	386.528	386.916	CONTINUER	네.	[35]	[70]	[14]
22	AH0001	401.229	401.449	CONTINUER	네.	[36]	[73]	[8]
23	AH0001	407.195	407.66	CONTINUER	네.	[36]	[74]	[11]
24	AH0002	438.127	438.537	CONTINUER	네.	[37]	[77]	[18]
25	AH0002	441.687	442.433	AFFIRMATIVE	그렇죠.	[37]	[78]	[7]
