bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	SL0001	52.967	53.582	CONTINUER	예.	[8]	[12]	[8]
2	SL0001	59.021	59.606	AFFIRMATIVE	그러시죠.	[8]	[13]	[10]
3	SL0001	98.969	99.444	CONTINUER	예.	[10]	[19]	[8]
4	SL0001	105.619	105.988	CONTINUER	네.	[10]	[20]	[18]
5	SL0001	121.848	122.198	CONTINUER	예.	[12]	[23]	[12]
6	SL0001	160.707	161.152	CONTINUER	네.	[14]	[28]	[21]
7	SL0001	176.93	177.501	CONTINUER	네.	[14]	[30]	[15]
8	SL0001	184.695	185.805	UNDERSTANDING	예.	[14]	[32]	[5]
9	SL0001	193.041	193.481	CONTINUER	네.	[14]	[33]	[1]
10	SL0001	197.719	198.259	CONTINUER	예.	[14]	[33]	[12]
11	SL0001	215.923	216.413	CONTINUER	네.	[14]	[36]	[7]
12	SL0001	238.063	238.729	CONTINUER	네.	[18]	[41]	[17]
13	SL0001	246.757	247.343	CONTINUER	네.	[18]	[43]	[13]
14	SL0001	255.309	256.928	REQUEST_CONFIRMATION	그렇습니까? 예.	[18]	[44]	[14]
15	SL0001	266.804	267.054	CONTINUER	예.	[18]	[45]	[22]
16	SL0001	282.72	283.05	CONTINUER	네.	[18]	[47]	[19]
17	SL0001	289.43	290.246	CONTINUER	예.	[18]	[49]	[5]
18	SL0001	311.282	311.832	CONTINUER	네.	[20]	[53]	[20]
19	SL0002	326.218	326.588	CONTINUER	네.	[21]	[55]	[6]
20	SL0001	332.69	332.9	CONTINUER	예.	[22]	[56]	[3]
21	SL0001	342.144	342.644	CONTINUER	예.	[22]	[56]	[19]
22	SL0001	377.321	377.551	CONTINUER	예.	[24]	[62]	[1]
23	SL0002	405.356	405.671	CONTINUER	예.	[27]	[67]	[9]
24	SL0002	407.312	408.062	AFFIRMATIVE	네. 그럼요.	[27]	[67]	[13]
25	SL0001	443.714	445.379	AFFIRMATIVE	네. 그렇죠.	[30]	[74]	[14]
26	SL0001	451.01	451.625	CONTINUER	예.	[30]	[75]	[3]
27	SL0001	470.152	470.517	CONTINUER	예.	[30]	[77]	[8]
28	SL0001	476.902	477.277	CONTINUER	예.	[30]	[77]	[22]
29	SL0001	495.953	496.458	CONTINUER	네.	[32]	[80]	[12]
30	SL0001	505.858	506.093	CONTINUER	예.	[32]	[82]	[4]
31	SL0001	509.318	509.833	CONTINUER	네.	[32]	[82]	[13]
32	SL0001	549.251	549.721	CONTINUER	예.	[32]	[86]	[12]
33	SL0002	573.165	573.62	CONTINUER	네네.	[33]	[89]	[7]
34	SL0001	582.823	583.078	CONTINUER	예.	[34]	[91]	[1]
35	SL0001	629.026	629.521	CONTINUER	네.	[34]	[97]	[7]
