bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	DG0002	12.506	12.786	CONTINUER	응.	[1]	[2]	[3]
2	DG0002	16.136	16.471	AFFIRMATIVE	그렇죠.	[1]	[2]	[10]
3	DG0001	24.843	25.448	CONTINUER	어.	[2]	[3]	[3]
4	DG0001	30.138	30.678	CONTINUER	음.	[2]	[3]	[13]
5	DG0001	32.543	33.378	CONTINUER	네네네.	[2]	[3]	[21]
6	DG0001	39.08	40.435	CONTINUER	응. 응.	[2]	[4]	[8]
7	DG0001	49.001	49.526	CONTINUER	어.	[2]	[5]	[11]
8	DG0001	59.393	59.988	CONTINUER	응.	[2]	[6]	[11]
9	DG0001	71.415	72.175	CONTINUER	으응.	[2]	[7]	[10]
10	DG0001	75.575	76.265	UNDERSTANDING	아.	[2]	[7]	[16]
11	DG0001	85.144	86.709	ASSESSMENT	카. 응.	[2]	[8]	[18]
12	DG0001	89.394	90.349	CONTINUER	네네. 네.	[2]	[8]	[31]
13	DG0001	97.725	99.14	ASSESSMENT	어!	[2]	[9]	[12]
14	DG0001	105.587	105.977	CONTINUER	음.	[2]	[10]	[8]
15	DG0001	107.662	108.627	CONTINUER	음. 음.	[2]	[10]	[10]
16	DG0001	110.072	110.462	CONTINUER	음.	[2]	[10]	[15]
17	DG0001	116.826	117.141	ASSESSMENT	카.	[2]	[11]	[9]
18	DG0001	118.071	118.696	CONTINUER	으응.	[2]	[11]	[14]
19	DG0001	129.732	131.122	UNDERSTANDING	음. 아.	[2]	[12]	[12]
20	DG0001	132.672	133.342	ASSESSMENT	하.	[2]	[12]	[16]
21	DG0002	134.172	134.362	CONTINUER	네.	[3]	[13]	[1]
22	DG0002	151.38	152.235	AFFIRMATIVE	그렇습니다. 네.	[3]	[14]	[10]
