uid	sid	wid	speaker	start	end	text	backchannels
1	1	1	DG0001	0.5	1.1	님은	[]
1	1	2	DG0001	1.18	1.801	@이름4선생님의	[]
1	1	3	DG0001	1.881	2.121	글은	[]
1	1	4	DG0001	2.221	2.481	그냥	[]
1	1	5	DG0001	2.581	2.901	삶을	[]
1	1	6	DG0001	3.442	3.942	가만히	[]
1	1	7	DG0001	4.002	4.542	말해주시는	[]
1	1	8	DG0001	4.602	4.722	거	[]
1	1	9	DG0001	4.742	5.283	같애요	[]
1	1	10	DG0001	5.443	5.603	지금	[]
1	1	11	DG0001	5.683	5.783	제	[]
1	1	12	DG0001	5.943	6.323	책장에도	[]
1	1	13	DG0001	6.383	6.603	꽂혀	[]
1	1	14	DG0001	6.623	7.044	있는데	[]
1	1	15	DG0001	7.484	7.884	투박한	[]
1	1	16	DG0001	7.924	8.625	듯하면서도	[]
1	1	17	DG0001	9.025	9.585	아련하고	[]
1	1	18	DG0001	9.745	11.286	따뜻합니다.	[]
1	2	1	DG0001	11.286	11.566	어떤	[]
1	2	2	DG0001	11.607	12.308	작가님들은	[]
1	2	3	DG0001	12.328	12.648	이렇게	[1]
1	2	4	DG0001	12.728	12.769	그	[]
1	2	5	DG0001	12.929	13.149	글	[]
1	2	6	DG0001	13.169	13.189	뭐	[]
1	2	7	DG0001	13.75	14.371	어휘라던가	[]
1	2	8	DG0001	14.592	15.113	낱말이라던가	[]
1	2	9	DG0001	15.193	16.014	어렵거나	[]
1	2	10	DG0001	16.034	16.054	예	[2]
1	2	11	DG0001	16.675	16.695	막	[]
1	2	12	DG0001	16.795	16.976	이런	[]
1	2	13	DG0001	17.016	17.096	걸	[]
1	2	14	DG0001	17.136	17.677	쓰시는데	[]
1	2	15	DG0001	18.158	18.398	박완서	[]
1	2	16	DG0001	18.599	19.059	선생님은	[]
1	2	17	DG0001	19.5	19.801	그냥	[]
1	2	18	DG0001	20.061	20.382	그냥	[]
1	2	19	DG0001	20.702	20.822	평	[]
1	2	20	DG0001	20.963	21.323	일상의	[]
1	2	21	DG0001	21.403	21.824	말투를	[]
1	2	22	DG0001	21.944	22.285	쓰셔서	[]
1	2	23	DG0001	22.425	22.605	더	[]
1	2	24	DG0001	22.625	22.926	이렇게	[]
1	2	25	DG0001	23.046	23.387	살갑게	[]
1	2	26	DG0001	23.447	23.807	느껴지나	[]
1	2	27	DG0001	24.008	24.128	봐요.	[]
2	3	1	DG0002	24.128	24.469	부사가	[]
2	3	2	DG0002	24.509	24.629	별로	[]
2	3	3	DG0002	24.669	25.21	없습니다	[3]
2	3	4	DG0002	25.51	25.971	형용사도	[]
2	3	5	DG0002	26.031	26.392	사실은	[]
2	3	6	DG0002	26.752	27.033	가끔	[]
2	3	7	DG0002	27.053	27.373	있구요	[]
2	3	8	DG0002	27.794	27.974	그리고	[]
2	3	9	DG0002	28.014	28.535	접속사도	[]
2	3	10	DG0002	28.555	28.956	없습니다	[]
2	3	11	DG0002	29.376	29.557	아마	[]
2	3	12	DG0002	29.617	29.777	그런	[]
2	3	13	DG0002	29.877	30.258	글들이	[4]
2	3	14	DG0002	30.538	30.779	우리한테	[]
2	3	15	DG0002	31.059	31.199	하게	[]
2	3	16	DG0002	31.26	31.5	느끼는	[]
2	3	17	DG0002	31.52	31.54	거	[]
2	3	18	DG0002	31.6	31.84	같구요	[]
2	3	19	DG0002	32.121	32.141	한	[]
2	3	20	DG0002	32.261	32.421	개만	[]
2	3	21	DG0002	32.461	32.502	더	[5]
2	3	22	DG0002	32.562	33.423	소개해드릴게요.	[]
2	4	1	DG0002	34.298	34.778	어	[]
