bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	DG0001	32.425	32.72	CONTINUER	네.	[]	[]	[]
2	DG0001	37.39	37.705	CONTINUER	네.	[4]	[5]	[10]
3	DG0001	48.56	49.201	CONTINUER	음.	[4]	[6]	[15]
4	DG0002	50.912	51.117	CONTINUER	네.	[5]	[8]	[2]
5	DG0001	70.113	71.038	UNDERSTANDING	음.	[8]	[11]	[11]
6	DG0002	81.642	82.066	AFFIRMATIVE	그렇죠.	[9]	[12]	[11]
7	DG0002	88.555	88.861	CONTINUER	네.	[9]	[13]	[13]
8	DG0002	91.391	91.756	CONTINUER	네.	[9]	[14]	[6]
9	DG0002	95.934	96.209	CONTINUER	예.	[9]	[14]	[11]
10	DG0002	102.178	102.508	CONTINUER	으흠.	[9]	[16]	[5]
11	DG0002	137.85	138.335	CONTINUER	예.	[11]	[21]	[5]
12	DG0002	152.887	153.457	AFFIRMATIVE	그렇죠.	[11]	[23]	[4]
13	DG0002	163.239	163.769	AFFIRMATIVE	그렇죠.	[13]	[25]	[7]
14	DG0002	167.129	167.739	AFFIRMATIVE	그렇죠.	[13]	[25]	[10]
15	DG0002	170.399	170.719	CONTINUER	음.	[13]	[25]	[17]
16	DG0002	173.27	173.835	CONTINUER	으흠.	[13]	[26]	[4]
17	DG0002	176.135	176.66	AFFIRMATIVE	그렇죠.	[13]	[26]	[9]
18	DG0002	179.565	180.02	CONTINUER	으흠.	[13]	[26]	[17]
19	DG0002	192.448	192.753	CONTINUER	네.	[15]	[29]	[10]
20	DG0002	197.994	198.328	CONTINUER	예.	[15]	[29]	[23]
21	DG0002	202.617	203.022	AFFIRMATIVE	그렇죠.	[15]	[30]	[10]
22	DG0002	208.837	209.343	AFFIRMATIVE	그렇죠.	[15]	[30]	[22]
23	DG0001	216.525	217.29	CONTINUER	음.	[18]	[34]	[5]
24	DG0002	229.099	229.374	CONTINUER	예.	[19]	[36]	[1]
25	DG0002	241.634	241.929	CONTINUER	네.	[19]	[37]	[10]
26	DG0002	242.859	243.039	CONTINUER	예.	[19]	[38]	[3]
27	DG0002	244.024	244.394	AFFIRMATIVE	그쵸.	[19]	[38]	[6]
28	DG0002	260.102	261.142	AFFIRMATIVE	그렇죠. 예.	[21]	[40]	[11]
29	DG0002	269.415	270.35	AFFIRMATIVE	그렇죠. 예.	[21]	[41]	[2]
30	DG0002	272.695	273.53	CONTINUER	예예.	[21]	[41]	[8]
31	DG0002	280.27	280.88	CONTINUER	예.	[21]	[41]	[25]
32	DG0001	288.484	288.789	CONTINUER	네.	[22]	[43]	[2]
33	DG0002	296.324	296.494	CONTINUER	네.	[23]	[44]	[6]
34	DG0002	299.967	300.236	CONTINUER	예.	[23]	[44]	[12]
35	DG0001	306.003	306.568	AFFIRMATIVE	그렇죠.	[24]	[46]	[3]
36	DG0001	308.69	309.0	CONTINUER	네.	[24]	[46]	[7]
37	DG0001	310.863	311.253	CONTINUER	음.	[24]	[47]	[4]
38	DG0001	317.208	317.998	CONTINUER	음.	[24]	[47]	[13]
39	DG0002	322.32	322.565	CONTINUER	예.	[25]	[48]	[1]
40	DG0002	340.959	341.319	CONTINUER	예.	[25]	[51]	[1]
41	DG0002	343.913	344.293	CONTINUER	예.	[25]	[52]	[9]
42	DG0002	347.543	348.363	AFFIRMATIVE	그렇죠.	[25]	[52]	[16]
43	DG0002	355.683	356.068	CONTINUER	예.	[25]	[53]	[9]
44	DG0002	360.328	360.878	AFFIRMATIVE	그렇죠.	[25]	[53]	[20]
45	DG0002	368.359	368.674	CONTINUER	예.	[25]	[55]	[4]
46	DG0002	393.411	393.631	CONTINUER	예.	[27]	[58]	[13]
47	DG0002	394.453	394.907	AFFIRMATIVE	그렇죠.	[27]	[58]	[16]
48	DG0001	398.569	399.045	CONTINUER	네.	[28]	[59]	[5]
49	DG0001	404.515	405.54	UNDERSTANDING	오.	[28]	[60]	[11]
50	DG0001	410.528	410.863	CONTINUER	음.	[30]	[63]	[3]
51	DG0001	424.989	425.678	CONTINUER	네네네.	[32]	[65]	[11]
52	DG0001	429.847	431.372	UNDERSTANDING	음음음.	[32]	[66]	[12]
53	DG0001	437.407	438.157	CONTINUER	음.	[32]	[67]	[9]
54	DG0001	446.297	446.652	CONTINUER	음.	[32]	[68]	[1]
55	DG0001	448.752	449.102	CONTINUER	음.	[32]	[68]	[6]
56	DG0001	451.492	452.562	CONTINUER	음음.	[32]	[68]	[9]
57	DG0002	459.235	459.395	CONTINUER	예.	[33]	[69]	[5]
58	DG0002	463.871	464.121	CONTINUER	예.	[33]	[71]	[4]
59	DG0002	471.151	471.626	CONTINUER	네.	[33]	[71]	[24]
60	DG0001	489.368	489.661	CONTINUER	네.	[38]	[76]	[5]
61	DG0002	501.229	501.814	CONTINUER	예.	[41]	[80]	[3]
62	DG0002	512.016	512.196	CONTINUER	예.	[43]	[82]	[7]
63	DG0002	513.371	513.691	CONTINUER	예.	[43]	[82]	[11]
