bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	SL0002	35.193	35.983	CONTINUER	예. 네.	[5]	[11]	[1]
2	SL0002	38.443	38.683	CONTINUER	네.	[5]	[11]	[5]
3	SL0001	72.081	72.391	CONTINUER	네.	[8]	[18]	[17]
4	SL0002	78.964	79.164	CONTINUER	네.	[9]	[20]	[6]
5	SL0002	82.137	82.582	CONTINUER	네.	[9]	[22]	[1]
6	SL0001	94.42	94.885	AFFIRMATIVE	그렇죠.	[10]	[24]	[10]
7	SL0001	109.602	110.147	CONTINUER	예.	[10]	[27]	[1]
8	SL0002	121.515	121.77	CONTINUER	네.	[11]	[28]	[8]
9	SL0002	124.499	124.764	CONTINUER	네.	[11]	[29]	[1]
10	SL0002	129.634	129.884	CONTINUER	네.	[11]	[29]	[9]
11	SL0002	132.041	132.466	CONTINUER	네.	[11]	[30]	[1]
12	SL0002	136.556	136.896	CONTINUER	네.	[11]	[30]	[9]
13	SL0001	162.04	162.475	AFFIRMATIVE	그렇죠.	[12]	[35]	[1]
