uid	sid	wid	speaker	start	end	text	backchannels
1	1	1	AH0001	0.575	0.855	앞에께	[]
1	1	2	AH0001	0.935	1.055	좀	[]
1	1	3	AH0001	1.176	1.296	뭐가	[]
1	1	4	AH0001	1.376	2.077	들렸어.	[1]
1	1	5	AH0001	2.597	2.697	자	[]
1	1	6	AH0001	2.797	3.178	오늘	[]
1	1	7	AH0001	3.338	3.598	처음	[]
1	1	8	AH0001	3.658	4.419	시작했으니까	[]
1	1	9	AH0001	5.0	5.1	한	[]
1	1	10	AH0001	5.16	5.38	번만	[]
1	1	11	AH0001	5.46	5.52	더	[]
1	1	12	AH0001	5.6	6.401	들려드릴게요.	[]
1	2	1	AH0001	7.216	7.497	하나	[]
1	2	2	AH0001	7.757	7.938	둘	[]
1	2	3	AH0001	8.138	8.278	셋	[]
1	2	4	AH0001	8.78	10.363	너무	[]
1	2	5	AH0001	10.484	11.085	진짜	[]
1	2	6	AH0001	11.807	11.967	아니	[]
1	2	7	AH0001	12.027	12.188	그렇게	[]
1	2	8	AH0001	12.248	12.629	사랑받고	[2]
1	2	9	AH0001	12.689	13.17	싶어요.	[]
2	3	1	AH0002	13.177	13.398	아니	[3]
2	3	2	AH0002	13.458	13.599	힌트	[]
2	3	3	AH0002	13.679	13.799	드린	[]
2	3	4	AH0002	13.819	14.02	거예요	[]
2	3	5	AH0002	14.04	14.361	힌트.	[]
2	3	6	AH0002	14.542	14.743	힌트	[]
2	3	7	AH0002	14.783	15.345	드린겁니다.	[]
3	4	1	AH0001	15.345	15.445	자	[]
3	4	2	AH0001	15.546	15.686	이게	[]
3	4	3	AH0001	15.787	16.048	오늘의	[]
3	4	4	AH0001	16.128	16.389	정	[]
3	4	5	AH0001	16.51	16.691	아	[]
3	4	6	AH0001	16.831	17.092	저기	[]
3	4	7	AH0001	17.253	18.016	문제입니다.	[]
3	5	1	AH0001	18.016	18.444	뭐라고	[]
3	5	2	AH0001	18.526	19.179	말했을까요.	[]
3	6	1	AH0001	19.179	19.4	정답	[]
3	6	2	AH0001	19.481	19.943	보내주시면	[]
3	6	3	AH0001	20.023	20.365	돼요.	[]
3	7	1	AH0001	20.599	20.799	짧은	[]
3	7	2	AH0001	20.839	21.02	문자	[]
3	7	3	AH0001	21.08	21.24	오십	[]
3	7	4	AH0001	21.3	21.401	원	[]
3	7	5	AH0001	21.481	21.541	긴	[]
3	7	6	AH0001	21.621	21.781	문자	[]
3	7	7	AH0001	21.841	21.902	백	[]
3	7	8	AH0001	21.942	22.082	원에	[]
3	7	9	AH0001	22.162	22.242	샵	[]
3	7	10	AH0001	22.403	23.004	@전화번호1	[]
3	7	11	AH0001	23.084	23.264	유료	[]
3	7	12	AH0001	23.324	23.966	문자주시거나	[]
3	7	13	AH0001	24.286	24.727	반디	[]
3	7	14	AH0001	24.747	24.767	앱	[]
3	7	15	AH0001	24.887	25.589	@상호명92으로는	[]
3	7	16	AH0001	25.729	25.99	무료로	[]
3	7	17	AH0001	26.05	26.511	보내주시면	[]
3	7	18	AH0001	26.591	27.172	됩니다.	[]
3	8	1	AH0001	27.172	27.553	추첨을	[]
3	8	2	AH0001	27.634	27.995	통해서	[]
3	8	3	AH0001	28.356	28.958	엄마의	[]
3	8	4	AH0001	29.038	29.44	손맛이	[]
3	8	5	AH0001	29.48	29.962	느껴지는	[]
3	8	6	AH0001	30.443	30.584	아	[]
3	8	7	AH0001	30.604	30.845	이것도	[]
3	8	8	AH0001	30.905	31.868	새상품이에요.	[]
3	9	1	AH0001	32.143	32.625	프리미엄	[]
3	9	2	AH0001	32.765	33.247	가정식	[]
3	9	3	AH0001	33.467	33.929	반찬	[]
3	9	4	AH0001	34.109	34.791	쇼핑몰	[4]
3	9	5	AH0001	34.932	35.494	상품권	[]
3	9	6	AH0001	35.674	36.076	반찬을	[]
3	9	7	AH0001	36.156	36.497	주문할	[]
3	9	8	AH0001	36.557	36.637	수	[]
3	9	9	AH0001	36.938	37.159	있습니다.	[5]
3	10	1	AH0001	37.914	38.901	대박이죠	[]
3	10	2	AH0001	39.264	39.425	이거	[]
3	10	3	AH0001	39.506	40.312	보내드릴께요.	[]
3	11	1	AH0001	40.377	40.599	그리고	[]
3	11	2	AH0001	40.679	41.102	신솊에게	[]
3	11	3	AH0001	41.183	41.485	물어보고	[]
3	11	4	AH0001	41.525	41.726	싶은	[]
3	11	5	AH0001	41.787	41.988	요리	[]
3	11	6	AH0001	42.049	42.331	고민	[]
3	11	7	AH0001	42.713	43.076	계속해서	[]
3	11	8	AH0001	43.156	43.318	보내	[]
3	11	9	AH0001	43.398	43.801	주세요.	[]
3	12	1	AH0001	43.801	44.082	맛있는	[]
3	12	2	AH0001	44.162	44.423	만두	[]
3	12	3	AH0001	44.524	44.805	세트	[]
3	12	4	AH0001	45.126	45.166	또	[]
3	12	5	AH0001	45.226	45.547	선물로	[]
3	12	6	AH0001	45.608	45.768	보내	[]
3	12	7	AH0001	45.848	46.15	드리도록	[]
