bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0002	7.95	8.27	CONTINUER	네.	[1]	[1]	[13]
2	AH0002	16.389	16.699	CONTINUER	예.	[1]	[2]	[12]
3	AH0001	34.149	34.514	CONTINUER	음.	[4]	[5]	[12]
4	AH0001	36.219	36.984	UNDERSTANDING	음음.	[4]	[5]	[19]
5	AH0001	46.302	47.137	UNDERSTANDING	음.	[4]	[6]	[10]
6	AH0001	52.037	52.217	CONTINUER	음.	[4]	[6]	[24]
7	AH0001	58.026	58.486	ASSESSMENT	아.	[4]	[7]	[4]
8	AH0001	59.496	59.761	CONTINUER	음.	[4]	[7]	[8]
9	AH0001	64.534	65.289	UNDERSTANDING	음.	[4]	[8]	[8]
10	AH0001	69.619	69.994	CONTINUER	음.	[4]	[8]	[20]
11	AH0001	76.144	77.574	ASSESSMENT	아.	[4]	[8]	[34]
12	AH0002	78.395	78.855	ASSESSMENT	아으.	[5]	[9]	[1]
13	AH0001	82.029	82.455	CONTINUER	응.	[6]	[10]	[5]
14	AH0001	84.71	85.515	CONTINUER	예.	[6]	[10]	[13]
15	AH0001	86.615	87.495	UNDERSTANDING	음음음음.	[6]	[10]	[18]
16	AH0001	94.91	95.585	UNDERSTANDING	음음음음.	[8]	[13]	[3]
17	AH0001	104.405	104.955	CONTINUER	음.	[]	[]	[]
18	AH0002	107.777	108.967	CONTINUER	어. 예.	[11]	[16]	[1]
19	AH0001	114.13	114.66	CONTINUER	예.	[12]	[17]	[8]
20	AH0002	119.754	120.144	AFFIRMATIVE	그럼요.	[13]	[19]	[2]
21	AH0001	125.242	125.792	CONTINUER	에에에.	[14]	[20]	[13]
22	AH0001	131.534	131.934	CONTINUER	네.	[14]	[22]	[5]
23	AH0001	143.023	143.393	CONTINUER	어어어.	[20]	[28]	[8]
24	AH0001	146.068	147.038	UNDERSTANDING	아.	[20]	[28]	[16]
25	AH0001	152.981	153.771	CONTINUER	음.	[20]	[29]	[5]
26	AH0002	155.818	156.153	CONTINUER	어.	[21]	[30]	[3]
27	AH0001	157.316	157.666	CONTINUER	음.	[22]	[31]	[2]
28	AH0001	162.716	163.121	CONTINUER	음.	[22]	[31]	[15]
29	AH0001	170.809	171.585	UNDERSTANDING	음음음음.	[22]	[32]	[13]
30	AH0001	174.886	175.216	CONTINUER	응.	[22]	[33]	[7]
31	AH0001	178.966	179.346	CONTINUER	예.	[22]	[33]	[14]
32	AH0001	188.239	188.894	CONTINUER	예.	[22]	[34]	[20]
33	AH0001	200.23	200.485	CONTINUER	에.	[22]	[35]	[19]
34	AH0001	205.727	206.162	CONTINUER	어.	[22]	[36]	[1]
35	AH0001	209.562	210.312	UNDERSTANDING	음.	[22]	[36]	[12]
36	AH0001	214.725	215.485	CONTINUER	어.	[22]	[37]	[9]
37	AH0001	216.795	217.57	UNDERSTANDING	음.	[22]	[37]	[13]
38	AH0001	224.652	225.387	CONTINUER	음.	[22]	[38]	[6]
39	AH0001	234.606	235.197	ASSESSMENT	음.	[22]	[38]	[30]
40	AH0001	243.609	244.474	UNDERSTANDING	음.	[22]	[39]	[12]
41	AH0002	245.599	245.814	CONTINUER	음.	[23]	[40]	[2]
42	AH0002	247.118	247.244	CONTINUER	음.	[23]	[40]	[7]
43	AH0002	249.179	249.434	CONTINUER	음.	[23]	[40]	[14]
44	AH0001	252.54	252.865	CONTINUER	음.	[24]	[41]	[4]
45	AH0001	258.734	259.289	CONTINUER	어.	[26]	[43]	[2]
46	AH0001	264.489	265.374	UNDERSTANDING	음음음.	[26]	[43]	[18]
47	AH0001	270.44	270.905	CONTINUER	음.	[26]	[44]	[15]
48	AH0001	286.064	286.694	CONTINUER	음.	[26]	[47]	[7]
49	AH0001	288.645	289.42	UNDERSTANDING	네.	[26]	[47]	[12]
50	AH0001	294.753	295.098	CONTINUER	아.	[26]	[48]	[12]
51	AH0001	305.824	306.389	CONTINUER	음.	[26]	[49]	[27]
52	AH0001	308.184	308.714	CONTINUER	예.	[26]	[49]	[34]
53	AH0001	311.153	312.168	UNDERSTANDING	어어어어.	[26]	[50]	[8]
54	AH0002	313.845	314.165	CONTINUER	예.	[27]	[51]	[1]
55	AH0002	316.038	316.293	CONTINUER	음.	[29]	[53]	[2]
56	AH0002	328.227	328.787	CONTINUER	응.	[29]	[53]	[33]
57	AH0002	335.422	335.857	CONTINUER	예.	[29]	[53]	[48]
58	AH0001	346.098	347.148	UNDERSTANDING	음음음음음.	[30]	[55]	[8]
59	AH0001	353.813	354.243	CONTINUER	음.	[30]	[55]	[25]
60	AH0001	364.265	364.995	UNDERSTANDING	네네.	[30]	[56]	[15]
61	AH0001	372.29	372.82	CONTINUER	네.	[30]	[57]	[19]
62	AH0002	381.021	382.156	CONTINUER	음. 음.	[31]	[58]	[24]
