bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	DG0002	31.613	31.927	CONTINUER	아. 네.	[3]	[4]	[20]
2	DG0002	34.76	35.0	CONTINUER	네.	[3]	[5]	[4]
3	DG0001	41.52	41.765	CONTINUER	네.	[4]	[6]	[7]
4	DG0001	44.12	44.515	CONTINUER	예.	[4]	[6]	[14]
5	DG0001	51.507	52.018	CONTINUER	네.	[4]	[7]	[12]
6	DG0001	56.863	57.398	CONTINUER	아.	[4]	[7]	[24]
7	DG0001	67.047	67.452	CONTINUER	예예.	[8]	[11]	[7]
8	DG0001	68.507	69.422	AFFIRMATIVE	그렇죠. 그렇죠.	[8]	[11]	[13]
9	DG0001	77.979	78.379	CONTINUER	예.	[8]	[12]	[6]
10	DG0001	80.729	81.134	CONTINUER	예.	[8]	[12]	[13]
11	DG0001	86.166	86.306	CONTINUER	네.	[8]	[13]	[1]
12	DG0001	97.149	97.614	CONTINUER	아.	[8]	[14]	[11]
