uid	sid	wid	speaker	start	end	text	backchannels
1	1	1	AH0001	0.5	1.283	수요일엔	[]
1	1	2	AH0001	1.323	1.544	이분과	[]
1	1	3	AH0001	1.605	2.187	함께합니다.	[]
1	2	1	AH0001	2.187	3.175	어	[]
1	2	2	AH0001	3.356	3.618	진짜	[]
1	2	3	AH0001	3.659	3.941	이렇게	[]
1	2	4	AH0001	3.981	4.122	해도	[]
1	2	5	AH0001	4.183	4.445	돼요?	[]
2	3	1	AH0002	4.445	6.822	해보세요	[]
3	4	1	AH0001	9.021	9.642	국영수는	[]
3	4	2	AH0001	9.882	10.443	몰라도	[]
3	4	3	AH0001	12.505	12.886	유머는	[]
3	4	4	AH0001	12.946	13.307	만점인	[]
3	4	5	AH0001	13.427	13.727	분	[]
3	4	6	AH0001	13.807	14.168	웃음으로	[]
3	4	7	AH0001	14.248	14.448	추위를	[]
3	4	8	AH0001	14.508	14.808	녹여주는	[]
3	4	9	AH0001	14.869	15.149	개그맨	[]
3	4	10	AH0001	15.249	15.509	@이름2씨	[]
3	4	11	AH0001	15.569	16.09	오셨습니다	[]
3	4	12	AH0001	16.11	16.551	안녕하세요	[]
4	5	1	AH0002	18.481	18.844	반갑습니다	[]
4	5	2	AH0002	18.924	19.146	다른	[]
4	5	3	AH0002	19.227	19.368	때보다	[]
4	5	4	AH0002	19.428	19.831	낫네요	[]
5	6	1	AH0001	19.953	21.416	아	[]
5	6	2	AH0001	21.577	22.178	그래요?	[]
6	7	1	AH0002	22.178	22.198	네	[]
7	8	1	AH0001	24.329	26.055	국영수	[]
7	8	2	AH0001	26.216	26.376	중엔	[]
7	8	3	AH0001	26.437	26.557	뭘	[]
7	8	4	AH0001	26.617	26.738	제일	[]
7	8	5	AH0001	26.778	26.878	잘	[]
7	8	6	AH0001	26.898	27.36	하셨어요?	[]
8	9	1	AH0002	29.034	29.338	제가	[]
8	9	2	AH0002	29.399	30.109	놀랍게도요	[1]
8	10	1	AH0002	31.888	32.931	영수는	[]
8	10	2	AH0002	33.774	34.456	항상	[]
8	10	3	AH0002	34.937	35.258	상위	[]
8	10	4	AH0002	35.479	35.659	일이	[]
8	10	5	AH0002	35.8	36.241	퍼센트안에	[]
8	10	6	AH0002	36.301	37.324	들었습니다.	[2]
9	11	1	AH0001	37.604	38.258	영수	[]
10	12	1	AH0002	40.171	40.992	국영수에서	[]
10	12	2	AH0002	41.092	41.432	국어는	[]
10	12	3	AH0002	41.452	41.492	빼고	[]
10	12	4	AH0002	41.812	42.053	영어	[]
10	12	5	AH0002	42.153	42.313	수학만	[]
10	12	6	AH0002	42.813	43.314	고등학교	[]
10	12	7	AH0002	43.414	43.894	초까지	[]
10	12	8	AH0002	43.914	45.216	그걸	[3]
10	12	9	AH0002	45.316	45.516	그렇게	[]
10	12	10	AH0002	45.576	45.956	잘했어요	[4]
10	12	11	AH0002	46.497	46.817	한두	[]
10	12	12	AH0002	46.857	47.017	문제	[]
10	12	13	AH0002	47.117	47.317	틀리고	[]
10	12	14	AH0002	47.498	47.778	진짜	[]
10	12	15	AH0002	47.818	48.999	잘했어요	[]
10	13	1	AH0002	49.0	49.621	근데도	[]
10	13	2	AH0002	49.661	49.942	저는	[]
10	13	3	AH0002	50.062	50.523	내신이	[]
10	13	4	AH0002	50.603	52.907	바닥이었어요.	[]
11	14	1	AH0001	53.298	53.5	암기	[]
