bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	DG0001	15.468	15.808	CONTINUER	음.	[4]	[6]	[3]
2	DG0001	17.213	18.163	AFFIRMATIVE	어. 그렇죠.	[4]	[6]	[3]
3	DG0001	22.897	23.457	CONTINUER	네.	[4]	[7]	[10]
4	DG0002	45.28	46.015	AFFIRMATIVE	그렇죠. 네.	[7]	[12]	[5]
5	DG0002	67.258	67.573	CONTINUER	네.	[9]	[15]	[2]
6	DG0001	73.565	73.87	CONTINUER	음.	[10]	[16]	[7]
7	DG0002	80.643	83.133	AFFIRMATIVE	그렇죠. 네. 그렇죠.	[11]	[17]	[10]
8	DG0001	84.271	85.141	CONTINUER	네. 네.	[12]	[18]	[3]
9	DG0001	86.781	87.366	CONTINUER	음.	[12]	[18]	[6]
10	DG0001	98.132	98.357	CONTINUER	네.	[14]	[20]	[4]
11	DG0001	103.052	103.697	AFFIRMATIVE	맞아요.	[14]	[20]	[14]
12	DG0001	105.512	105.902	CONTINUER	음.	[14]	[20]	[17]
13	DG0002	135.384	135.779	CONTINUER	음.	[17]	[24]	[22]
14	DG0001	142.784	143.229	AFFIRMATIVE	맞아요.	[18]	[26]	[1]
15	DG0001	144.379	144.739	CONTINUER	음.	[18]	[26]	[3]
16	DG0002	158.349	158.619	CONTINUER	네.	[19]	[27]	[10]
17	DG0001	176.957	178.647	AFFIRMATIVE	음. 맞아요. 맞아요.	[22]	[33]	[2]
18	DG0001	198.407	198.667	CONTINUER	어.	[24]	[37]	[5]
19	DG0001	226.476	228.426	AFFIRMATIVE	음. 어. 그렇죠. 네.	[26]	[42]	[15]
20	DG0001	231.35	231.61	CONTINUER	음.	[26]	[43]	[6]
21	DG0001	236.445	237.26	CONTINUER	아.	[26]	[43]	[13]
22	DG0001	238.683	238.973	CONTINUER	음.	[26]	[44]	[3]
23	DG0002	257.702	258.312	AFFIRMATIVE	그렇죠.	[29]	[47]	[16]
24	DG0002	264.216	264.561	CONTINUER	어.	[29]	[48]	[11]
25	DG0002	266.723	267.203	CONTINUER	음.	[29]	[49]	[4]
26	DG0001	272.976	273.645	CONTINUER	아.	[30]	[50]	[5]
27	DG0001	290.097	290.597	AFFIRMATIVE	맞아요.	[]	[]	[]
28	DG0001	307.257	308.117	CONTINUER	음. 네.	[36]	[58]	[5]
29	DG0001	309.877	310.292	CONTINUER	네.	[36]	[58]	[8]
30	DG0001	311.407	311.907	CONTINUER	음.	[36]	[58]	[10]
31	DG0001	313.467	314.088	CONTINUER	음	[36]	[58]	[13]
32	DG0001	321.854	322.249	CONTINUER	아.	[36]	[59]	[18]
33	DG0002	328.023	328.268	CONTINUER	네.	[37]	[62]	[1]
34	DG0001	338.687	339.092	CONTINUER	음.	[40]	[66]	[1]
35	DG0001	340.707	341.417	CONTINUER	음.	[40]	[66]	[4]
36	DG0001	346.362	346.842	ASSESSMENT	와.	[40]	[66]	[14]
37	DG0001	349.39	350.101	ASSESSMENT	이야.	[40]	[67]	[5]
38	DG0002	362.99	363.605	AFFIRMATIVE	그러니까요.	[41]	[69]	[11]
39	DG0001	364.842	365.452	CONTINUER	아.	[42]	[70]	[4]
40	DG0001	382.46	383.295	CONTINUER	아.	[]	[]	[]
41	DG0002	383.918	385.283	CONTINUER	네네. 네네.	[43]	[74]	[1]
42	DG0001	395.505	395.965	CONTINUER	야.	[44]	[76]	[4]
43	DG0001	397.905	398.605	CONTINUER	음.	[44]	[76]	[10]
44	DG0001	427.014	428.454	CONTINUER	오.	[48]	[82]	[10]
45	DG0001	436.379	436.639	CONTINUER	응.	[50]	[85]	[1]
46	DG0002	448.62	449.16	AFFIRMATIVE	그렇죠.	[53]	[89]	[1]
47	DG0001	449.8	450.83	CONTINUER	와.	[]	[]	[]
48	DG0001	462.311	462.631	CONTINUER	어.	[56]	[92]	[6]
49	DG0002	535.982	536.502	AFFIRMATIVE	그렇죠.	[61]	[106]	[5]
50	DG0002	539.687	540.047	CONTINUER	음.	[61]	[106]	[15]
51	DG0001	551.048	551.398	CONTINUER	음. 네.	[62]	[108]	[9]
52	DG0001	553.623	554.198	CONTINUER	네네.	[62]	[108]	[15]
53	DG0002	559.638	559.913	CONTINUER	네.	[63]	[110]	[6]
54	DG0002	577.203	578.137	AFFIRMATIVE	그쵸. 네.	[65]	[114]	[9]
55	DG0001	584.184	584.689	CONTINUER	네.	[66]	[116]	[7]
56	DG0001	588.792	589.327	CONTINUER	음.	[66]	[117]	[2]
57	DG0001	590.527	591.107	AFFIRMATIVE	맞아요.	[66]	[117]	[6]
58	DG0002	607.441	607.766	CONTINUER	네.	[67]	[120]	[15]
59	DG0002	609.289	609.843	AFFIRMATIVE	그렇죠.	[67]	[120]	[18]
60	DG0002	638.395	638.58	CONTINUER	네.	[69]	[125]	[9]
61	DG0001	647.375	647.76	REQUEST_CONFIRMATION	어. 그래요?	[]	[]	[]
62	DG0001	652.085	652.57	CONTINUER	네네.	[72]	[129]	[9]
63	DG0001	659.297	660.408	CONTINUER	아.	[72]	[129]	[22]
64	DG0001	661.751	662.516	CONTINUER	아. 네네.	[72]	[130]	[5]
65	DG0001	666.621	667.056	CONTINUER	야.	[72]	[130]	[14]
66	DG0001	671.322	672.018	CONTINUER	음.	[]	[]	[]
67	DG0002	695.968	696.188	CONTINUER	네.	[77]	[136]	[1]
68	DG0002	697.003	697.208	CONTINUER	네.	[77]	[136]	[6]
69	DG0001	710.402	711.162	CONTINUER	아.	[78]	[138]	[10]
