bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0002	4.735	4.965	CONTINUER	네.	[1]	[1]	[14]
2	AH0002	6.475	6.755	CONTINUER	네.	[1]	[1]	[19]
3	AH0001	16.006	16.406	CONTINUER	어.	[2]	[4]	[2]
4	AH0001	19.286	19.451	CONTINUER	응.	[2]	[4]	[7]
5	AH0001	24.617	24.942	CONTINUER	응.	[2]	[5]	[9]
6	AH0001	40.127	40.577	CONTINUER	응.	[4]	[8]	[8]
7	AH0001	50.285	50.95	CONTINUER	어.	[6]	[10]	[14]
8	AH0001	60.25	60.85	CONTINUER	어.	[8]	[12]	[12]
9	AH0001	80.184	80.494	CONTINUER	응.	[8]	[16]	[11]
10	AH0001	85.384	85.674	CONTINUER	네.	[8]	[17]	[4]
11	AH0001	89.434	90.034	CONTINUER	응.	[8]	[17]	[14]
12	AH0002	92.521	92.726	CONTINUER	네.	[9]	[18]	[5]
13	AH0002	101.634	101.839	CONTINUER	네.	[9]	[19]	[1]
14	AH0001	126.408	126.908	CONTINUER	예. 예.	[10]	[23]	[7]
15	AH0001	135.291	135.616	CONTINUER	음.	[10]	[24]	[12]
16	AH0001	139.862	140.277	CONTINUER	네.	[10]	[25]	[11]
17	AH0001	147.385	147.705	CONTINUER	응.	[10]	[26]	[6]
18	AH0001	158.264	158.864	CONTINUER	응.	[12]	[29]	[7]
19	AH0001	160.069	160.409	CONTINUER	으흠.	[12]	[29]	[12]
20	AH0001	173.535	174.055	CONTINUER	응.	[12]	[31]	[14]
21	AH0001	177.945	179.36	CONTINUER	예. 네.	[12]	[32]	[1]
22	AH0001	182.96	183.335	CONTINUER	응.	[12]	[32]	[15]
23	AH0001	195.751	196.506	CONTINUER	네. 네.	[12]	[35]	[10]
24	AH0001	200.008	200.313	CONTINUER	응.	[12]	[36]	[3]
25	AH0001	204.293	205.348	AFFIRMATIVE	그렇죠. 그렇죠.	[12]	[36]	[11]
26	AH0001	206.928	207.368	CONTINUER	응.	[12]	[36]	[17]
27	AH0001	209.118	209.578	CONTINUER	응.	[12]	[36]	[24]
28	AH0002	229.08	229.395	CONTINUER	네. 네.	[13]	[39]	[15]
29	AH0002	230.277	231.412	CONTINUER	네. 네.	[13]	[40]	[3]
30	AH0002	235.867	236.087	CONTINUER	네.	[13]	[40]	[14]
31	AH0001	241.768	242.263	AFFIRMATIVE	그렇죠.	[14]	[41]	[8]
32	AH0001	243.288	243.703	CONTINUER	네.	[]	[]	[]
33	AH0002	247.264	247.404	CONTINUER	네.	[15]	[43]	[5]
34	AH0001	256.727	256.927	CONTINUER	예.	[16]	[45]	[5]
35	AH0001	258.227	258.582	CONTINUER	음.	[16]	[45]	[7]
36	AH0001	267.793	268.063	CONTINUER	네.	[18]	[47]	[8]
37	AH0001	270.342	271.122	CONTINUER	예. 예. 예. 예.	[18]	[47]	[12]
38	AH0001	286.134	286.749	CONTINUER	네. 네.	[18]	[49]	[10]
39	AH0001	289.804	290.119	CONTINUER	응.	[18]	[49]	[18]
40	AH0001	291.249	291.629	CONTINUER	으흠.	[18]	[49]	[21]
41	AH0001	297.899	298.149	CONTINUER	네.	[18]	[51]	[7]
42	AH0001	301.019	301.319	CONTINUER	예.	[18]	[51]	[17]
43	AH0001	303.359	303.669	CONTINUER	응.	[18]	[51]	[24]
44	AH0001	307.137	307.562	CONTINUER	으흠.	[18]	[52]	[4]
