bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0001	11.345	11.842	CONTINUER	음.	[4]	[5]	[7]
2	AH0001	29.729	30.353	CONTINUER	음.	[6]	[8]	[15]
3	AH0001	43.057	43.43	CONTINUER	음.	[6]	[10]	[12]
4	AH0001	46.915	47.605	AFFIRMATIVE	그렇죠.	[6]	[11]	[7]
5	AH0001	47.632	48.129	CONTINUER	예.	[6]	[11]	[8]
6	AH0002	58.993	59.506	CONTINUER	예.예.	[7]	[13]	[6]
7	AH0002	61.561	62.071	AFFIRMATIVE	예. 맞습니다.	[7]	[14]	[9]
8	AH0001	66.745	67.013	CONTINUER	음.	[8]	[15]	[9]
9	AH0001	79.702	80.101	CONTINUER	음.	[8]	[16]	[23]
10	AH0001	84.023	84.728	CONTINUER	예.예.	[8]	[17]	[9]
11	AH0002	90.645	90.84	CONTINUER	예.	[9]	[19]	[3]
12	AH0001	94.422	95.089	CONTINUER	어.	[10]	[20]	[3]
13	AH0001	109.569	110.199	CONTINUER	음.	[10]	[22]	[8]
14	AH0001	114.492	114.892	CONTINUER	어.	[]	[]	[]
15	AH0001	120.944	121.441	CONTINUER	예.예.	[14]	[26]	[15]
16	AH0002	137.921	138.402	CONTINUER	에.예.	[17]	[30]	[9]
17	AH0002	142.827	143.127	CONTINUER	예.예.	[17]	[31]	[12]
18	AH0002	145.259	145.8	CONTINUER	예.예.	[17]	[31]	[16]
19	AH0002	151.833	152.36	CONTINUER	예.예.	[17]	[32]	[14]
20	AH0002	154.171	154.61	CONTINUER	예.예.	[17]	[33]	[5]
21	AH0002	156.634	157.001	CONTINUER	예.	[17]	[34]	[4]
22	AH0001	175.625	176.007	CONTINUER	으흠.	[18]	[36]	[21]
23	AH0001	179.037	179.442	CONTINUER	네.	[18]	[37]	[7]
24	AH0001	187.482	187.952	CONTINUER	네.	[20]	[40]	[1]
25	AH0001	192.802	193.237	CONTINUER	음흠.	[20]	[40]	[13]
26	AH0001	199.794	200.397	CONTINUER	네.	[20]	[41]	[6]
27	AH0001	201.66	202.25	CONTINUER	예예.	[20]	[42]	[4]
28	AH0001	215.305	215.757	CONTINUER	음.	[20]	[43]	[17]
29	AH0001	221.947	222.473	CONTINUER	어.	[20]	[44]	[14]
30	AH0001	228.658	229.184	CONTINUER	에예.	[20]	[45]	[12]
31	AH0001	235.529	235.984	CONTINUER	음흠.	[20]	[46]	[8]
32	AH0001	251.612	252.142	CONTINUER	음흠.	[22]	[49]	[9]
33	AH0002	262.699	263.054	CONTINUER	예.	[23]	[51]	[4]
34	AH0002	277.713	277.868	CONTINUER	예.	[25]	[54]	[4]
35	AH0002	282.273	282.687	CONTINUER	예.	[27]	[56]	[2]
36	AH0001	292.585	292.826	CONTINUER	어.	[28]	[58]	[18]
37	AH0002	301.799	302.199	CONTINUER	예.	[29]	[60]	[3]
38	AH0001	304.757	305.553	CONTINUER	어.	[30]	[61]	[7]
39	AH0001	309.183	310.247	CONTINUER	예. 예.	[30]	[62]	[9]
40	AH0001	315.802	316.419	CONTINUER	음.	[30]	[63]	[14]
41	AH0001	325.029	325.492	CONTINUER	음.	[32]	[66]	[5]
42	AH0001	333.918	334.193	CONTINUER	음.	[34]	[69]	[9]
43	AH0002	337.468	337.88	CONTINUER	예.	[35]	[70]	[1]
44	AH0002	338.035	338.435	CONTINUER	네.	[35]	[71]	[1]
45	AH0001	338.47	338.902	CONTINUER	예.	[]	[]	[]
46	AH0001	339.876	340.311	CONTINUER	예.	[36]	[72]	[6]
