bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0002	3.695	4.21	CONTINUER	네.	[1]	[1]	[7]
2	AH0002	12.916	13.281	CONTINUER	네.	[1]	[2]	[20]
3	AH0001	50.761	51.101	CONTINUER	네.	[4]	[9]	[16]
4	AH0001	58.375	58.835	CONTINUER	네.	[4]	[10]	[16]
5	AH0001	67.834	68.458	CONTINUER	네.	[4]	[11]	[22]
6	AH0001	76.604	76.994	CONTINUER	음.	[4]	[12]	[19]
7	AH0001	78.833	79.516	NEGATIVE_SURPRISE	어.	[4]	[12]	[24]
8	AH0001	92.946	93.471	CONTINUER	네.	[4]	[13]	[22]
9	AH0001	99.847	100.046	CONTINUER	네.	[4]	[14]	[10]
10	AH0002	125.326	125.582	CONTINUER	네.	[5]	[17]	[9]
11	AH0001	161.554	162.113	CONTINUER	네.	[8]	[23]	[28]
12	AH0002	164.258	164.463	CONTINUER	네.	[9]	[24]	[5]
13	AH0002	166.904	167.274	CONTINUER	네.	[9]	[24]	[9]
14	AH0002	168.569	168.949	AFFIRMATIVE	그쵸.	[9]	[25]	[5]
15	AH0002	170.774	171.519	UNDERSTANDING	네.	[9]	[26]	[6]
16	AH0002	180.705	181.11	CONTINUER	네.	[9]	[27]	[14]
17	AH0001	195.201	195.822	CONTINUER	네.	[10]	[29]	[16]
18	AH0001	198.218	198.628	CONTINUER	음.	[10]	[30]	[8]
19	AH0001	210.442	210.983	CONTINUER	네.	[10]	[31]	[27]
20	AH0002	231.559	231.94	CONTINUER	네.	[11]	[34]	[7]
21	AH0001	245.464	245.894	CONTINUER	네.	[12]	[37]	[18]
22	AH0001	254.168	254.748	CONTINUER	음.	[12]	[38]	[15]
23	AH0001	260.221	261.217	CONTINUER	네.	[12]	[38]	[30]
24	AH0002	267.332	267.992	CONTINUER	네.	[13]	[39]	[13]
25	AH0002	278.01	278.375	CONTINUER	네.	[13]	[41]	[6]
26	AH0001	284.727	285.174	CONTINUER	네.	[14]	[43]	[9]
27	AH0001	290.915	291.251	CONTINUER	네.	[14]	[44]	[11]
28	AH0001	301.868	302.403	CONTINUER	네.	[14]	[45]	[19]
29	AH0002	320.39	320.609	CONTINUER	네.	[15]	[48]	[7]
30	AH0002	321.933	322.109	CONTINUER	네.	[15]	[49]	[4]
31	AH0001	364.154	364.734	CONTINUER	네.	[18]	[55]	[14]
32	AH0001	371.223	371.601	CONTINUER	네.	[18]	[56]	[15]
33	AH0002	384.958	385.236	CONTINUER	네.	[19]	[58]	[6]
