bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0001	28.078	28.463	CONTINUER	네.	[2]	[4]	[9]
2	AH0001	50.318	50.898	CONTINUER	예.	[2]	[7]	[8]
3	AH0001	58.568	59.153	CONTINUER	네.	[2]	[9]	[1]
4	AH0001	130.333	130.838	CONTINUER	네.	[6]	[20]	[1]
5	AH0001	158.414	158.879	CONTINUER	네.	[6]	[25]	[1]
6	AH0001	216.063	216.358	CONTINUER	네.	[6]	[34]	[11]
7	AH0001	226.92	227.365	CONTINUER	네.	[6]	[37]	[1]
8	AH0001	259.577	260.012	CONTINUER	네.	[8]	[42]	[14]
9	AH0001	328.075	328.585	CONTINUER	네.	[12]	[55]	[12]
10	AH0001	379.843	380.293	CONTINUER	네.	[16]	[65]	[11]
11	AH0001	388.884	389.414	CONTINUER	네.	[16]	[66]	[13]
12	AH0001	395.721	396.031	CONTINUER	네.	[16]	[68]	[1]
