bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0002	9.271	9.491	CONTINUER	네.	[1]	[2]	[3]
2	AH0001	13.039	13.329	CONTINUER	네.	[2]	[3]	[4]
3	AH0001	24.987	25.257	CONTINUER	네.	[2]	[4]	[9]
4	AH0001	32.292	32.632	CONTINUER	예.	[4]	[6]	[5]
5	AH0001	42.28	42.65	CONTINUER	네.	[4]	[7]	[7]
6	AH0001	70.02	70.38	CONTINUER	네.	[4]	[11]	[6]
7	AH0001	88.268	88.693	CONTINUER	하.	[4]	[12]	[18]
8	AH0001	90.345	90.55	CONTINUER	네.	[4]	[13]	[3]
9	AH0002	98.793	99.013	CONTINUER	음.	[5]	[14]	[10]
10	AH0002	104.106	104.596	AFFIRMATIVE	그렇습니다.	[5]	[15]	[2]
11	AH0002	105.566	105.871	CONTINUER	예.	[5]	[15]	[4]
12	AH0001	110.366	110.996	CONTINUER	네.	[6]	[16]	[4]
13	AH0001	116.746	117.111	AFFIRMATIVE	그래요.	[6]	[16]	[19]
14	AH0001	120.164	120.559	CONTINUER	네.	[6]	[17]	[6]
15	AH0001	131.847	132.202	CONTINUER	네.	[6]	[18]	[7]
16	AH0001	140.856	140.991	CONTINUER	네.	[6]	[19]	[1]
17	AH0001	223.052	223.182	CONTINUER	네.	[6]	[30]	[10]
18	AH0001	229.634	229.924	CONTINUER	네.	[6]	[31]	[5]
19	AH0001	232.969	233.304	CONTINUER	네.	[6]	[31]	[11]
20	AH0001	237.974	238.199	CONTINUER	예.	[6]	[32]	[6]
21	AH0001	249.673	249.928	CONTINUER	네.	[6]	[34]	[7]
22	AH0001	252.798	252.938	CONTINUER	예.	[6]	[34]	[16]
23	AH0001	262.985	263.25	CONTINUER	예.	[6]	[35]	[10]
24	AH0001	264.849	265.014	CONTINUER	네.	[6]	[36]	[1]
25	AH0001	278.417	278.862	AFFIRMATIVE	그랬죠.	[6]	[37]	[12]
26	AH0001	287.235	287.45	CONTINUER	네.	[6]	[38]	[10]
27	AH0001	299.248	299.558	CONTINUER	네.	[6]	[39]	[10]
28	AH0001	312.464	312.794	CONTINUER	네.	[6]	[41]	[7]
29	AH0001	330.152	330.577	CONTINUER	네.	[6]	[43]	[6]
30	AH0001	334.082	334.592	AFFIRMATIVE	그랬죠.	[6]	[43]	[12]
31	AH0001	344.994	345.444	CONTINUER	네.	[6]	[45]	[8]
32	AH0001	364.227	364.372	CONTINUER	네.	[8]	[50]	[8]
33	AH0001	366.453	366.723	CONTINUER	네.	[8]	[51]	[5]
34	AH0001	370.643	371.013	CONTINUER	예.	[8]	[51]	[11]
35	AH0001	374.088	374.303	CONTINUER	네.	[8]	[52]	[6]
36	AH0001	380.624	380.894	CONTINUER	네.	[8]	[53]	[5]
37	AH0001	383.114	383.312	CONTINUER	네.	[8]	[53]	[11]
38	AH0002	398.736	400.301	AFFIRMATIVE	그렇죠. 맞습니다.	[9]	[55]	[11]
39	AH0002	404.359	404.574	CONTINUER	네.	[9]	[56]	[6]
40	AH0001	424.993	425.143	CONTINUER	네.	[10]	[59]	[3]
41	AH0001	427.258	427.808	AFFIRMATIVE	그렇긴해요.	[10]	[59]	[6]
42	AH0001	431.368	431.568	CONTINUER	네.	[10]	[59]	[14]
43	AH0001	441.362	441.612	CONTINUER	네.	[10]	[61]	[4]
44	AH0001	444.667	445.107	CONTINUER	네.	[10]	[61]	[11]
45	AH0001	446.357	446.477	CONTINUER	네.	[10]	[61]	[13]
46	AH0001	451.13	452.065	CONTINUER	그래요. 네.	[10]	[62]	[8]
47	AH0001	458.342	458.702	CONTINUER	네.	[10]	[63]	[9]
48	AH0001	464.089	464.319	CONTINUER	예.	[10]	[64]	[1]
49	AH0001	466.669	466.889	CONTINUER	네.	[10]	[64]	[6]
50	AH0001	483.985	484.23	CONTINUER	네.	[10]	[66]	[13]
51	AH0001	503.337	503.512	CONTINUER	네.	[10]	[69]	[5]
52	AH0001	510.431	510.836	CONTINUER	네.	[10]	[70]	[11]
53	AH0001	513.587	513.847	CONTINUER	네.	[10]	[71]	[6]
54	AH0001	527.9	528.265	CONTINUER	네.	[10]	[73]	[9]
55	AH0001	544.64	544.995	CONTINUER	네.	[10]	[75]	[11]
56	AH0001	553.288	553.618	CONTINUER	예.	[14]	[80]	[3]
57	AH0001	556.113	556.518	CONTINUER	네.	[14]	[80]	[8]
58	AH0001	557.753	558.173	CONTINUER	네.	[14]	[80]	[10]
59	AH0001	562.583	562.749	CONTINUER	네.	[14]	[80]	[20]
60	AH0001	565.099	565.239	CONTINUER	네.	[14]	[81]	[7]
