bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0001	9.957	10.132	CONTINUER	예.	[2]	[4]	[1]
2	AH0001	10.821	11.243	CONTINUER	아.	[2]	[4]	[2]
3	AH0002	12.291	12.516	CONTINUER	예.	[3]	[5]	[2]
4	AH0002	15.763	16.243	CONTINUER	예.	[5]	[7]	[1]
5	AH0002	21.198	22.073	CONTINUER	어.	[5]	[7]	[11]
6	AH0001	27.753	27.938	CONTINUER	예.	[6]	[9]	[4]
7	AH0001	32.035	32.285	CONTINUER	아이.	[6]	[11]	[3]
8	AH0002	35.371	35.686	CONTINUER	예.	[7]	[14]	[1]
9	AH0001	40.134	40.364	CONTINUER	예.	[8]	[15]	[5]
10	AH0001	41.819	42.114	CONTINUER	예.	[8]	[15]	[9]
11	AH0001	45.804	46.169	CONTINUER	아.	[]	[]	[]
12	AH0002	64.629	65.339	CONTINUER	아.	[15]	[26]	[11]
13	AH0001	65.996	66.411	CONTINUER	예.	[16]	[27]	[1]
14	AH0001	68.866	69.096	CONTINUER	예.	[16]	[27]	[4]
15	AH0002	80.61	80.995	CONTINUER	음.	[17]	[29]	[10]
16	AH0002	83.29	83.69	CONTINUER	네.	[17]	[29]	[12]
17	AH0002	90.924	91.904	CONTINUER	음.	[19]	[33]	[1]
18	AH0002	94.692	94.822	CONTINUER	네.	[21]	[35]	[1]
19	AH0002	95.408	96.022	AFFIRMATIVE	알겠습니다.	[21]	[35]	[2]
20	AH0002	97.017	97.242	CONTINUER	네.	[21]	[36]	[3]
21	AH0002	104.161	104.781	CONTINUER	네. 아휴.	[21]	[38]	[1]
22	AH0002	106.812	107.011	CONTINUER	네.	[]	[]	[]
23	AH0002	109.333	109.908	CONTINUER	음.	[23]	[41]	[1]
24	AH0002	111.353	111.973	AFFIRMATIVE	아. 그래요. 네.	[23]	[41]	[6]
25	AH0002	112.603	113.118	CONTINUER	어.	[23]	[41]	[7]
26	AH0002	118.687	118.892	CONTINUER	네.	[25]	[44]	[2]
27	AH0002	126.508	126.643	CONTINUER	예.	[27]	[46]	[1]
28	AH0002	129.141	129.726	CONTINUER	아.	[27]	[46]	[7]
29	AH0002	132.65	133.125	CONTINUER	네.	[27]	[48]	[5]
30	AH0001	139.814	141.169	UNDERSTANDING	예. 예.	[28]	[50]	[8]
31	AH0002	145.556	145.986	UNDERSTANDING	아하.	[29]	[52]	[8]
32	AH0002	149.585	149.875	CONTINUER	예.	[29]	[53]	[6]
33	AH0002	154.24	155.62	UNDERSTANDING	어. 네.	[29]	[54]	[11]
34	AH0002	162.054	162.269	CONTINUER	네.	[29]	[55]	[14]
35	AH0001	166.304	166.659	CONTINUER	예.	[30]	[56]	[5]
36	AH0001	169.956	170.626	CONTINUER	음.	[30]	[58]	[6]
37	AH0001	192.077	192.402	CONTINUER	네.	[30]	[61]	[12]
38	AH0001	208.644	209.524	CONTINUER	음.	[30]	[63]	[7]
39	AH0001	219.629	220.029	CONTINUER	네.	[30]	[65]	[11]
40	AH0001	224.883	225.373	CONTINUER	예.	[32]	[67]	[6]
41	AH0001	227.367	227.637	CONTINUER	예.	[32]	[68]	[5]
42	AH0001	230.687	230.997	CONTINUER	어.	[32]	[68]	[11]
