bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0002	22.179	22.829	AFFIRMATIVE	네. 맞습니다.	[3]	[4]	[15]
2	AH0002	40.009	40.244	CONTINUER	네.	[3]	[5]	[22]
3	AH0002	43.244	43.574	CONTINUER	네.	[3]	[5]	[30]
4	AH0001	44.775	44.995	CONTINUER	네.	[4]	[6]	[2]
5	AH0001	60.146	60.496	CONTINUER	예.	[6]	[8]	[4]
6	AH0001	65.301	65.776	CONTINUER	아.	[6]	[8]	[12]
7	AH0001	66.326	67.531	CONTINUER	네. 예.	[6]	[8]	[14]
8	AH0002	71.425	71.72	CONTINUER	네.	[7]	[9]	[7]
9	AH0002	76.57	76.79	CONTINUER	예.	[7]	[9]	[14]
10	AH0001	80.195	80.395	CONTINUER	네.	[8]	[10]	[5]
11	AH0001	93.195	93.615	CONTINUER	네.	[8]	[11]	[14]
12	AH0001	101.05	101.475	CONTINUER	어허.	[8]	[12]	[18]
13	AH0001	106.58	106.89	CONTINUER	네.	[8]	[12]	[28]
