bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	DG0002	42.227	42.527	CONTINUER	네.	[3]	[8]	[11]
2	DG0002	43.432	43.597	CONTINUER	네.	[3]	[8]	[13]
3	DG0002	52.776	53.04	CONTINUER	네.	[3]	[9]	[16]
4	DG0001	55.266	55.501	CONTINUER	예.	[4]	[11]	[1]
5	DG0001	61.17	62.055	CONTINUER	오.	[6]	[13]	[3]
6	DG0001	62.152	62.727	CONTINUER	예.	[6]	[13]	[4]
7	DG0002	64.395	64.63	CONTINUER	네.	[7]	[15]	[3]
8	DG0002	68.33	69.5	CONTINUER	에. 네.	[7]	[15]	[11]
9	DG0002	70.696	71.721	AFFIRMATIVE	그렇죠. 네.	[9]	[17]	[1]
10	DG0001	75.742	75.897	CONTINUER	네.	[10]	[18]	[1]
11	DG0001	76.527	76.87	CONTINUER	네.	[10]	[18]	[2]
12	DG0001	78.78	78.965	CONTINUER	음.	[10]	[19]	[5]
13	DG0001	96.545	96.75	CONTINUER	네.	[16]	[25]	[5]
14	DG0002	100.015	100.21	CONTINUER	네.	[17]	[26]	[3]
15	DG0002	105.685	105.92	CONTINUER	네.	[17]	[26]	[12]
16	DG0002	110.519	111.133	CONTINUER	음	[17]	[26]	[22]
17	DG0002	123.869	124.209	CONTINUER	음.	[17]	[28]	[5]
18	DG0001	132.357	132.697	CONTINUER	음.	[18]	[29]	[9]
19	DG0001	133.533	133.919	CONTINUER	네.	[18]	[29]	[12]
20	DG0001	136.609	136.764	CONTINUER	예.	[18]	[30]	[8]
21	DG0001	138.082	138.296	CONTINUER	네.	[18]	[30]	[10]
22	DG0001	139.67	139.845	CONTINUER	음.	[18]	[31]	[3]
23	DG0001	140.905	141.43	CONTINUER	네.	[18]	[31]	[5]
24	DG0001	142.765	142.95	CONTINUER	예.	[18]	[32]	[4]
25	DG0001	144.294	144.658	CONTINUER	네.	[18]	[32]	[8]
26	DG0001	146.382	146.813	ASSESSMENT	크.	[18]	[33]	[4]
27	DG0001	149.138	149.383	CONTINUER	네.	[18]	[33]	[8]
28	DG0001	177.667	178.044	CONTINUER	음	[22]	[37]	[18]
29	DG0001	183.651	184.042	CONTINUER	네.	[22]	[38]	[9]
30	DG0001	211.332	211.945	CONTINUER	네.	[24]	[42]	[8]
31	DG0001	214.68	215.125	CONTINUER	음.	[24]	[43]	[5]
32	DG0001	216.18	216.57	CONTINUER	음.	[24]	[43]	[10]
33	DG0001	218.882	219.395	CONTINUER	네.	[24]	[43]	[14]
34	DG0001	223.655	223.905	CONTINUER	오.	[24]	[44]	[8]
35	DG0001	224.591	225.233	AFFIRMATIVE	맞아요.	[24]	[44]	[10]
36	DG0001	226.703	227.133	CONTINUER	응.	[24]	[45]	[5]
37	DG0001	229.053	229.438	CONTINUER	네.	[24]	[45]	[11]
38	DG0001	229.492	229.738	CONTINUER	네.	[24]	[45]	[11]
39	DG0001	231.216	232.501	CONTINUER	예. 예.	[24]	[46]	[5]
40	DG0002	233.652	233.807	CONTINUER	네.	[25]	[47]	[2]
41	DG0002	236.682	236.902	CONTINUER	음.	[25]	[47]	[7]
42	DG0002	237.977	238.222	CONTINUER	네.	[25]	[47]	[9]
43	DG0001	240.285	240.61	CONTINUER	음.	[26]	[48]	[1]
44	DG0001	243.8	244.055	CONTINUER	음.	[26]	[48]	[8]
45	DG0001	246.686	247.076	AFFIRMATIVE	맞네.	[28]	[50]	[1]
46	DG0001	248.456	250.926	CONTINUER	음. 음. 으흠	[28]	[50]	[5]
47	DG0001	254.051	254.336	AFFIRMATIVE	맞어.	[28]	[50]	[17]
48	DG0001	254.735	254.96	CONTINUER	예.	[28]	[51]	[1]
49	DG0001	256.657	257.188	CONTINUER	네.	[28]	[51]	[5]
50	DG0001	259.506	261.246	CONTINUER	음. 예.	[30]	[54]	[1]
51	DG0002	269.214	269.371	CONTINUER	네.	[31]	[55]	[12]
52	DG0001	273.545	274.183	CONTINUER	네네.	[32]	[57]	[3]
53	DG0001	274.833	275.008	CONTINUER	음.	[32]	[58]	[1]
54	DG0001	277.456	278.131	CONTINUER	어. 예.	[32]	[58]	[10]
55	DG0001	280.79	281.183	CONTINUER	네네.	[32]	[58]	[17]
56	DG0001	284.246	284.746	CONTINUER	어.	[32]	[59]	[5]
57	DG0001	284.761	285.696	CONTINUER	어. 예.	[32]	[60]	[1]
58	DG0001	286.462	286.92	CONTINUER	예예.	[32]	[60]	[4]
59	DG0001	287.72	290.03	AFFIRMATIVE	그쵸. 그쵸. 그렇죠. 네. 네. 네.	[32]	[61]	[3]
60	DG0001	292.155	292.575	CONTINUER	음.	[32]	[62]	[6]
61	DG0001	294.685	295.085	CONTINUER	오.	[32]	[62]	[15]
62	DG0001	297.98	298.365	CONTINUER	네.	[32]	[62]	[22]
63	DG0002	307.359	308.554	CONTINUER	으흠. 음.	[33]	[63]	[10]
64	DG0002	313.679	314.134	CONTINUER	음.	[33]	[63]	[24]
65	DG0002	317.389	318.039	AFFIRMATIVE	그러니까요.	[33]	[64]	[5]
66	DG0002	318.679	319.122	CONTINUER	네.	[33]	[64]	[7]
67	DG0002	326.64	327.346	AFFIRMATIVE	그렇죠.	[33]	[65]	[15]
68	DG0001	331.513	332.393	AFFIRMATIVE	오. 맞아요.	[34]	[67]	[9]
69	DG0001	332.536	332.746	CONTINUER	예.	[34]	[67]	[11]
70	DG0001	333.481	335.281	CONTINUER	네네네. 네.	[34]	[68]	[5]
71	DG0001	335.988	336.278	CONTINUER	네.	[34]	[68]	[11]
72	DG0001	340.046	340.376	CONTINUER	응.	[34]	[69]	[9]
