bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	SL0002	23.432	23.947	CONTINUER	아 네.	[5]	[5]	[9]
2	SL0002	27.295	27.77	CONTINUER	예예.	[7]	[7]	[6]
3	SL0002	52.668	52.873	CONTINUER	네.	[9]	[10]	[9]
4	SL0002	62.098	62.358	CONTINUER	네.	[13]	[14]	[2]
5	SL0002	69.579	70.039	CONTINUER	아.	[15]	[16]	[2]
6	SL0001	78.271	78.626	CONTINUER	음. 네.	[18]	[19]	[7]
7	SL0001	79.446	79.596	CONTINUER	네.	[18]	[19]	[12]
8	SL0001	85.753	86.258	CONTINUER	아.	[18]	[19]	[23]
9	SL0002	92.158	92.723	AFFIRMATIVE	맞아요. 맞아요.	[21]	[23]	[5]
10	SL0002	95.563	96.433	AFFIRMATIVE	아. 맞아요.	[21]	[23]	[13]
11	SL0002	99.573	99.818	AFFIRMATIVE	맞아요.	[21]	[23]	[18]
12	SL0002	104.543	105.423	UNDERSTANDING	음.	[21]	[24]	[8]
13	SL0002	105.651	106.162	CONTINUER	네.	[21]	[24]	[11]
14	SL0001	114.302	114.787	CONTINUER	예예.	[22]	[26]	[7]
15	SL0001	119.916	120.592	CONTINUER	네네네.	[22]	[26]	[17]
16	SL0002	124.102	124.402	CONTINUER	네.	[23]	[27]	[3]
17	SL0001	128.778	128.913	CONTINUER	네.	[24]	[28]	[4]
18	SL0001	131.313	131.748	CONTINUER	응응.	[24]	[28]	[7]
19	SL0001	137.843	137.988	CONTINUER	음.	[24]	[28]	[21]
20	SL0001	141.897	143.132	ASSESSMENT	어. 그래요? 네.	[26]	[30]	[5]
21	SL0001	147.421	147.751	CONTINUER	네.	[28]	[32]	[5]
22	SL0002	152.199	152.514	CONTINUER	아.	[29]	[34]	[2]
23	SL0001	155.329	156.079	AFFIRMATIVE	그렇죠.	[30]	[35]	[7]
24	SL0002	164.239	164.734	CONTINUER	네네.	[33]	[40]	[2]
25	SL0001	178.677	180.352	AFFIRMATIVE	음. 아 맞아요.	[36]	[43]	[10]
26	SL0002	182.546	183.451	AFFIRMATIVE	네. 맞아.	[37]	[44]	[4]
27	SL0002	185.029	185.444	AFFIRMATIVE	맞아요.	[37]	[44]	[12]
28	SL0002	187.663	188.283	AFFIRMATIVE	맞아요.	[37]	[45]	[7]
29	SL0001	189.61	193.385	AFFIRMATIVE	맞아요. 맞아요. 네. 응. 이야.	[38]	[46]	[2]
30	SL0001	195.72	196.165	ASSESSMENT	오	[38]	[46]	[17]
31	SL0001	210.57	210.745	CONTINUER	네.	[44]	[52]	[5]
32	SL0001	214.939	215.549	ASSESSMENT	오.	[44]	[52]	[14]
33	SL0001	227.634	228.064	CONTINUER	오.	[46]	[56]	[3]
34	SL0001	234.094	235.709	ASSESSMENT	오.	[46]	[56]	[15]
35	SL0001	237.62	237.94	CONTINUER	어.	[46]	[57]	[1]
36	SL0001	241.795	242.625	UNDERSTANDING	음.	[46]	[57]	[9]
37	SL0002	248.122	248.382	CONTINUER	네.	[47]	[58]	[1]
38	SL0002	250.017	250.627	AFFIRMATIVE	맞아요.	[47]	[58]	[8]
39	SL0001	255.969	256.329	AFFIRMATIVE	맞아요.	[50]	[61]	[3]
40	SL0001	258.079	259.789	AFFIRMATIVE	어. 맞아요. 음.	[50]	[61]	[8]
41	SL0001	271.434	271.969	ASSESSMENT	음.	[52]	[64]	[3]
42	SL0001	274.779	275.264	ASSESSMENT	이야.	[52]	[64]	[14]
43	SL0001	292.061	292.451	CONTINUER	네.	[52]	[66]	[7]
44	SL0001	310.407	310.963	AFFIRMATIVE	그렇죠.	[56]	[70]	[1]
45	SL0002	326.327	326.512	CONTINUER	네.	[59]	[74]	[4]
46	SL0002	328.612	328.987	CONTINUER	음.	[59]	[74]	[9]
47	SL0002	335.162	336.722	AFFIRMATIVE	어 맞아요. 네.	[59]	[74]	[20]
48	SL0002	338.097	338.647	CONTINUER	음.	[59]	[74]	[24]
49	SL0002	339.537	339.897	CONTINUER	네.	[59]	[74]	[26]
50	SL0002	344.373	344.653	AFFIRMATIVE	그렇죠.	[59]	[75]	[9]
51	SL0001	348.752	348.967	CONTINUER	음.	[60]	[76]	[4]
52	SL0001	352.922	353.437	UNDERSTANDING	아.	[60]	[76]	[11]
53	SL0001	360.005	360.385	REQUEST_CONFIRMATION	그래요?	[62]	[79]	[4]
54	SL0002	365.259	365.829	CONTINUER	네.	[63]	[81]	[6]
55	SL0002	367.414	367.664	AFFIRMATIVE	그쵸.	[63]	[81]	[9]
56	SL0002	368.929	369.254	CONTINUER	예.	[63]	[81]	[12]
57	SL0001	371.503	372.923	UNDERSTANDING	아.	[64]	[82]	[5]
58	SL0001	388.89	389.215	ASSESSMENT	오	[68]	[86]	[1]
59	SL0001	389.86	390.44	CONTINUER	응응.	[68]	[86]	[4]
60	SL0001	398.555	398.84	CONTINUER	네.	[68]	[86]	[26]
61	SL0001	404.723	407.133	UNDERSTANDING	음. 음. 음.	[68]	[87]	[11]
62	SL0001	411.488	412.413	UNDERSTANDING	음.	[68]	[87]	[23]
63	SL0001	416.12	416.515	UNDERSTANDING	아.	[68]	[88]	[3]
64	SL0001	428.753	429.148	UNDERSTANDING	음.	[68]	[89]	[13]
65	SL0001	449.163	449.888	ASSESSMENT	음	[72]	[93]	[3]
66	SL0002	456.658	457.098	AFFIRMATIVE	맞아요.	[73]	[94]	[13]
67	SL0002	459.943	460.538	UNDERSTANDING	음.	[73]	[94]	[19]
68	SL0002	463.528	463.678	CONTINUER	네.	[73]	[95]	[4]
69	SL0002	465.068	466.003	AFFIRMATIVE	아 맞아요.	[73]	[95]	[8]
70	SL0002	474.411	475.971	AFFIRMATIVE	맞아요. 맞아요. 네.	[75]	[98]	[4]
71	SL0002	477.477	477.647	CONTINUER	응.	[75]	[98]	[13]
72	SL0002	480.717	481.277	AFFIRMATIVE	맞아요.	[75]	[98]	[21]
73	SL0001	485.381	486.736	CONTINUER	음. 야	[76]	[99]	[5]
74	SL0002	488.871	489.191	CONTINUER	네.	[77]	[100]	[5]
75	SL0001	503.469	504.044	CONTINUER	음.	[80]	[103]	[12]
76	SL0001	507.084	507.409	CONTINUER	네.	[]	[]	[]
77	SL0001	510.973	511.938	UNDERSTANDING	아.	[82]	[105]	[7]
78	SL0002	515.487	515.867	CONTINUER	네네.	[]	[]	[]
79	SL0001	519.359	519.929	CONTINUER	음.	[82]	[106]	[9]
80	SL0001	526.673	527.398	CONTINUER	음.	[84]	[108]	[8]
81	SL0001	529.923	530.088	CONTINUER	네.	[84]	[108]	[17]
82	SL0002	536.751	536.946	CONTINUER	네.	[85]	[110]	[5]
83	SL0002	538.908	539.351	CONTINUER	예.	[85]	[110]	[9]
84	SL0001	541.933	543.443	UNDERSTANDING	아. 네.	[86]	[112]	[2]
85	SL0002	545.912	546.397	CONTINUER	네.	[87]	[113]	[4]
86	SL0002	553.596	554.266	AFFIRMATIVE	맞아요.	[89]	[115]	[6]
87	SL0002	558.775	558.98	CONTINUER	네.	[91]	[118]	[2]
88	SL0002	563.472	563.887	CONTINUER	네.	[93]	[120]	[2]
