uid	sid	wid	speaker	start	end	text	backchannels
1	1	1	AH0001	0.5	1.643	자	[]
1	1	2	AH0001	1.723	2.124	저희는요	[]
1	1	3	AH0001	2.264	2.605	잠시	[]
1	1	4	AH0001	2.645	2.886	후에	[]
1	1	5	AH0001	3.006	3.267	로고송	[]
1	1	6	AH0001	3.367	3.427	듣고	[]
1	1	7	AH0001	3.567	3.848	와서	[]
1	1	8	AH0001	3.988	4.209	이거	[]
1	1	9	AH0001	4.309	4.63	보통이	[]
1	1	10	AH0001	4.65	4.85	아니네요	[]
1	1	11	AH0001	4.931	5.291	@이름217	[]
1	1	12	AH0001	5.332	5.652	작가님	[]
1	1	13	AH0001	6.053	6.554	월요일에	[]
1	1	14	AH0001	6.675	6.875	다시	[]
1	1	15	AH0001	6.955	7.016	또	[]
1	1	16	AH0001	7.256	7.717	만나뵙도록	[]
1	1	17	AH0001	7.777	8.439	하겠습니다.	[]
1	2	1	AH0001	8.44	10.065	보통	[]
1	2	2	AH0001	10.105	10.306	아닌	[]
1	2	3	AH0001	10.346	10.406	거	[]
1	2	4	AH0001	10.447	10.707	같은	[]
1	2	5	AH0001	10.808	10.868	내	[]
1	2	6	AH0001	10.908	11.149	인생	[]
1	2	7	AH0001	11.731	11.951	다들	[]
1	2	8	AH0001	11.971	12.393	그런지	[]
1	2	9	AH0001	12.654	12.894	어디	[]
1	2	10	AH0001	13.155	13.396	얘기나	[]
1	2	11	AH0001	13.456	13.516	좀	[]
1	2	12	AH0001	13.597	14.299	들어볼까요?	[]
2	3	1	AH0002	14.298	15.48	@이름217의	[]
2	3	2	AH0002	15.64	15.8	이거	[]
2	3	3	AH0002	15.981	16.502	보통이	[]
2	3	4	AH0002	16.542	16.762	아니네	[]
3	4	1	AH0001	17.343	17.645	삼	[]
3	4	2	AH0001	17.987	18.208	주만에	[]
3	5	1	AH0001	21.138	21.219	왠지	[]
3	5	2	AH0001	21.259	21.319	또	[]
3	5	3	AH0001	21.44	21.823	새롭네요	[]
3	5	4	AH0001	21.843	22.004	이게	[]
3	5	5	AH0001	22.105	22.266	사실	[]
3	5	6	AH0001	22.327	22.508	이게	[]
3	5	7	AH0001	22.588	23.052	보통인데	[1]
3	6	1	AH0001	23.791	24.074	이게	[]
3	6	2	AH0001	24.095	24.277	보통이	[]
3	6	3	AH0001	24.317	24.479	아닌	[]
3	6	4	AH0001	24.52	24.56	것	[]
3	6	5	AH0001	24.601	24.844	같은	[]
3	6	6	AH0001	24.864	25.066	느낌이	[]
3	6	7	AH0001	25.33	25.431	드는	[]
4	7	1	AH0002	25.478	26.542	그러네요	[]
4	7	2	AH0002	26.602	26.843	이거	[]
4	7	3	AH0002	26.863	26.924	보통이	[]
4	7	4	AH0002	26.944	27.024	아니네요.	[]
5	8	1	AH0001	27.024	27.988	월요일입니다	[2]
5	8	2	AH0001	28.088	28.61	반갑습니다	[]
5	8	3	AH0001	28.65	28.811	@이름217	[]
5	8	4	AH0001	28.831	28.911	작가님	[]
6	9	1	AH0002	29.694	29.714	네	[]
6	9	2	AH0002	29.734	30.905	반갑습니다.	[3]
7	10	1	AH0001	31.1	31.421	아	[]
7	10	2	AH0001	31.682	31.863	현재	[]
7	10	3	AH0001	31.883	32.224	에어컨	[]
7	10	4	AH0001	32.525	32.926	고장나서	[]
7	10	5	AH0001	33.247	34.01	찜통인데	[4]
7	10	6	AH0001	34.07	34.472	어떻게	[]
7	10	7	AH0001	34.592	34.692	좀	[]
7	10	8	AH0001	34.973	35.555	고치셨습니까?	[]
8	11	1	AH0002	36.333	36.573	수리를	[]
8	11	2	AH0002	36.633	37.354	했어요	[5]
8	11	3	AH0002	37.755	37.835	딱	[]
8	11	4	AH0002	38.095	38.676	입추	[]
8	11	5	AH0002	38.796	39.216	전날	[]
8	11	6	AH0002	39.697	39.957	수리를	[6]
8	11	7	AH0002	40.017	40.498	했는데	[]
8	11	8	AH0002	40.758	41.098	수리하고	[]
8	11	9	AH0002	41.138	41.559	나니까	[]
8	11	10	AH0002	42.4	43.321	아니	[]
8	11	11	AH0002	43.861	44.262	수리해놓고	[]
8	11	12	AH0002	44.362	44.482	잘	[]
8	11	13	AH0002	44.522	45.143	고쳤는데	[7]
8	11	14	AH0002	46.044	46.765	다음날부터	[]
8	11	15	AH0002	47.065	47.405	날씨가	[]
9	12	1	AH0001	42.363	42.646	시원찮아요?	[]
10	13	1	AH0002	47.866	48.37	살	[]
10	13	2	AH0002	48.592	48.834	만하게	[]
11	14	1	AH0001	49.736	50.017	조금	[8]
11	14	2	AH0001	50.298	50.56	그래도	[]
11	14	3	AH0001	51.403	51.705	조금	[]
11	14	4	AH0001	51.805	52.106	낮아진	[]
11	14	5	AH0001	52.126	52.629	느낌이	[]
11	14	6	AH0001	52.689	52.729	있죠?	[]
12	15	1	AH0002	52.731	53.955	아침저녁으로는	[]
12	15	2	AH0002	54.135	54.336	뭐	[]
12	15	3	AH0002	54.416	54.957	괜찮으니까	[]
12	15	4	AH0002	54.977	55.439	에어컨이	[]
12	15	5	AH0002	55.499	55.8	없어도	[]
13	16	1	AH0001	56.034	56.435	맞아요.	[]
13	16	2	AH0001	56.495	56.535	저녁	[]
13	16	3	AH0001	56.655	56.855	때는	[9]
13	16	4	AH0001	56.975	57.096	좀	[]
13	16	5	AH0001	57.376	57.697	어	[]
13	16	6	AH0001	57.857	58.177	그래	[]
13	16	7	AH0001	58.317	58.678	이게	[]
13	16	8	AH0001	59.099	59.299	저녁	[]
13	16	9	AH0001	59.399	59.76	바람이지.	[]
14	17	1	AH0002	60.024	60.084	그래서	[]
14	17	2	AH0002	60.205	60.325	한	[]
14	17	3	AH0002	60.386	60.808	이틀만	[]
14	17	4	AH0002	60.888	60.948	더	[]
14	17	5	AH0002	61.049	61.511	견딜	[]
14	17	6	AH0002	62.234	62.315	걸	[]
14	17	7	AH0002	62.375	63.118	그랬나라는	[]
14	17	8	AH0002	63.199	64.244	생각을	[]
14	17	9	AH0002	64.304	64.324	또	[]
15	18	1	AH0001	64.344	64.645	근데	[]
15	18	2	AH0001	64.665	64.886	견뎠으면	[]
15	18	3	AH0001	64.946	65.006	또	[]
15	18	4	AH0001	65.046	65.388	내년에	[]
15	18	5	AH0001	65.849	66.03	다시	[]
15	18	6	AH0001	66.09	66.11	또	[]
15	18	7	AH0001	66.19	66.532	여름에	[]
