bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0002	20.291	20.512	CONTINUER	네.	[3]	[7]	[6]
2	AH0001	27.44	27.78	CONTINUER	예.	[4]	[8]	[12]
3	AH0001	28.868	29.198	CONTINUER	어.	[4]	[8]	[16]
4	AH0001	33.266	33.521	CONTINUER	네.	[4]	[9]	[7]
5	AH0001	38.96	39.486	CONTINUER	음.	[4]	[10]	[3]
6	AH0001	40.935	41.105	CONTINUER	음.	[4]	[10]	[8]
7	AH0001	45.166	46.201	CONTINUER	음. 음음음음.	[4]	[11]	[3]
8	AH0001	49.527	49.828	CONTINUER	음.	[4]	[11]	[16]
9	AH0001	53.511	53.796	CONTINUER	음.	[4]	[12]	[8]
10	AH0001	57.144	57.479	CONTINUER	음.	[4]	[12]	[18]
11	AH0001	63.138	63.583	ASSESSMENT	와.	[4]	[14]	[2]
12	AH0001	67.805	68.275	CONTINUER	음.	[4]	[15]	[8]
13	AH0001	73.41	74.08	UNDERSTANDING	음.	[4]	[16]	[14]
14	AH0001	78.611	79.112	CONTINUER	음.	[4]	[18]	[7]
15	AH0001	82.597	83.152	CONTINUER	음.	[4]	[18]	[13]
16	AH0001	86.387	86.802	CONTINUER	음.	[4]	[20]	[3]
17	AH0001	91.375	91.69	CONTINUER	네.	[4]	[21]	[2]
18	AH0001	96.94	97.459	CONTINUER	음.	[4]	[22]	[15]
19	AH0001	103.844	104.019	CONTINUER	음.	[4]	[23]	[15]
20	AH0001	106.265	106.602	CONTINUER	네.	[4]	[23]	[21]
21	AH0001	114.119	114.494	CONTINUER	어.	[4]	[25]	[4]
22	AH0001	126.9	127.445	CONTINUER	네.	[8]	[30]	[6]
23	AH0001	139.955	140.47	CONTINUER	어.	[8]	[32]	[11]
24	AH0001	151.851	153.921	CONTINUER	음. 음음.	[8]	[34]	[8]
25	AH0001	157.214	157.707	CONTINUER	네.	[8]	[34]	[17]
26	AH0001	162.807	163.153	NEGATIVE_SURPRISE	하.	[8]	[36]	[7]
27	AH0001	164.022	164.697	CONTINUER	어!	[8]	[37]	[3]
28	AH0001	173.813	174.673	CONTINUER	어. 어.	[8]	[39]	[1]
29	AH0001	184.367	185.037	CONTINUER	음.	[8]	[40]	[17]
30	AH0001	188.548	188.883	CONTINUER	음.	[8]	[41]	[10]
31	AH0001	191.136	191.46	CONTINUER	네.	[8]	[41]	[15]
32	AH0001	200.64	201.304	CONTINUER	음.	[10]	[44]	[15]
33	AH0001	211.123	211.583	CONTINUER	음.	[10]	[48]	[8]
34	AH0001	220.278	220.863	CONTINUER	음.	[10]	[51]	[8]
35	AH0001	228.852	229.287	UNDERSTANDING	음.	[10]	[52]	[14]
36	AH0001	230.935	231.235	CONTINUER	네.	[10]	[53]	[4]
37	AH0001	236.272	236.522	CONTINUER	음.	[10]	[55]	[10]
38	AH0001	237.867	238.205	CONTINUER	음.	[10]	[55]	[13]
39	AH0001	246.619	247.294	CONTINUER	음. 음.	[10]	[57]	[11]
40	AH0001	261.617	262.022	CONTINUER	네.	[10]	[61]	[4]
41	AH0001	264.631	265.121	CONTINUER	음.	[10]	[63]	[1]
42	AH0001	265.772	266.112	CONTINUER	음.	[10]	[64]	[1]
43	AH0001	274.086	274.859	CONTINUER	어. 어.	[10]	[67]	[4]
44	AH0001	277.239	277.505	CONTINUER	어.	[10]	[67]	[14]
45	AH0001	279.105	279.395	CONTINUER	네.	[10]	[68]	[4]
46	AH0001	288.164	288.479	CONTINUER	네.	[10]	[70]	[2]
47	AH0001	292.558	293.098	CONTINUER	음.	[10]	[70]	[11]
48	AH0001	296.033	296.413	CONTINUER	으음.	[10]	[71]	[11]
49	AH0001	301.763	302.173	CONTINUER	네.	[10]	[72]	[16]
50	AH0001	309.347	309.862	CONTINUER	아.	[10]	[74]	[2]
51	AH0001	311.229	311.799	CONTINUER	아.	[10]	[75]	[3]
52	AH0001	312.734	313.144	CONTINUER	어.	[10]	[76]	[1]
53	AH0001	320.734	321.044	CONTINUER	음.	[10]	[78]	[5]
54	AH0001	326.704	326.999	CONTINUER	음.	[10]	[81]	[5]
55	AH0001	329.504	329.759	CONTINUER	음.	[10]	[82]	[1]
56	AH0001	336.349	337.248	CONTINUER	음.	[10]	[85]	[11]
57	AH0001	337.683	337.888	CONTINUER	음.	[10]	[86]	[3]
58	AH0001	351.493	351.723	CONTINUER	음.	[10]	[90]	[1]
59	AH0001	355.098	355.363	CONTINUER	음.	[]	[]	[]
60	AH0001	368.819	369.229	CONTINUER	어.	[14]	[96]	[1]
61	AH0001	385.424	386.605	CONTINUER	어.	[14]	[97]	[24]
62	AH0001	390.132	391.342	CONTINUER	네네. 예.	[14]	[101]	[3]
63	AH0001	398.759	399.049	CONTINUER	예.	[14]	[104]	[1]
64	AH0001	401.157	401.532	CONTINUER	응.	[14]	[105]	[5]
65	AH0001	408.151	408.661	CONTINUER	음.	[14]	[107]	[8]
66	AH0001	422.746	423.252	CONTINUER	음.	[14]	[111]	[15]
67	AH0001	429.959	430.438	CONTINUER	네.	[14]	[113]	[6]
68	AH0001	432.934	434.144	NEGATIVE_SURPRISE	그게 하.	[14]	[114]	[6]
69	AH0001	435.049	435.463	CONTINUER	아.	[14]	[114]	[12]
70	AH0001	450.423	450.908	CONTINUER	아.	[14]	[116]	[12]
71	AH0001	454.227	454.897	CONTINUER	어.	[14]	[117]	[6]
72	AH0001	463.104	463.614	CONTINUER	음.	[14]	[118]	[18]
73	AH0001	465.737	466.671	CONTINUER	아. 어어.	[14]	[121]	[1]
74	AH0001	467.95	468.59	CONTINUER	어.	[14]	[122]	[4]
75	AH0001	476.148	476.763	CONTINUER	예.	[14]	[125]	[7]
76	AH0001	477.923	478.093	CONTINUER	음.	[14]	[126]	[3]
77	AH0001	487.592	488.298	UNDERSTANDING	어.	[14]	[128]	[13]
78	AH0001	491.325	492.848	ASSESSMENT	하.	[14]	[130]	[1]
79	AH0001	492.849	492.986	CONTINUER	음.	[14]	[130]	[5]
80	AH0002	510.541	510.746	CONTINUER	네.	[15]	[135]	[3]
81	AH0001	511.842	512.077	CONTINUER	아.	[]	[]	[]
82	AH0001	522.796	523.106	CONTINUER	네.	[18]	[142]	[2]
83	AH0001	531.736	532.162	CONTINUER	음.	[18]	[144]	[8]
84	AH0001	543.032	543.387	CONTINUER	음.	[18]	[146]	[14]
85	AH0001	547.21	547.719	CONTINUER	음.	[18]	[147]	[8]
86	AH0001	553.642	553.927	CONTINUER	네.	[18]	[149]	[7]
87	AH0001	555.411	556.206	CONTINUER	음. 음음.	[18]	[150]	[4]
88	AH0001	570.206	570.396	CONTINUER	네.	[20]	[157]	[1]
89	AH0001	573.921	574.132	CONTINUER	음.	[20]	[158]	[5]
90	AH0001	578.911	579.291	CONTINUER	음.	[20]	[159]	[2]
91	AH0001	585.176	585.536	CONTINUER	네.	[20]	[160]	[14]
92	AH0001	599.136	599.526	CONTINUER	음.	[20]	[162]	[12]
93	AH0001	615.575	615.811	CONTINUER	네.	[22]	[165]	[5]
94	AH0001	619.236	620.0	CONTINUER	음.	[22]	[166]	[11]
95	AH0001	625.534	626.254	CONTINUER	음.	[22]	[171]	[2]
96	AH0001	637.991	638.656	CONTINUER	음.	[22]	[174]	[14]
97	AH0001	652.72	654.309	ASSESSMENT	크.	[22]	[177]	[13]
98	AH0001	655.409	656.155	CONTINUER	어.	[22]	[178]	[5]
99	AH0001	670.522	671.043	CONTINUER	네.	[22]	[181]	[1]
100	AH0001	674.133	674.578	CONTINUER	음.	[22]	[181]	[11]
101	AH0001	683.043	683.443	CONTINUER	음.	[22]	[183]	[5]
102	AH0001	699.863	700.103	CONTINUER	음.	[24]	[188]	[10]
103	AH0001	709.478	710.048	CONTINUER	음.	[24]	[189]	[11]
104	AH0001	719.668	720.198	CONTINUER	음.	[24]	[191]	[10]
105	AH0001	734.67	735.426	CONTINUER	예.	[24]	[194]	[12]
106	AH0001	738.042	738.532	CONTINUER	음.	[24]	[195]	[5]
107	AH0001	747.515	747.925	CONTINUER	음.	[24]	[198]	[6]
108	AH0001	761.027	761.842	CONTINUER	음.	[24]	[201]	[5]
109	AH0001	767.997	768.627	CONTINUER	음.	[24]	[203]	[12]
110	AH0001	772.387	772.642	CONTINUER	음.	[24]	[204]	[6]
111	AH0001	779.026	779.591	CONTINUER	음음.	[24]	[205]	[5]
112	AH0001	804.825	805.29	CONTINUER	음.	[24]	[208]	[25]
113	AH0001	818.625	819.125	CONTINUER	음.	[24]	[212]	[1]
114	AH0001	823.637	824.007	CONTINUER	음.	[24]	[213]	[5]
115	AH0001	842.557	842.942	CONTINUER	음.	[24]	[219]	[5]
116	AH0001	853.297	854.002	CONTINUER	음.	[24]	[220]	[12]
117	AH0001	864.327	864.907	CONTINUER	음.	[24]	[222]	[18]
118	AH0001	874.907	875.327	CONTINUER	음.	[24]	[224]	[10]
119	AH0001	880.952	881.242	CONTINUER	어.	[24]	[225]	[13]
120	AH0001	891.036	891.386	CONTINUER	음.	[24]	[229]	[6]
121	AH0001	900.747	900.817	CONTINUER	음.	[24]	[233]	[1]
122	AH0001	907.481	907.871	CONTINUER	음.	[24]	[235]	[1]
123	AH0001	911.429	912.515	AFFIRMATIVE	그쵸. 네.	[24]	[235]	[8]
124	AH0001	924.281	925.044	ASSESSMENT	흠. 음.	[24]	[236]	[27]
125	AH0001	930.984	931.745	CONTINUER	음. 음.	[24]	[237]	[16]
126	AH0001	940.879	941.284	CONTINUER	네.	[24]	[239]	[17]
127	AH0001	945.161	945.641	CONTINUER	네.	[24]	[240]	[9]
128	AH0001	957.087	957.663	CONTINUER	음.	[24]	[242]	[9]
129	AH0001	973.139	973.499	CONTINUER	음.	[24]	[245]	[13]
