bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	SL0002	7.367	7.631	CONTINUER	네.	[1]	[2]	[7]
2	SL0002	10.075	10.54	CONTINUER	예예.	[1]	[3]	[8]
3	SL0002	11.85	12.168	CONTINUER	예.	[1]	[3]	[11]
4	SL0002	16.618	16.863	CONTINUER	네.	[1]	[4]	[11]
5	SL0002	59.673	59.823	CONTINUER	예.	[7]	[12]	[7]
6	SL0002	68.675	68.835	CONTINUER	네.	[7]	[13]	[16]
7	SL0002	70.764	71.214	CONTINUER	예예.	[7]	[13]	[24]
8	SL0001	101.65	101.864	CONTINUER	네.	[8]	[17]	[11]
9	SL0001	110.931	111.211	CONTINUER	네.	[8]	[18]	[18]
10	SL0001	153.19	153.56	CONTINUER	네.	[8]	[23]	[1]
11	SL0001	186.755	187.255	CONTINUER	네.	[8]	[25]	[22]
12	SL0001	259.29	259.63	CONTINUER	네.	[10]	[33]	[7]
13	SL0001	264.076	264.316	CONTINUER	네.	[10]	[35]	[1]
14	SL0001	276.361	276.847	CONTINUER	네.	[10]	[36]	[14]
15	SL0001	285.907	286.297	CONTINUER	네.	[10]	[37]	[14]
16	SL0002	311.239	312.605	CONTINUER	예. 예.	[11]	[40]	[6]
17	SL0001	329.196	329.43	CONTINUER	네.	[12]	[43]	[10]
18	SL0001	372.484	372.864	CONTINUER	네.	[12]	[48]	[20]
19	SL0001	513.52	514.085	CONTINUER	네.	[14]	[63]	[25]
20	SL0001	539.306	539.671	CONTINUER	네.	[14]	[66]	[18]
21	SL0002	549.882	550.21	CONTINUER	예.	[15]	[68]	[13]
22	SL0001	600.113	600.458	CONTINUER	네.	[16]	[76]	[1]
23	SL0001	659.095	659.28	CONTINUER	예.	[18]	[84]	[1]
24	SL0002	682.018	682.189	CONTINUER	예.	[19]	[86]	[4]
