bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	DG0001	31.657	32.082	CONTINUER	네.	[4]	[6]	[5]
2	DG0001	41.465	42.145	UNDERSTANDING	아.	[4]	[8]	[9]
3	DG0001	50.266	50.661	CONTINUER	응.	[4]	[9]	[10]
4	DG0001	78.009	78.349	CONTINUER	음.	[6]	[12]	[25]
5	DG0001	87.008	87.563	CONTINUER	네에.	[6]	[13]	[18]
6	DG0001	97.696	98.121	CONTINUER	음.	[6]	[14]	[22]
7	DG0001	105.047	105.572	CONTINUER	녜에.	[6]	[15]	[18]
8	DG0002	121.313	121.743	CONTINUER	네네.	[7]	[17]	[10]
9	DG0001	126.84	127.305	UNDERSTANDING	아.	[8]	[18]	[6]
10	DG0001	154.803	155.083	CONTINUER	응.	[10]	[21]	[17]
11	DG0001	163.687	164.197	CONTINUER	네네.	[10]	[22]	[11]
12	DG0001	177.747	178.202	UNDERSTANDING	음.	[10]	[24]	[13]
13	DG0001	195.608	196.193	UNDERSTANDING	음.	[10]	[27]	[1]
