bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0002	41.349	41.679	CONTINUER	예.	[7]	[10]	[1]
2	AH0002	94.199	94.559	CONTINUER	네.	[11]	[25]	[3]
3	AH0002	112.055	112.255	CONTINUER	네.	[15]	[30]	[10]
4	AH0001	115.886	116.186	CONTINUER	네.	[16]	[31]	[1]
5	AH0002	122.458	122.963	AFFIRMATIVE	그렇지요.	[17]	[33]	[2]
6	AH0002	144.649	145.394	UNDERSTANDING	아.	[21]	[39]	[2]
7	AH0002	152.298	153.203	UNDERSTANDING	음.	[21]	[40]	[12]
8	AH0001	159.057	159.407	CONTINUER	네.	[22]	[42]	[2]
9	AH0001	169.076	169.539	CONTINUER	네.	[24]	[45]	[1]
10	AH0002	204.616	205.13	CONTINUER	네.	[31]	[55]	[8]
11	AH0002	276.235	276.851	AFFIRMATIVE	맞아요. 맞아요.	[37]	[67]	[8]
12	AH0002	285.417	286.237	UNDERSTANDING	아.	[39]	[71]	[10]
13	AH0002	306.425	306.805	CONTINUER	네네.	[43]	[76]	[9]
