uid	sid	wid	speaker	start	end	text	backchannels
1	1	1	DG0001	0.5	0.981	단문은	[]
1	1	2	DG0001	1.021	1.242	오십	[]
1	1	3	DG0001	1.322	1.522	원	[]
1	1	4	DG0001	1.622	2.063	장문과	[]
1	1	5	DG0001	2.123	2.344	사진	[]
1	1	6	DG0001	2.424	2.785	전송은	[]
1	1	7	DG0001	2.865	2.965	백	[]
1	1	8	DG0001	3.025	3.226	원이	[]
1	1	9	DG0001	3.286	3.446	드는	[]
1	1	10	DG0001	3.506	3.707	유료	[]
1	1	11	DG0001	3.767	3.927	문자	[]
1	1	12	DG0001	4.007	4.087	샵	[]
1	1	13	DG0001	4.248	4.889	@전화번호1번	[]
1	1	14	DG0001	5.23	5.45	그리고	[]
1	1	15	DG0001	5.55	5.811	무료로	[]
1	1	16	DG0001	5.851	6.212	이용하실	[]
1	1	17	DG0001	6.312	6.372	수	[]
1	1	18	DG0001	6.392	6.532	있는	[]
1	1	19	DG0001	6.633	6.873	티비에스	[]
1	1	20	DG0001	7.053	7.154	앱	[]
1	1	21	DG0001	7.334	8.156	게시판으로	[]
1	1	22	DG0001	8.557	9.278	전해주시길	[]
1	1	23	DG0001	9.358	10.26	바랍니다.	[]
1	2	1	DG0001	10.26	10.32	네.	[]
1	2	2	DG0001	10.68	11.081	저는	[]
1	2	3	DG0001	11.201	11.641	진짜	[]
1	2	4	DG0001	12.261	13.022	진짜	[]
1	2	5	DG0001	13.222	13.842	별명이	[]
1	2	6	DG0001	14.043	14.343	항상	[]
1	2	7	DG0001	14.463	14.943	따라다니는	[]
1	2	8	DG0001	14.983	15.343	별명이	[]
1	2	9	DG0001	15.484	16.804	울보였거든요	[]
1	2	10	DG0001	17.005	17.325	울보	[]
1	3	1	DG0001	17.84	18.04	너무	[]
1	3	2	DG0001	18.14	18.26	잘	[]
1	3	3	DG0001	18.341	19.201	울어가지고	[]
1	3	4	DG0001	19.682	20.002	심지어	[]
1	3	5	DG0001	20.062	20.263	제가	[]
1	3	6	DG0001	20.383	21.284	수도꼭지라는	[]
1	3	7	DG0001	21.324	21.684	별명도	[]
1	3	8	DG0001	21.824	22.565	달려봤어요.	[]
2	4	1	DG0002	22.565	22.585	그	[]
2	4	2	DG0002	22.605	22.928	정도는	[]
2	4	3	DG0002	23.009	23.292	너무	[]
2	4	4	DG0002	23.312	23.454	많이	[]
2	4	5	DG0002	23.534	24.08	우시는	[]
