bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0002	30.858	31.503	AFFIRMATIVE	네. 그렇습.	[9]	[10]	[2]
2	AH0002	32.588	32.743	CONTINUER	네.	[9]	[10]	[5]
3	AH0002	39.956	40.166	CONTINUER	네.	[11]	[13]	[3]
4	AH0001	53.061	53.296	CONTINUER	네.	[12]	[16]	[4]
5	AH0001	70.193	70.443	CONTINUER	네.	[14]	[19]	[21]
6	AH0001	88.235	88.545	CONTINUER	네.	[16]	[23]	[1]
7	AH0001	110.799	111.349	CONTINUER	네.	[18]	[26]	[14]
8	AH0001	122.421	122.791	CONTINUER	네.	[18]	[29]	[6]
9	AH0001	168.227	168.902	CONTINUER	어.	[20]	[36]	[1]
10	AH0001	195.78	196.29	CONTINUER	네.	[22]	[39]	[15]
11	AH0001	210.76	211.03	CONTINUER	네.	[22]	[42]	[1]
12	AH0001	218.9	219.37	CONTINUER	네.	[22]	[42]	[17]
13	AH0001	230.373	231.058	CONTINUER	음.	[22]	[43]	[10]
14	AH0002	250.592	250.912	CONTINUER	네.	[25]	[47]	[2]
15	AH0002	255.187	255.497	CONTINUER	네.	[25]	[47]	[12]
16	AH0002	259.188	259.733	AFFIRMATIVE	그렇습니다.	[25]	[48]	[6]
17	AH0002	261.983	262.423	CONTINUER	네.	[25]	[48]	[13]
18	AH0002	265.388	266.088	AFFIRMATIVE	그렇습니다.	[25]	[48]	[18]
19	AH0002	269.702	270.812	AFFIRMATIVE	그렇습니다. 네네.	[25]	[49]	[3]
20	AH0001	292.826	293.056	CONTINUER	네.	[26]	[52]	[13]
21	AH0001	332.764	333.574	CONTINUER	음.	[26]	[59]	[1]
22	AH0002	345.76	346.06	CONTINUER	네.	[27]	[60]	[10]
23	AH0002	350.233	350.593	CONTINUER	네네.	[27]	[61]	[5]
24	AH0002	354.361	354.691	CONTINUER	네네.	[27]	[62]	[1]
25	AH0002	360.249	360.439	CONTINUER	네.	[27]	[63]	[2]
26	AH0002	362.689	363.259	AFFIRMATIVE	그렇습니다.	[27]	[63]	[6]
27	AH0001	421.14	421.505	CONTINUER	네.	[36]	[76]	[1]
28	AH0001	440.933	441.453	CONTINUER	네.	[36]	[78]	[6]
29	AH0001	445.75	446.09	CONTINUER	음.	[36]	[79]	[1]
30	AH0002	476.73	477.945	AFFIRMATIVE	그렇습니다. 네.	[39]	[84]	[5]
