bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0002	22.779	22.889	CONTINUER	네.	[3]	[4]	[8]
2	AH0002	25.139	25.289	CONTINUER	네.	[3]	[4]	[13]
3	AH0001	44.501	44.831	CONTINUER	네.	[4]	[8]	[6]
4	AH0001	46.351	46.516	CONTINUER	응.	[4]	[8]	[12]
5	AH0001	52.576	52.961	ASSESSMENT	아!	[4]	[8]	[25]
6	AH0001	59.842	60.416	CONTINUER	네.	[4]	[9]	[19]
7	AH0001	72.856	74.926	UNDERSTANDING	아아	[4]	[11]	[12]
8	AH0001	75.603	76.137	CONTINUER	아 예.	[4]	[11]	[18]
9	AH0001	82.777	83.777	ASSESSMENT	어! 오	[4]	[12]	[17]
10	AH0001	97.305	97.629	CONTINUER	네.	[4]	[15]	[6]
11	AH0001	105.552	105.762	CONTINUER	음.	[]	[]	[]
12	AH0001	115.404	115.689	CONTINUER	음.	[6]	[19]	[1]
13	AH0001	118.698	119.638	CONTINUER	으으으응.	[6]	[20]	[5]
14	AH0001	133.827	134.397	CONTINUER	음.	[6]	[23]	[13]
15	AH0001	140.507	142.312	UNDERSTANDING	음 음. 음.	[6]	[24]	[17]
16	AH0001	155.433	155.923	CONTINUER	응.	[6]	[26]	[21]
17	AH0001	165.22	166.28	UNDERSTANDING	아	[6]	[27]	[13]
18	AH0001	167.289	167.658	CONTINUER	네.	[6]	[27]	[18]
19	AH0001	173.513	174.293	UNDERSTANDING	에에.	[6]	[28]	[11]
20	AH0001	177.119	177.509	CONTINUER	예.	[6]	[29]	[6]
21	AH0001	178.817	179.562	CONTINUER	에.	[6]	[30]	[1]
22	AH0001	186.677	186.917	AFFIRMATIVE	그치.	[6]	[30]	[14]
23	AH0001	197.767	199.257	UNDERSTANDING	응. 으으응.	[6]	[32]	[8]
24	AH0001	200.702	201.423	CONTINUER	음	[6]	[32]	[14]
25	AH0001	215.343	215.923	ASSESSMENT	아	[6]	[33]	[24]
26	AH0001	220.983	221.898	UNDERSTANDING	어	[6]	[34]	[11]
27	AH0001	222.035	222.345	CONTINUER	어.	[6]	[35]	[1]
28	AH0001	226.595	227.42	UNDERSTANDING	으으응.	[6]	[35]	[9]
29	AH0001	230.419	230.772	CONTINUER	네.	[6]	[35]	[15]
30	AH0001	235.455	236.025	CONTINUER	으응.	[6]	[37]	[6]
31	AH0001	242.079	242.754	CONTINUER	네.	[6]	[38]	[1]
32	AH0001	245.759	246.514	UNDERSTANDING	음	[6]	[38]	[10]
33	AH0001	249.701	250.131	CONTINUER	네.	[6]	[39]	[7]
34	AH0001	252.615	253.115	CONTINUER	응.	[6]	[40]	[3]
35	AH0002	285.145	285.37	CONTINUER	응.	[11]	[50]	[3]
36	AH0002	292.625	292.815	CONTINUER	네.	[11]	[51]	[2]
37	AH0001	295.875	296.14	CONTINUER	네.	[12]	[52]	[3]
38	AH0001	307.406	308.296	CONTINUER	응. 응.	[12]	[54]	[14]
39	AH0001	310.777	311.292	CONTINUER	네.	[12]	[55]	[7]
40	AH0001	323.137	324.382	UNDERSTANDING	아	[12]	[59]	[1]
41	AH0001	334.158	335.406	ASSESSMENT	음 어떡해.	[12]	[60]	[15]
42	AH0001	341.134	341.369	CONTINUER	네.	[12]	[61]	[11]
43	AH0001	342.484	343.249	CONTINUER	네.	[12]	[62]	[5]
44	AH0001	346.285	347.23	CONTINUER	어. 예.	[12]	[63]	[5]
45	AH0001	348.19	348.815	CONTINUER	어.	[12]	[64]	[1]
46	AH0001	359.848	360.468	ASSESSMENT	허!	[12]	[66]	[10]
47	AH0001	360.539	361.378	ASSESSMENT	어머 어머 예.	[12]	[66]	[12]
48	AH0001	362.898	363.588	CONTINUER	응. 응.	[12]	[67]	[4]
49	AH0001	381.786	382.211	CONTINUER	예.	[14]	[71]	[4]
50	AH0001	386.073	386.463	CONTINUER	응.	[14]	[72]	[1]
51	AH0001	394.882	395.838	UNDERSTANDING	아	[14]	[74]	[4]
52	AH0001	401.628	402.048	CONTINUER	어.	[14]	[74]	[18]
53	AH0001	404.168	404.793	CONTINUER	예.	[14]	[75]	[2]
54	AH0001	411.541	412.331	UNDERSTANDING	어어.	[14]	[76]	[15]
55	AH0001	413.54	413.835	CONTINUER	예.	[14]	[76]	[19]
56	AH0001	421.464	422.154	CONTINUER	으응.	[14]	[77]	[16]
57	AH0001	425.315	425.894	CONTINUER	네.	[14]	[77]	[27]
58	AH0001	428.489	429.099	CONTINUER	으으응.	[14]	[78]	[6]
59	AH0001	430.104	431.334	CONTINUER	흐으음.	[14]	[78]	[12]
60	AH0001	436.022	436.575	CONTINUER	네.	[14]	[78]	[26]
61	AH0001	442.418	442.768	CONTINUER	음.	[16]	[81]	[6]
62	AH0001	449.554	450.121	CONTINUER	응	[16]	[83]	[10]
63	AH0001	457.231	457.666	CONTINUER	음.	[16]	[84]	[12]
64	AH0001	466.01	466.35	CONTINUER	네.	[16]	[85]	[17]
65	AH0001	477.981	478.606	CONTINUER	네. 네. 네.	[20]	[90]	[3]
66	AH0001	485.99	486.395	CONTINUER	에	[20]	[91]	[21]
67	AH0001	494.622	494.757	CONTINUER	어.	[20]	[93]	[12]
68	AH0001	500.447	500.902	CONTINUER	응.	[20]	[93]	[27]
69	AH0001	510.065	510.35	CONTINUER	네.	[22]	[97]	[1]
70	AH0001	519.398	520.358	CONTINUER	어. 어.	[22]	[98]	[6]
71	AH0001	532.609	534.231	ASSESSMENT	어! 네.	[22]	[99]	[11]
72	AH0001	536.911	537.71	AFFIRMATIVE	그렇겠죠.	[22]	[100]	[9]
73	AH0001	547.095	547.855	CONTINUER	응. 으으응.	[22]	[101]	[14]
74	AH0001	552.259	552.724	CONTINUER	예.	[22]	[102]	[1]
75	AH0001	556.254	556.533	CONTINUER	에.	[22]	[102]	[7]
76	AH0001	558.932	559.585	CONTINUER	예	[22]	[102]	[11]
77	AH0001	562.333	562.683	CONTINUER	에.	[22]	[104]	[1]
78	AH0001	566.998	567.673	CONTINUER	네.	[22]	[104]	[8]
79	AH0001	570.597	570.702	CONTINUER	어.	[22]	[105]	[7]
80	AH0001	576.172	577.192	UNDERSTANDING	어	[22]	[105]	[19]
81	AH0001	580.692	581.757	ASSESSMENT	예. 허	[22]	[105]	[26]
82	AH0001	581.836	583.471	ASSESSMENT	허! 어	[22]	[105]	[27]
83	AH0001	588.565	588.85	CONTINUER	어.	[22]	[106]	[15]
84	AH0001	592.255	592.7	CONTINUER	어.	[22]	[107]	[4]
85	AH0001	597.47	598.04	CONTINUER	네. 네.	[22]	[108]	[10]
86	AH0001	622.893	624.033	CONTINUER	어. 어.	[22]	[112]	[10]
87	AH0001	633.363	634.298	UNDERSTANDING	음.	[22]	[113]	[15]
88	AH0001	638.497	639.637	UNDERSTANDING	어	[22]	[115]	[1]
89	AH0001	642.637	643.352	ASSESSMENT	하	[22]	[115]	[10]
90	AH0001	645.012	645.567	CONTINUER	예.	[22]	[115]	[14]
91	AH0001	647.533	647.799	CONTINUER	음	[22]	[115]	[20]
92	AH0001	652.669	653.335	CONTINUER	네.	[24]	[118]	[2]
93	AH0002	659.019	659.409	CONTINUER	어.	[27]	[121]	[1]
94	AH0001	690.593	690.903	CONTINUER	예.	[30]	[128]	[8]
95	AH0001	693.097	693.472	UNDERSTANDING	음.	[30]	[128]	[13]
96	AH0001	698.197	698.602	CONTINUER	음.	[30]	[129]	[9]
97	AH0001	701.119	701.484	CONTINUER	네.	[30]	[130]	[6]
98	AH0001	711.06	711.335	CONTINUER	음.	[30]	[132]	[13]
99	AH0001	720.617	721.332	CONTINUER	음. 음.	[30]	[133]	[5]
100	AH0001	731.036	731.741	ASSESSMENT	아	[30]	[134]	[13]
101	AH0001	737.223	737.507	CONTINUER	네.	[30]	[135]	[10]
102	AH0001	744.847	745.922	UNDERSTANDING	으음	[30]	[136]	[20]
103	AH0001	749.057	749.458	CONTINUER	예.	[30]	[136]	[30]
104	AH0001	764.077	764.577	CONTINUER	음.	[30]	[139]	[10]
105	AH0001	765.407	765.847	CONTINUER	응.	[30]	[139]	[14]
106	AH0001	772.146	772.581	CONTINUER	네.	[30]	[140]	[15]
107	AH0001	782.29	783.545	CONTINUER	으응. 응.	[30]	[141]	[21]
108	AH0001	804.207	804.702	ASSESSMENT	어	[30]	[144]	[21]
109	AH0001	814.064	814.364	CONTINUER	응.	[32]	[148]	[6]
110	AH0001	815.074	815.419	CONTINUER	네.	[32]	[148]	[8]
111	AH0001	823.669	824.144	UNDERSTANDING	음.	[32]	[148]	[25]
112	AH0001	827.643	827.968	CONTINUER	네.	[32]	[149]	[5]
113	AH0001	831.155	831.555	CONTINUER	응.	[32]	[150]	[5]
114	AH0001	842.686	843.586	UNDERSTANDING	아	[32]	[151]	[21]
115	AH0001	844.184	844.583	UNDERSTANDING	아.	[32]	[152]	[2]
116	AH0001	850.773	851.448	CONTINUER	어. 어.	[32]	[153]	[17]
117	AH0001	858.666	859.851	UNDERSTANDING	아	[32]	[154]	[11]
118	AH0001	861.702	862.26	CONTINUER	네.	[32]	[155]	[4]
119	AH0001	869.778	870.078	CONTINUER	음.	[32]	[157]	[1]
120	AH0001	872.113	872.558	CONTINUER	으음.	[32]	[157]	[5]
