bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0002	5.705	5.96	CONTINUER	예.	[1]	[1]	[9]
2	AH0002	7.28	7.58	CONTINUER	네.	[1]	[1]	[12]
3	AH0002	8.31	8.595	CONTINUER	네.	[1]	[1]	[13]
4	AH0001	16.169	16.742	AFFIRMATIVE	아. 그래요.	[2]	[3]	[4]
5	AH0001	20.067	20.482	CONTINUER	아.	[2]	[4]	[7]
6	AH0001	20.923	21.118	CONTINUER	네.	[2]	[5]	[1]
7	AH0001	26.152	27.193	CONTINUER	아. 예.	[2]	[5]	[9]
8	AH0001	35.924	36.164	CONTINUER	예.	[2]	[6]	[5]
9	AH0001	56.177	56.597	CONTINUER	네.	[4]	[8]	[14]
10	AH0001	65.997	66.702	CONTINUER	네에.	[4]	[9]	[16]
11	AH0001	69.937	70.572	CONTINUER	아.	[4]	[9]	[25]
12	AH0001	80.238	80.663	CONTINUER	네.	[4]	[10]	[16]
13	AH0001	85.445	85.665	CONTINUER	네.	[4]	[11]	[10]
