uid	sid	wid	speaker	start	end	text	backchannels
1	1	1	AH0001	0.275	0.44	어서	[]
1	1	2	AH0001	0.605	0.915	오십시오.	[]
2	2	1	AH0002	0.93	1.074	예.	[]
2	2	2	AH0002	1.136	1.672	안녕하십니까.	[]
3	3	1	AH0001	1.672	3.702	책을	[]
3	3	2	AH0001	3.722	3.842	그렇게	[]
3	3	3	AH0001	3.863	3.963	좋아하세요?	[]
4	4	1	AH0002	3.963	5.354	그렇게	[]
4	4	2	AH0002	5.414	5.938	됐습니다.	[]
4	5	1	AH0002	5.938	6.724	평상시에	[]
4	5	2	AH0002	6.784	6.905	좀	[]
4	5	3	AH0002	7.59	8.235	취미생활	[]
4	5	4	AH0002	8.255	8.638	비슷하게	[]
4	5	5	AH0002	8.678	9.121	되었습니다.	[]
5	6	1	AH0001	9.121	9.847	어떤	[]
5	6	2	AH0001	9.948	10.089	책을	[]
5	6	3	AH0001	10.19	10.311	주로	[]
5	6	4	AH0001	10.371	11.097	읽으세요?	[]
6	7	1	AH0002	11.097	12.005	특별히	[]
6	7	2	AH0002	12.267	12.428	분야를	[]
6	7	3	AH0002	12.59	12.953	정해놓고	[]
6	7	4	AH0002	12.993	13.276	읽진	[]
6	7	5	AH0002	13.336	13.881	않습니다.	[]
6	8	1	AH0002	13.882	14.062	저	[]
6	8	2	AH0002	14.143	14.423	업무에	[]
6	8	3	AH0002	14.503	14.764	도움을	[]
6	8	4	AH0002	14.944	15.165	도움이	[]
6	8	5	AH0002	15.265	15.506	되는	[]
6	8	6	AH0002	15.626	15.806	그러한	[]
6	8	7	AH0002	15.907	16.408	분야에서부터	[]
6	8	8	AH0002	16.448	16.688	해서	[1]
6	8	9	AH0002	17.21	17.611	개인적인	[]
6	8	10	AH0002	17.751	18.052	삶을	[]
6	8	11	AH0002	18.152	18.473	돌아볼	[]
6	8	12	AH0002	18.593	18.633	수	[]
6	8	13	AH0002	18.673	18.934	있는	[]
6	8	14	AH0002	19.375	20.437	문학작품이라든지	[]
6	8	15	AH0002	21.079	21.099	뭐	[]
6	8	16	AH0002	21.159	21.92	역사책	[]
6	8	17	AH0002	22.001	22.081	골고루	[]
6	8	18	AH0002	22.321	22.362	다	[]
6	8	19	AH0002	22.502	22.782	읽고	[]
6	8	20	AH0002	22.803	23.444	있습니다.	[]
7	9	1	AH0001	23.445	23.646	언제부터	[]
7	9	2	AH0001	23.726	23.907	그렇게	[]
7	9	3	AH0001	23.988	24.128	책을	[]
7	9	4	AH0001	24.148	24.872	읽으셨어요?	[]
7	10	1	AH0001	24.872	24.933	일	[]
7	10	2	AH0001	24.953	25.054	주일에	[]
7	10	3	AH0001	25.075	25.318	두세	[]
7	10	4	AH0001	25.541	25.703	권을	[]
7	10	5	AH0001	25.764	26.169	읽으신다?	[]
8	11	1	AH0002	26.494	27.378	아마	[]
8	11	2	AH0002	27.719	27.86	제가	[]
8	11	3	AH0002	27.92	28.281	국장이	[]
8	11	4	AH0002	28.342	28.824	되면서	[]
8	11	5	AH0002	28.844	29.165	이제	[]
8	11	6	AH0002	29.246	29.366	책을	[]
8	11	7	AH0002	29.426	29.647	읽게	[]
8	11	8	AH0002	29.687	29.768	된	[]
8	11	9	AH0002	29.828	29.888	것	[]
8	11	10	AH0002	29.928	30.551	같습니다.	[]
9	12	1	AH0001	30.551	31.472	원래	[]
9	12	2	AH0001	31.492	32.013	어려서부터	[]
9	12	3	AH0001	32.113	32.374	독서를	[]
9	12	4	AH0001	32.474	32.935	좋아하셨던	[]
9	12	5	AH0001	32.955	32.975	건	[]
9	12	6	AH0001	33.175	33.876	아니고?	[]
10	13	1	AH0002	34.326	34.728	어렸을	[]
10	13	2	AH0002	34.809	34.95	때는	[]
10	13	3	AH0002	34.97	35.392	열심히	[]
10	13	4	AH0002	35.613	35.955	공부하라	[]
10	13	5	AH0002	35.975	36.096	해서	[]
10	13	6	AH0002	36.136	36.76	공부	[]
10	13	7	AH0002	36.921	37.222	교과서만	[]
10	13	8	AH0002	37.263	37.564	열심히	[]
10	13	9	AH0002	37.605	38.208	읽었습니다.	[2]
10	14	1	AH0002	39.291	39.572	이제	[]
10	14	2	AH0002	40.294	40.796	중앙부처에서	[]
10	14	3	AH0002	40.876	41.258	국장이	[]
10	14	4	AH0002	41.338	41.639	되면	[]
10	14	5	AH0002	42.04	42.361	국장	[]
10	14	6	AH0002	42.502	42.783	초임	[]
10	14	7	AH0002	42.963	43.184	자리를	[]
10	14	8	AH0002	43.285	43.565	보통	[]
10	14	9	AH0002	43.746	44.067	본부에	[]
10	14	10	AH0002	44.107	44.228	좋은	[]
10	14	11	AH0002	44.308	44.469	자리를	[]
10	14	12	AH0002	44.529	44.709	주지를	[]
10	14	13	AH0002	44.75	45.191	않습니다.	[3]
10	15	1	AH0002	45.506	45.746	보통	[]
10	15	2	AH0002	45.846	46.127	외부에	[]
10	15	3	AH0002	46.227	46.587	파견을	[]
10	15	4	AH0002	47.167	47.728	보내는데	[4]
10	15	5	AH0002	48.328	48.609	저는	[]
10	15	6	AH0002	48.629	48.949	이제	[]
10	15	7	AH0002	49.449	49.63	엠비	[]
10	15	8	AH0002	49.69	50.09	대통령	[]
10	15	9	AH0002	50.17	50.37	되시고	[]
10	15	10	AH0002	50.49	50.911	첫해	[]
10	15	11	AH0002	51.691	53.113	국가경쟁력강화위원회라는	[]
10	15	12	AH0002	53.173	53.493	것이	[]
10	15	13	AH0002	53.953	54.454	생겼는데	[]
10	16	1	AH0002	54.612	55.015	그것이	[]
10	16	2	AH0002	55.337	55.82	교보문고	[]
10	16	3	AH0002	55.901	56.022	바로	[]
10	16	4	AH0002	56.062	56.465	옆에	[]
10	16	5	AH0002	56.566	56.888	사무실이	[]
10	16	6	AH0002	56.908	57.492	있었습니다.	[5]
10	17	1	AH0002	57.947	58.227	그러니까	[]
10	17	2	AH0002	58.247	58.908	점심시간에	[]
10	17	3	AH0002	59.348	59.708	식사하고	[]
10	17	4	AH0002	59.748	59.948	나서	[]
10	17	5	AH0002	60.028	60.329	들어가기	[]
10	17	6	AH0002	60.389	60.609	전에	[]
10	17	7	AH0002	60.849	61.349	반바퀴	[]
10	17	8	AH0002	61.429	61.489	빙	[]
10	17	9	AH0002	61.57	61.89	돌면서	[]
10	17	10	AH0002	61.97	62.15	마음에	[]
10	17	11	AH0002	62.19	62.31	드는	[]
10	17	12	AH0002	62.41	62.77	책들을	[]
10	17	13	AH0002	63.251	63.471	이제	[]
10	17	14	AH0002	63.491	63.731	읽고	[]
10	17	15	AH0002	63.811	64.071	해서	[]
10	17	16	AH0002	64.291	64.492	읽게	[]
10	17	17	AH0002	64.552	64.912	됐는데	[6]
10	18	1	AH0002	65.092	65.795	거기	[]
10	18	2	AH0002	65.835	65.956	일	[]
10	18	3	AH0002	65.976	66.076	년	[]
10	18	4	AH0002	66.157	66.438	근무를	[]
10	18	5	AH0002	66.498	66.699	하고	[]
10	18	6	AH0002	66.82	67.081	나서	[]
10	18	7	AH0002	67.181	67.402	돌아갈	[]
10	18	8	AH0002	67.503	67.603	때	[]
10	18	9	AH0002	67.744	68.065	보니까	[]
10	18	10	AH0002	68.206	68.266	백	[]
10	18	11	AH0002	68.386	68.467	권	[]
10	18	12	AH0002	68.487	68.688	이상의	[]
10	18	13	AH0002	68.828	68.969	책을	[]
10	18	14	AH0002	69.009	69.652	읽었더라구요.	[7]
10	19	1	AH0002	70.285	70.586	근데	[]
10	19	2	AH0002	70.746	70.947	저도	[]
10	19	3	AH0002	71.047	71.328	제목을	[]
10	19	4	AH0002	71.889	72.15	봐도	[]
10	19	5	AH0002	72.331	72.531	이게	[]
10	19	6	AH0002	72.591	72.732	무슨	[]
10	19	7	AH0002	72.832	73.233	책인지	[]
10	19	8	AH0002	73.414	73.594	기억이	[]
10	19	9	AH0002	73.654	73.795	좀	[]
10	19	10	AH0002	73.895	73.955	잘	[]
10	19	11	AH0002	73.995	74.095	안	[]
10	19	12	AH0002	74.176	74.396	나고	[]
