bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0002	10.944	11.559	AFFIRMATIVE	그렇습니다.	[1]	[2]	[11]
2	AH0001	15.47	16.02	AFFIRMATIVE	그래요.	[2]	[3]	[9]
3	AH0001	25.773	26.373	CONTINUER	네.	[2]	[4]	[19]
4	AH0001	30.471	30.986	CONTINUER	아하.	[2]	[5]	[9]
5	AH0001	32.001	32.281	CONTINUER	네.	[2]	[5]	[12]
6	AH0001	60.489	61.809	CONTINUER	으흠. 네.	[2]	[9]	[8]
7	AH0002	64.636	65.191	AFFIRMATIVE	그렇습니다.	[3]	[11]	[2]
8	AH0001	69.969	70.309	CONTINUER	으흠.	[4]	[12]	[9]
9	AH0001	74.439	74.994	CONTINUER	예.	[4]	[12]	[14]
10	AH0001	76.72	76.985	CONTINUER	예.	[4]	[12]	[17]
11	AH0001	83.034	84.244	ASSESSMENT	어휴. 네.	[4]	[14]	[7]
12	AH0001	89.644	89.884	CONTINUER	네.	[4]	[14]	[20]
13	AH0001	103.712	104.122	CONTINUER	네.	[4]	[16]	[22]
14	AH0001	107.267	107.842	AFFIRMATIVE	그렇군요.	[4]	[16]	[30]
15	AH0001	114.596	114.786	CONTINUER	네.	[4]	[17]	[10]
16	AH0001	122.362	122.757	AFFIRMATIVE	그렇군요.	[4]	[17]	[24]
17	AH0001	125.512	125.697	CONTINUER	네.	[4]	[18]	[5]
18	AH0001	127.55	127.93	AFFIRMATIVE	그럼요.	[4]	[19]	[6]
19	AH0001	129.625	129.9	CONTINUER	네.	[4]	[20]	[5]
