bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	DG0002	11.311	11.586	CONTINUER	네.	[1]	[2]	[4]
2	DG0002	22.535	22.945	CONTINUER	네.	[3]	[4]	[10]
3	DG0001	30.587	30.952	CONTINUER	네.	[4]	[5]	[8]
4	DG0001	41.637	42.092	CONTINUER	네.	[6]	[8]	[8]
5	DG0001	49.845	51.325	UNDERSTANDING	아.	[6]	[9]	[5]
6	DG0001	60.845	61.445	UNDERSTANDING	음.	[8]	[11]	[7]
7	DG0001	63.6	64.215	CONTINUER	음.	[8]	[11]	[12]
8	DG0001	67.99	68.46	CONTINUER	네.	[8]	[11]	[21]
9	DG0001	73.966	74.176	CONTINUER	음.	[8]	[13]	[3]
10	DG0002	84.8	85.05	CONTINUER	네.	[9]	[15]	[7]
11	DG0002	86.195	86.5	CONTINUER	네.	[9]	[15]	[11]
12	DG0002	90.206	90.531	CONTINUER	네.	[9]	[15]	[17]
13	DG0001	93.538	93.868	CONTINUER	네.	[10]	[17]	[4]
14	DG0001	96.158	97.163	CONTINUER	음.	[10]	[17]	[9]
15	DG0001	97.628	99.103	AFFIRMATIVE	아. 그러네요. 응.	[10]	[18]	[1]
16	DG0001	100.928	101.333	CONTINUER	응.	[10]	[18]	[4]
17	DG0002	107.644	108.014	CONTINUER	네네.	[11]	[20]	[3]
18	DG0001	122.874	123.844	UNDERSTANDING	음. 네.	[14]	[23]	[12]
19	DG0001	128.616	129.441	UNDERSTANDING	음.	[14]	[24]	[4]
20	DG0002	135.113	135.548	CONTINUER	네네.	[15]	[25]	[7]
21	DG0002	137.713	138.318	CONTINUER	네.	[15]	[25]	[12]
22	DG0002	140.368	140.978	AFFIRMATIVE	네. 맞아요.	[15]	[25]	[18]
23	DG0002	158.59	159.04	CONTINUER	네.	[17]	[29]	[7]
24	DG0001	177.211	177.891	CONTINUER	음.	[20]	[32]	[5]
25	DG0001	178.867	179.947	CONTINUER	네네네.	[20]	[32]	[8]
26	DG0002	187.428	188.243	AFFIRMATIVE	네. 그렇죠.	[21]	[34]	[16]
27	DG0002	193.697	194.235	CONTINUER	네네.	[21]	[35]	[5]
28	DG0001	203.204	203.624	CONTINUER	네.	[22]	[37]	[9]
29	DG0001	207.844	208.679	CONTINUER	음.	[22]	[38]	[8]
30	DG0001	212.449	212.819	CONTINUER	네.	[22]	[38]	[17]
31	DG0002	218.775	219.055	CONTINUER	네.	[23]	[40]	[2]
32	DG0001	226.35	226.945	CONTINUER	네네.	[24]	[41]	[9]
33	DG0001	231.53	232.58	UNDERSTANDING	음.	[24]	[42]	[5]
34	DG0001	241.017	241.722	CONTINUER	음.	[26]	[44]	[4]
35	DG0001	247.302	247.697	CONTINUER	음.	[26]	[44]	[14]
