uid	sid	wid	speaker	start	end	text	backchannels
1	1	1	DG0001	0.5	1.193	안녕하십니까	[]
1	1	2	DG0001	1.254	1.458	이사장님?	[]
1	2	1	DG0001	1.479	2.002	날씨가	[]
1	2	2	DG0001	2.122	2.323	추운데	[]
1	2	3	DG0001	2.363	2.645	이렇게	[]
1	2	4	DG0001	2.665	2.886	와주셔서	[]
1	2	5	DG0001	2.966	3.71	감사드립니다.	[]
2	3	1	DG0002	3.71	4.115	아유	[]
2	3	2	DG0002	4.236	4.499	저희가	[]
2	3	3	DG0002	4.56	5.43	감사드립니다.	[]
3	4	1	DG0001	5.43	5.731	예	[]
3	4	2	DG0001	5.891	6.251	먼저	[]
3	4	3	DG0001	6.392	7.614	한국과학창의재단이	[]
3	4	4	DG0001	7.654	7.834	어떤	[]
3	4	5	DG0001	7.894	8.295	것인지	[]
3	4	6	DG0001	8.355	8.696	간략하게	[]
3	4	7	DG0001	8.776	8.916	소개	[]
3	4	8	DG0001	8.936	9.838	부탁드리겠습니다.	[]
4	5	1	DG0002	9.838	10.68	예	[]
4	5	2	DG0002	10.8	12.062	한국과학창의재단은	[]
4	5	3	DG0002	12.383	12.643	먼저	[]
4	5	4	DG0002	12.664	12.884	인제	[]
4	5	5	DG0002	12.984	13.806	국민들한테	[]
4	5	6	DG0002	14.106	14.667	과학기술에	[]
4	5	7	DG0002	14.768	14.968	대한	[]
4	5	8	DG0002	15.088	16.01	지식이라든지	[]
4	5	9	DG0002	16.251	16.671	청소년	[]
4	5	10	DG0002	16.812	16.972	과학	[]
4	5	11	DG0002	17.072	17.974	활동이라든지	[]
4	5	12	DG0002	18.555	18.715	과학	[]
4	5	13	DG0002	18.816	19.116	언론	[]
4	5	14	DG0002	19.276	19.537	지원	[]
4	5	15	DG0002	19.797	19.978	이런	[]
4	5	16	DG0002	20.078	20.739	사업들을	[]
4	5	17	DG0002	20.779	21.02	인제	[]
4	5	18	DG0002	21.12	21.501	기본으로	[]
4	5	19	DG0002	21.581	21.821	하고	[]
4	6	1	DG0002	22.122	22.883	그다음에	[]
4	6	2	DG0002	22.903	23.023	인제	[]
4	6	3	DG0002	23.104	23.204	그	[]
4	6	4	DG0002	23.304	23.584	바탕	[]
4	6	5	DG0002	23.684	24.065	위에	[]
4	6	6	DG0002	24.486	24.506	그	[]
4	6	7	DG0002	24.626	25.107	학생들을	[]
4	6	8	DG0002	25.227	25.487	중심으로	[]
4	6	9	DG0002	25.547	25.707	해	[]
4	6	10	DG0002	25.768	26.108	가지고	[]
4	6	11	DG0002	26.609	26.629	그	[]
4	6	12	DG0002	26.789	27.25	창의성	[]
4	6	13	DG0002	27.27	27.51	있는	[]
4	6	14	DG0002	27.771	27.951	소아	[]
4	6	15	DG0002	28.071	28.191	과학	[]
4	6	16	DG0002	28.352	28.612	교육	[]
4	6	17	DG0002	28.952	29.153	창의	[]
4	6	18	DG0002	29.173	29.654	인성	[]
4	6	19	DG0002	29.734	29.794	교육	[]
4	6	20	DG0002	30.295	30.535	그리고	[]
4	6	21	DG0002	30.675	30.795	그	[]
4	6	22	DG0002	30.915	31.236	바탕	[]
4	6	23	DG0002	31.356	31.697	위에	[]
4	6	24	DG0002	32.177	32.578	글로벌	[]
4	6	25	DG0002	32.698	32.878	미래	[]
4	6	26	DG0002	32.919	33.159	인재를	[]
4	6	27	DG0002	33.239	33.399	하는	[]
4	6	28	DG0002	33.54	33.88	영재	[]
4	6	29	DG0002	33.92	34.14	교육을	[]
4	6	30	DG0002	34.221	34.661	담당하고	[]
4	6	31	DG0002	34.701	34.902	있고	[]
4	7	1	DG0002	35.162	35.823	또	[]
4	7	2	DG0002	35.963	37.085	미래사회라든지	[]
4	7	3	DG0002	37.305	37.646	지구와	[]
4	7	4	DG0002	37.666	37.966	인류의	[]
4	7	5	DG0002	38.066	38.407	현안에	[]
4	7	6	DG0002	38.487	38.767	대한	[]
4	7	7	DG0002	39.208	39.568	영향에	[]
4	7	8	DG0002	39.629	40.049	대해서	[]
4	7	9	DG0002	40.49	40.85	국민들을	[]
4	7	10	DG0002	40.971	41.611	이해시키는	[]
4	7	11	DG0002	41.792	41.972	그런	[]
4	7	12	DG0002	42.032	42.373	일들을	[]
4	7	13	DG0002	42.473	42.673	하고	[]
4	7	14	DG0002	42.693	43.334	있습니다.	[]
5	8	1	DG0001	43.334	43.354	네	[]
5	8	2	DG0001	43.374	43.674	근데	[]
5	8	3	DG0001	44.636	45.036	최근에	[]
5	8	4	DG0001	45.116	46.538	한국과학창의재단에서	[]
5	8	5	DG0001	46.799	46.979	지구	[]
5	8	6	DG0001	47.059	47.339	현안	[]
5	8	7	DG0001	47.48	47.96	알지비	[]
5	8	8	DG0001	48.06	48.521	캠페인을	[]
5	8	9	DG0001	48.641	48.861	벌이고	[]
5	8	10	DG0001	48.921	49.322	계시죠?	[1]
5	9	1	DG0001	49.797	50.504	알지비가	[]
5	9	2	DG0001	50.585	50.747	뭐의	[]
5	9	3	DG0001	50.787	51.373	약자입니까?	[]
6	10	1	DG0002	51.575	53.366	알지비는	[]
6	10	2	DG0002	53.628	53.99	약자는	[]
6	10	3	DG0002	54.071	54.393	색깔의	[]
6	10	4	DG0002	54.433	54.936	약자죠.	[2]
6	11	1	DG0002	55.237	55.377	그러니까	[]
6	11	2	DG0002	55.458	55.698	알은	[]
6	11	3	DG0002	55.819	56.059	레드	[]
6	11	4	DG0002	56.24	56.701	빨간색	[]
6	11	5	DG0002	56.962	57.263	지는	[]
