uid	sid	wid	speaker	start	end	text	backchannels
1	1	1	AH0001	0.5	0.741	고전	[]
1	1	2	AH0001	0.841	1.183	비틀기의	[]
1	1	3	AH0001	1.263	1.665	명수	[]
1	1	4	AH0001	1.846	2.147	구수한	[]
1	1	5	AH0001	2.187	2.75	이야기꾼	[]
1	1	6	AH0001	2.87	3.373	연세대학교	[]
1	1	7	AH0001	3.393	3.533	학부	[]
1	1	8	AH0001	3.594	3.855	대학의	[]
1	1	9	AH0001	3.915	4.116	@이름4	[]
1	1	10	AH0001	4.236	4.518	박사님	[]
1	1	11	AH0001	4.578	5.06	모셨습니다.	[]
1	2	1	AH0001	5.061	5.78	안녕하세요.	[]
2	3	1	AH0002	5.78	6.721	안녕하세요.	[]
3	4	1	AH0001	6.721	7.144	바깥에	[]
3	4	2	AH0001	7.205	7.305	비	[]
3	4	3	AH0001	7.366	7.567	많이	[]
3	4	4	AH0001	7.628	8.212	내리나요?	[]
4	5	1	AH0002	8.212	9.476	그냥	[]
4	5	2	AH0002	9.576	9.757	걸어	[]
4	5	3	AH0002	9.817	11.081	다니기에는	[]
4	5	4	AH0002	11.342	11.422	안	[]
4	5	5	AH0002	11.482	11.683	되구요.	[]
5	6	1	AH0001	11.683	11.928	어	[]
5	6	2	AH0001	12.01	12.214	우산은	[]
5	6	3	AH0001	12.336	12.438	써야	[]
5	6	4	AH0001	12.52	12.785	되는데.	[]
6	7	1	AH0002	12.784	13.207	그렇습니다	[]
6	7	2	AH0002	13.308	13.792	그렇다고	[]
6	8	1	AH0002	15.224	15.384	또	[]
6	8	2	AH0002	15.465	15.745	이게	[]
6	8	3	AH0002	15.885	16.186	또	[]
6	8	4	AH0002	16.206	16.226	뭐	[]
6	8	5	AH0002	16.266	16.607	엄청	[]
6	8	6	AH0002	16.627	17.048	온다고	[]
6	8	7	AH0002	17.148	17.709	하기는	[1]
6	8	8	AH0002	17.729	18.09	그렇고.	[]
7	9	1	AH0001	18.092	18.958	오늘	[]
7	9	2	AH0001	18.998	19.16	얘기는	[]
7	9	3	AH0001	19.2	19.421	어떤	[]
7	9	4	AH0001	19.482	19.623	얘기?	[]
8	10	1	AH0002	19.925	20.346	오늘은	[]
8	10	2	AH0002	20.687	21.007	제목은	[]
8	10	3	AH0002	21.308	22.31	지약용과	[]
8	10	4	AH0002	22.671	23.814	지약룡	[]
8	10	5	AH0002	23.834	23.854	아	[]
8	10	6	AH0002	24.295	24.936	이름입니다.	[]
8	11	1	AH0002	24.936	25.918	지약룡과	[]
8	11	2	AH0002	26.44	26.82	누이동생.	[]
9	12	1	AH0001	27.061	27.487	용의	[]
9	12	2	AH0001	27.528	27.67	이름	[]
9	12	3	AH0001	27.71	27.893	같습니다.	[]
10	13	1	AH0002	27.893	28.257	예	[]
10	13	2	AH0002	28.499	28.964	그렇습니다.	[]
11	14	1	AH0001	28.964	29.931	지약룡.	[]
12	15	1	AH0002	30.18	30.723	예	[]
12	15	2	AH0002	30.884	31.568	약동하는	[]
12	15	3	AH0002	31.709	31.85	용	[]
12	15	4	AH0002	32.011	32.071	뭐	[2]
12	15	5	AH0002	32.131	32.292	이런	[]
12	15	6	AH0002	32.373	32.715	정도겠죠.	[]
13	16	1	AH0001	30.49	30.511	예.	[]
14	17	1	AH0002	32.945	33.529	지약룡과	[]
14	17	2	AH0002	33.63	34.053	누이동생	[3]
14	17	3	AH0002	34.295	34.457	이런	[]
14	17	4	AH0002	34.517	35.303	얘깁니다.	[]
14	18	1	AH0002	35.303	35.866	어	[]
14	18	2	AH0002	36.047	36.83	김희양이라는	[]
14	18	3	AH0002	36.951	37.112	분이	[]
14	18	4	AH0002	37.232	37.634	쓰신	[]
14	18	5	AH0002	37.876	38.056	그	[]
14	18	6	AH0002	38.217	38.599	문집에	[]
14	18	7	AH0002	38.639	38.8	들어	[]
14	18	8	AH0002	38.82	39.001	있는	[]
14	18	9	AH0002	39.061	39.604	건데요.	[]
14	19	1	AH0002	39.604	39.985	이	[]
14	19	2	AH0002	40.105	40.807	김희양이라는	[]
14	19	3	AH0002	40.888	41.008	분이	[]
14	19	4	AH0002	41.068	41.309	오늘	[]
14	19	5	AH0002	41.389	41.65	글쓴	[]
14	19	6	AH0002	41.73	42.412	분입니다.	[]
14	20	1	AH0002	42.412	42.918	마흔한	[]
14	20	2	AH0002	42.999	43.222	살에	[]
14	20	3	AH0002	43.303	43.607	문과에	[]
14	20	4	AH0002	43.668	44.235	급제하셨어요.	[]
14	21	1	AH0002	44.235	44.556	늦게	[]
14	21	2	AH0002	44.617	44.817	급제	[]
14	21	3	AH0002	44.838	45.4	하셨죠.	[]
14	22	1	AH0002	45.427	45.989	그런데	[4]
14	22	2	AH0002	46.049	46.351	암튼	[]
14	22	3	AH0002	46.692	47.114	연세를	[]
14	22	4	AH0002	47.194	47.957	늦게까지	[]
14	22	5	AH0002	48.017	48.479	사셨어요.	[]
14	23	1	AH0002	48.479	48.921	아흔한	[]
14	23	2	AH0002	48.981	49.223	살까지	[5]
14	23	3	AH0002	49.323	49.906	사셨으니까	[]
14	23	4	AH0002	50.107	50.67	당시로도	[]
14	23	5	AH0002	50.77	51.011	정말	[]
14	23	6	AH0002	51.072	51.574	장수죠.	[]
14	24	1	AH0002	51.594	51.914	지금도	[]
14	24	2	AH0002	51.955	52.696	장수인데	[]
14	24	3	AH0002	53.176	53.517	평안도	[]
14	24	4	AH0002	53.617	54.278	관찰사	[]
14	24	5	AH0002	54.418	54.599	뭐	[]
14	24	6	AH0002	54.679	55.18	이조판서	[]
14	24	7	AH0002	55.2	55.34	이런	[]
14	24	8	AH0002	55.38	55.42	걸	[]
14	24	9	AH0002	55.44	55.921	하셨는데.	[]
14	24	10	AH0002	56.462	56.822	평안도	[]
14	24	11	AH0002	56.902	57.383	관찰사	[]
14	24	12	AH0002	57.403	57.623	하실	[]
14	24	13	AH0002	57.764	57.924	때.	[6]
14	24	14	AH0002	58.425	58.825	이렇게	[]
14	24	15	AH0002	59.126	59.486	저렇게	[]
14	24	16	AH0002	59.627	60.067	들었던	[]
14	24	17	AH0002	60.127	60.448	이야기.	[]
14	25	1	AH0002	60.798	61.019	그리고	[7]
14	25	2	AH0002	61.139	61.46	이분이	[]
14	25	3	AH0002	61.881	62.142	사신	[]
14	25	4	AH0002	62.222	62.282	게	[]
14	25	5	AH0002	62.342	62.422	왜	[]
14	25	6	AH0002	62.503	63.104	중요하냐면.	[]
14	25	7	AH0002	64.308	64.588	태어난	[]
14	25	8	AH0002	64.669	65.05	시기는	[]
14	25	9	AH0002	65.11	65.391	영조	[]
14	25	10	AH0002	65.451	65.471	때	[]
14	25	11	AH0002	65.631	66.433	태어나셨는데.	[]
14	25	12	AH0002	66.454	66.474	네	[]
14	25	13	AH0002	66.855	67.536	돌아가시기는	[]
14	25	14	AH0002	67.637	67.857	순조	[]
14	25	15	AH0002	67.998	68.078	때	[8]
14	25	16	AH0002	68.479	69.161	돌아가셨으니까.	[]
14	26	1	AH0002	69.565	69.806	고	[]
14	26	2	AH0002	69.966	70.348	시기에	[]
14	26	3	AH0002	70.448	70.669	우리	[]
14	26	4	AH0002	70.749	71.351	정치사	[]
14	26	5	AH0002	71.491	71.712	하고.	[9]
14	26	6	AH0002	72.133	72.595	굉장히	[]
14	26	7	AH0002	72.735	73.016	중요한	[]
14	26	8	AH0002	73.036	73.056	거	[]
14	26	9	AH0002	73.117	73.297	하고	[]
14	26	10	AH0002	73.377	73.879	연관된.	[]
14	27	1	AH0002	74.349	74.489	그	[]
14	27	2	AH0002	74.569	74.83	하나의	[]
14	27	3	AH0002	74.87	75.451	에피소드를	[]
14	27	4	AH0002	75.511	75.591	이	[]
14	27	5	AH0002	75.692	75.892	분이	[]
14	27	6	AH0002	75.972	76.233	아마	[]
14	27	7	AH0002	76.653	77.355	기억하셔서.	[10]
14	27	8	AH0002	77.615	78.116	당신이	[]
14	27	9	AH0002	78.617	78.738	그	[]
14	27	10	AH0002	78.878	79.218	평안도	[]
14	27	11	AH0002	79.299	79.9	관찰사	[]
14	27	12	AH0002	79.98	80.361	하셨을	[]
14	27	13	AH0002	80.561	80.721	때	[]
14	27	14	AH0002	80.902	81.242	하셨던	[]
14	27	15	AH0002	81.302	81.583	얘기를	[]
14	27	16	AH0002	82.385	82.565	오늘	[]
14	27	17	AH0002	82.685	82.705	힘	[]
14	27	18	AH0002	82.845	82.926	센	[]
14	27	19	AH0002	82.986	83.186	사람	[]
14	27	20	AH0002	83.226	84.148	얘기인데요.	[11]
14	28	1	AH0002	84.333	84.834	말씀드린	[]
14	28	2	AH0002	84.874	85.214	것처럼	[]
14	28	3	AH0002	85.314	85.594	평양	[]
14	28	4	AH0002	85.694	85.775	쪽	[]
14	28	5	AH0002	85.855	86.175	사람들이	[12]
14	28	6	AH0002	86.235	86.295	힘	[]
14	28	7	AH0002	86.415	86.656	세다	[]
14	28	8	AH0002	86.736	86.976	그러면	[]
14	28	9	AH0002	87.036	87.196	이게	[]
14	28	10	AH0002	87.236	87.476	인제.	[]
14	28	11	AH0002	88.017	88.157	여	[]
14	28	12	AH0002	88.177	88.197	저	[]
