uid	sid	wid	speaker	start	end	text	backchannels
1	1	1	AH0001	1.995	2.462	나와주셔서	[]
1	1	2	AH0001	2.787	2.95	감사합니다.	[]
2	2	1	AH0002	2.95	3.096	예	[]
2	2	2	AH0002	3.222	3.473	감사합니다.	[]
3	3	1	AH0001	3.473	3.814	시간이	[]
3	3	2	AH0001	3.914	4.655	금이실텐데	[1]
3	3	3	AH0001	5.517	7.019	출연료는	[]
3	3	4	AH0001	7.18	7.22	얼마	[]
3	3	5	AH0001	7.24	7.26	안	[]
3	3	6	AH0001	7.28	7.34	됩니다.	[]
4	4	1	AH0002	7.34	7.501	아	[]
4	4	2	AH0002	7.622	7.682	이	[]
4	4	3	AH0002	7.742	7.923	자리에	[]
4	4	4	AH0002	7.963	8.044	앉은	[]
4	4	5	AH0002	8.104	8.446	것만해도	[]
4	4	6	AH0002	8.526	9.17	영광입니다.	[]
5	5	1	AH0001	9.172	9.935	광고	[]
5	5	2	AH0001	10.035	10.717	카피라이터로	[]
5	5	3	AH0001	10.817	11.821	성공하셔서	[]
5	5	4	AH0001	12.222	12.342	돈	[]
5	5	5	AH0001	12.543	12.623	좀	[]
5	5	6	AH0001	12.684	12.844	많이	[]
5	5	7	AH0001	12.864	13.707	받으십니까?	[]
6	6	1	AH0002	13.706	14.788	예	[]
6	6	2	AH0002	14.808	14.828	뭐	[]
6	6	3	AH0002	14.929	15.209	예	[]
6	6	4	AH0002	15.53	15.831	뭐	[]
6	6	5	AH0002	16.272	17.013	불편하지	[]
6	6	6	AH0002	17.374	17.735	않게	[]
6	6	7	AH0002	17.755	17.815	삽니다	[]
7	7	1	AH0001	17.817	19.282	원래	[]
7	7	2	AH0001	19.363	20.085	광고를	[]
7	7	3	AH0001	20.186	20.386	젊은	[]
7	7	4	AH0001	20.467	20.948	학생	[]
7	7	5	AH0001	20.968	21.31	때부터	[]
7	7	6	AH0001	21.41	21.651	목표로	[]
7	7	7	AH0001	21.671	22.534	하셨나요?	[]
8	8	1	AH0002	22.534	23.28	제가	[]
8	8	2	AH0002	23.341	23.925	신문방송학과를	[]
8	8	3	AH0002	24.026	24.591	나왔어요.	[]
8	9	1	AH0002	24.639	25.363	그래서	[2]
8	9	2	AH0002	25.704	26.106	광고만	[]
8	9	3	AH0002	26.166	26.749	하겠다는	[]
8	9	4	AH0002	26.769	27.513	아니였었구요.	[]
8	10	1	AH0002	27.514	28.696	신문방송학과라는	[]
8	10	2	AH0002	28.817	29.137	데가	[]
8	10	3	AH0002	29.658	29.999	신문	[]
8	10	4	AH0002	30.781	31.161	방송	[]
8	10	5	AH0002	31.542	31.883	뭐	[]
8	10	6	AH0002	32.003	32.484	잡지	[]
8	10	7	AH0002	32.624	32.805	이런	[]
8	10	8	AH0002	33.166	33.386	모든	[]
8	10	9	AH0002	33.486	33.967	매체에	[]
8	10	10	AH0002	34.388	34.809	관련된	[]
8	10	11	AH0002	34.909	35.25	가능성을	[]
8	10	12	AH0002	35.29	35.651	열어두는	[]
8	10	13	AH0002	35.731	35.971	되니까	[]
8	11	1	AH0002	36.352	36.954	그중에	[]
8	11	2	AH0002	37.015	37.296	광고도	[]
8	11	3	AH0002	37.316	37.456	하나	[]
8	11	4	AH0002	37.496	38.4	있었고요.	[]
8	12	1	AH0002	38.4	38.802	그중에	[]
8	12	2	AH0002	39.022	39.364	인제	[]
8	12	3	AH0002	39.805	39.845	뭐	[]
8	12	4	AH0002	40.026	40.367	응시를	[]
8	12	5	AH0002	40.428	40.588	하고	[]
8	12	6	AH0002	40.649	40.99	하다가	[]
8	12	7	AH0002	41.612	41.733	이제	[]
8	12	8	AH0002	41.813	42.014	저랑	[]
8	12	9	AH0002	42.054	42.355	맞았던	[]
8	12	10	AH0002	42.415	42.556	데가	[]
8	12	11	AH0002	42.636	43.158	광고쪽인	[]
8	12	12	AH0002	43.379	43.419	거죠.	[]
8	13	1	AH0002	43.419	43.663	그르케	[]
8	13	2	AH0002	43.724	43.927	광고에	[]
8	13	3	AH0002	43.947	44.638	들어왔습니다.	[]
9	14	1	AH0001	44.937	45.037	그런데	[]
9	14	2	AH0001	45.057	45.138	지금	[]
9	14	3	AH0001	45.84	46.101	그	[]
9	14	4	AH0001	46.342	46.522	제가	[]
9	14	5	AH0001	46.803	47.225	인터뷰한	[]
9	14	6	AH0001	47.285	47.345	걸	[]
9	14	7	AH0001	47.445	47.847	보니까	[3]
9	14	8	AH0001	48.328	48.489	처음	[]
9	14	9	AH0001	48.569	49.191	가셔서	[]
9	14	10	AH0001	49.211	49.232	뭐	[]
9	14	11	AH0001	49.332	49.633	전화	[]
9	14	12	AH0001	49.673	50.375	당번이나하고	[]
9	14	13	AH0001	50.757	51.278	왕따셨다고	[]
9	14	14	AH0001	51.339	52.041	들었습니다.	[4]
10	15	1	AH0002	52.316	52.397	그게	[]
10	15	2	AH0002	52.517	52.658	그런	[]
10	15	3	AH0002	52.739	52.799	적이	[]
10	15	4	AH0002	52.839	53.604	있었습니다.	[]
10	16	1	AH0002	53.606	53.626	왜	[]
10	16	2	AH0002	53.706	53.967	그런가	[]
10	16	3	AH0002	54.047	54.308	하면	[]
10	16	4	AH0002	54.91	55.111	그럴만	[]
10	16	5	AH0002	55.291	55.873	했어요.제가	[]
10	17	1	AH0002	56.094	56.559	제가	[]
10	17	2	AH0002	56.62	57.793	모자랐고요.	[]
10	18	1	AH0002	57.901	58.162	어떤	[]
10	18	2	AH0002	58.262	58.463	부분이	[]
10	18	3	AH0002	58.544	58.945	모자랐냐	[]
10	18	4	AH0002	58.985	59.287	하면	[]
10	18	5	AH0002	59.809	60.01	너무	[]
10	18	6	AH0002	60.13	61.375	사변적이었어요	[]
10	18	7	AH0002	61.395	61.536	제가	[5]
10	19	1	AH0002	62.382	62.482	그까	[]
10	19	2	AH0002	62.543	62.603	그	[]
10	19	3	AH0002	62.683	63.146	전에는	[]
10	19	4	AH0002	63.628	63.749	제가	[]
10	19	5	AH0002	63.809	64.271	대학교에서	[]
10	19	6	AH0002	64.351	64.653	신문을	[]
10	19	7	AH0002	64.713	65.517	만들었었거든요.	[]
10	20	1	AH0002	65.519	66.862	그러다	[]
10	20	2	AH0002	66.922	67.283	보니까	[]
10	20	3	AH0002	67.744	68.185	신문사	[]
10	20	4	AH0002	68.305	68.605	특유의	[]
10	20	5	AH0002	68.866	69.407	논술	[]
10	20	6	AH0002	69.768	70.249	아니면	[]
10	20	7	AH0002	70.529	70.91	사변	[]
10	20	8	AH0002	71.531	71.952	논리	[]
10	20	9	AH0002	71.972	71.992	그	[]
10	20	10	AH0002	72.413	72.734	다음에	[]
10	20	11	AH0002	72.754	73.095	분석	[]
10	20	12	AH0002	73.696	73.856	이런	[]
10	20	13	AH0002	74.017	74.137	쪽	[]
