bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0002	4.491	4.836	CONTINUER	음.	[1]	[2]	[1]
2	AH0002	7.636	7.976	CONTINUER	네.	[1]	[2]	[5]
3	AH0002	28.174	28.694	AFFIRMATIVE	그렇죠.	[3]	[6]	[1]
4	AH0002	29.779	30.634	UNDERSTANDING	아.	[3]	[6]	[3]
5	AH0002	32.864	35.009	AFFIRMATIVE	맞아요. 맞아요. 그쵸.	[3]	[6]	[9]
6	AH0002	39.361	39.631	AFFIRMATIVE	그렇죠.	[3]	[7]	[12]
7	AH0001	50.204	50.489	CONTINUER	음.	[4]	[8]	[8]
8	AH0001	53.339	53.834	AFFIRMATIVE	그렇죠.	[4]	[8]	[14]
9	AH0001	55.069	55.279	CONTINUER	네.	[]	[]	[]
10	AH0001	57.915	58.4	CONTINUER	음.	[6]	[10]	[5]
11	AH0001	62.035	62.815	REQUEST_CONFIRMATION	아. 정말요?	[6]	[10]	[13]
12	AH0001	68.119	70.054	ASSESSMENT	아. 예. 허!	[8]	[13]	[3]
13	AH0001	77.07	77.395	CONTINUER	음.	[8]	[14]	[10]
14	AH0001	80.045	80.325	CONTINUER	네.	[]	[]	[]
15	AH0001	90.649	91.339	NEGATIVE_SURPRISE	허!	[12]	[19]	[6]
16	AH0001	115.211	115.571	CONTINUER	음.	[14]	[24]	[6]
17	AH0001	126.049	126.369	CONTINUER	음.	[16]	[26]	[2]
18	AH0001	136.573	138.883	UNDERSTANDING	아. 네.	[18]	[29]	[10]
19	AH0001	140.965	141.295	CONTINUER	음.	[18]	[30]	[8]
20	AH0001	145.133	145.408	CONTINUER	응.	[20]	[32]	[3]
21	AH0001	146.571	146.826	CONTINUER	음.	[20]	[32]	[5]
22	AH0002	150.095	150.44	CONTINUER	네.	[21]	[33]	[4]
23	AH0002	153.295	154.105	AFFIRMATIVE	그렇죠.	[21]	[33]	[11]
24	AH0001	163.651	164.722	NEGATIVE_SURPRISE	허! 어.	[22]	[35]	[8]
25	AH0001	165.592	166.039	CONTINUER	네.	[22]	[35]	[12]
26	AH0001	175.456	175.96	UNDERSTANDING	네.	[24]	[38]	[1]
27	AH0001	184.834	185.209	CONTINUER	네.	[26]	[40]	[4]
28	AH0001	187.698	188.903	UNDERSTANDING	아.	[26]	[42]	[1]
29	AH0002	204.304	204.664	CONTINUER	네.	[29]	[45]	[4]
30	AH0001	213.28	213.685	CONTINUER	음.	[30]	[47]	[11]
31	AH0001	214.86	215.08	CONTINUER	음.	[30]	[47]	[14]
32	AH0001	233.157	233.572	CONTINUER	음.	[34]	[51]	[7]
33	AH0002	238.513	238.828	CONTINUER	음.	[37]	[54]	[2]
34	AH0001	240.544	242.354	ASSESSMENT	허! 어.	[38]	[55]	[3]
35	AH0001	245.232	245.627	CONTINUER	네.	[38]	[56]	[1]
36	AH0001	249.184	250.641	UNDERSTANDING	아. 네.	[38]	[56]	[11]
37	AH0001	254.59	255.62	UNDERSTANDING	네.	[38]	[57]	[1]
38	AH0002	259.759	260.619	AFFIRMATIVE	그렇죠.	[39]	[58]	[7]
39	AH0002	261.839	262.069	CONTINUER	네.	[39]	[58]	[14]
40	AH0001	268.261	268.731	CONTINUER	음.	[40]	[60]	[5]
41	AH0001	269.911	270.616	AFFIRMATIVE	그러니까요.	[40]	[60]	[8]
42	AH0001	275.981	278.046	UNDERSTANDING	아. 네.	[40]	[61]	[7]
43	AH0001	281.884	283.041	UNDERSTANDING	아. 네.	[40]	[63]	[1]
44	AH0001	286.273	287.039	UNDERSTANDING	음.	[40]	[63]	[10]
45	AH0001	290.424	290.839	CONTINUER	음.	[40]	[63]	[16]
46	AH0001	292.37	292.915	AFFIRMATIVE	아. 그렇죠.	[40]	[64]	[1]
47	AH0001	306.08	307.49	ASSESSMENT	허! 어.	[44]	[68]	[13]
48	AH0001	308.7	309.075	CONTINUER	네.	[46]	[70]	[1]
49	AH0001	311.005	311.49	CONTINUER	네.	[46]	[70]	[6]
50	AH0002	315.327	315.592	CONTINUER	네.	[47]	[71]	[5]
51	AH0001	333.474	334.004	CONTINUER	아. 네.	[50]	[74]	[11]
52	AH0001	336.709	336.929	CONTINUER	음.	[52]	[76]	[3]
53	AH0001	339.349	340.054	AFFIRMATIVE	아이. 그렇죠.	[52]	[76]	[10]
54	AH0001	342.391	342.651	CONTINUER	음.	[52]	[77]	[4]
55	AH0001	343.836	345.976	ASSESSMENT	허! 아.	[52]	[77]	[7]
56	AH0001	346.947	347.507	CONTINUER	네.	[52]	[77]	[14]
57	AH0001	350.669	351.118	UNDERSTANDING	네.	[52]	[78]	[8]
58	AH0001	356.43	356.715	CONTINUER	네.	[54]	[80]	[3]
59	AH0001	385.742	386.732	NEGATIVE_SURPRISE	아!	[56]	[86]	[1]
60	AH0002	392.634	393.224	AFFIRMATIVE	그죠.	[57]	[87]	[6]
61	AH0002	402.147	403.692	UNDERSTANDING	네. 오.	[59]	[89]	[7]
62	AH0001	415.473	415.823	CONTINUER	음.	[62]	[92]	[6]
63	AH0001	417.403	417.938	CONTINUER	음.	[62]	[92]	[10]
64	AH0001	423.292	423.922	UNDERSTANDING	음.	[62]	[93]	[3]
65	AH0001	427.451	427.937	UNDERSTANDING	네.	[62]	[93]	[7]
66	AH0001	430.203	430.433	CONTINUER	음.	[62]	[94]	[9]
67	AH0001	440.986	442.501	UNDERSTANDING	어.	[64]	[97]	[1]
68	AH0001	445.621	448.161	UNDERSTANDING	음.	[64]	[97]	[5]
69	AH0001	451.322	452.152	AFFIRMATIVE	맞아요.	[64]	[98]	[7]
70	AH0001	455.129	456.859	ASSESSMENT	허! 네.	[64]	[99]	[7]
71	AH0001	458.429	458.964	ASSESSMENT	허!	[64]	[99]	[13]
72	AH0001	460.654	460.999	CONTINUER	음.	[64]	[99]	[18]
73	AH0001	463.959	464.319	AFFIRMATIVE	그렇죠.	[64]	[101]	[1]
74	AH0002	472.185	472.59	AFFIRMATIVE	그렇죠.	[65]	[102]	[17]
75	AH0001	478.759	479.324	CONTINUER	음.	[66]	[104]	[5]
76	AH0001	481.558	482.523	UNDERSTANDING	아. 네.	[66]	[104]	[11]
77	AH0001	487.63	487.905	CONTINUER	네.	[66]	[105]	[5]
78	AH0001	493.378	493.676	CONTINUER	음.	[66]	[106]	[11]
79	AH0001	495.393	495.583	CONTINUER	네.	[66]	[106]	[15]
80	AH0001	498.432	499.277	UNDERSTANDING	아.	[66]	[108]	[1]
81	AH0001	501.362	501.762	CONTINUER	네.	[66]	[108]	[7]
82	AH0001	502.666	506.031	ASSESSMENT	허! 음. 네.	[66]	[109]	[1]
83	AH0001	509.006	509.856	UNDERSTANDING	음.	[66]	[109]	[8]
