bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0001	24.204	25.479	AFFIRMATIVE	그러니까요. 예.	[2]	[4]	[6]
2	AH0001	31.148	31.588	CONTINUER	으흠.	[2]	[5]	[8]
3	AH0001	44.131	44.481	CONTINUER	예.	[2]	[6]	[20]
4	AH0001	55.74	56.215	AFFIRMATIVE	맞아요.	[4]	[9]	[13]
5	AH0001	61.645	62.0	CONTINUER	음.	[4]	[9]	[21]
6	AH0001	69.651	70.056	CONTINUER	예.	[4]	[10]	[10]
7	AH0001	75.07	75.565	CONTINUER	음.	[4]	[11]	[9]
8	AH0001	83.497	83.937	CONTINUER	음.	[4]	[13]	[1]
9	AH0001	98.985	99.45	CONTINUER	네네.	[6]	[18]	[12]
10	AH0001	108.304	108.664	CONTINUER	음.	[6]	[20]	[7]
11	AH0002	120.617	121.382	AFFIRMATIVE	그렇습니다.	[7]	[22]	[7]
12	AH0002	146.528	148.353	AFFIRMATIVE	그렇습니다. 예.	[13]	[30]	[10]
13	AH0001	168.244	168.924	UNDERSTANDING	아. 예.	[14]	[34]	[13]
14	AH0001	175.974	176.589	CONTINUER	네네.	[14]	[35]	[15]
15	AH0001	181.163	181.453	CONTINUER	음.	[14]	[36]	[9]
16	AH0001	188.628	189.208	UNDERSTANDING	아.	[14]	[37]	[11]
17	AH0002	205.758	206.058	CONTINUER	네.	[17]	[41]	[3]
18	AH0002	207.168	207.383	CONTINUER	네.	[17]	[41]	[5]
19	AH0002	211.188	211.448	CONTINUER	네.	[17]	[41]	[14]
20	AH0002	213.358	213.568	CONTINUER	네.	[17]	[41]	[21]
21	AH0002	216.672	217.382	AFFIRMATIVE	그렇습니다.	[17]	[42]	[7]
22	AH0001	220.071	220.931	UNDERSTANDING	네. 네.	[18]	[43]	[3]
23	AH0001	226.881	227.261	CONTINUER	음.	[18]	[43]	[11]
24	AH0001	244.7	245.045	CONTINUER	네.	[20]	[46]	[11]
25	AH0001	272.007	272.317	CONTINUER	으흠.	[24]	[51]	[17]
26	AH0001	277.12	277.66	CONTINUER	예.	[24]	[52]	[7]
27	AH0001	284.569	285.019	CONTINUER	네.	[26]	[54]	[1]
28	AH0001	295.084	295.519	CONTINUER	음.	[26]	[54]	[15]
29	AH0001	329.311	329.791	AFFIRMATIVE	그래요.	[28]	[59]	[1]
30	AH0001	354.294	354.924	CONTINUER	예예.	[30]	[63]	[1]
31	AH0001	388.294	388.729	CONTINUER	음.	[34]	[68]	[10]
32	AH0001	396.236	396.946	CONTINUER	네네.	[34]	[69]	[8]
33	AH0001	403.531	404.091	CONTINUER	으흠.	[34]	[69]	[21]
34	AH0001	425.705	426.445	CONTINUER	네네.	[34]	[72]	[10]
35	AH0001	434.023	434.423	CONTINUER	으흠.	[34]	[73]	[16]
36	AH0001	439.017	439.497	CONTINUER	예.	[34]	[74]	[1]
37	AH0001	446.992	447.402	CONTINUER	으흠.	[34]	[74]	[12]
38	AH0002	462.123	462.318	CONTINUER	네.	[37]	[78]	[6]
39	AH0002	463.798	465.023	CONTINUER	예. 예.	[37]	[78]	[9]
40	AH0001	489.073	489.513	CONTINUER	으흠.	[42]	[84]	[17]
41	AH0001	499.796	500.346	CONTINUER	네.	[42]	[85]	[16]
42	AH0001	510.554	510.869	CONTINUER	음.	[42]	[86]	[16]
43	AH0001	520.345	520.865	ASSESSMENT	아하.	[42]	[88]	[12]
44	AH0001	535.508	536.218	UNDERSTANDING	음.	[44]	[91]	[5]
45	AH0001	550.462	551.072	UNDERSTANDING	어.	[44]	[92]	[5]
46	AH0001	553.867	554.407	CONTINUER	예.	[44]	[92]	[9]
47	AH0001	569.944	571.289	AFFIRMATIVE	그렇죠. 그렇죠.	[46]	[94]	[16]
48	AH0001	582.432	582.842	CONTINUER	예.	[50]	[98]	[1]
49	AH0001	583.818	584.708	CONTINUER	예예예.	[50]	[98]	[2]
50	AH0001	594.775	595.335	UNDERSTANDING	음.	[50]	[99]	[17]
51	AH0001	610.825	611.72	CONTINUER	예. 예.	[50]	[101]	[17]
52	AH0001	634.099	634.534	CONTINUER	예.	[52]	[104]	[10]
53	AH0001	646.058	646.433	CONTINUER	음.	[54]	[107]	[3]
54	AH0001	651.257	651.737	UNDERSTANDING	네.	[54]	[107]	[10]
55	AH0001	659.638	660.188	AFFIRMATIVE	그렇죠.	[54]	[108]	[13]
56	AH0002	665.161	665.496	CONTINUER	네.	[55]	[109]	[11]
57	AH0001	684.843	685.303	CONTINUER	음.	[58]	[113]	[9]
58	AH0001	698.588	699.423	UNDERSTANDING	아.	[58]	[114]	[19]
