bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0002	11.889	12.089	CONTINUER	네.	[1]	[2]	[1]
2	AH0001	15.739	16.019	CONTINUER	어.	[2]	[3]	[5]
3	AH0001	17.414	17.914	CONTINUER	네.	[2]	[3]	[9]
4	AH0001	20.754	21.154	CONTINUER	네.	[2]	[3]	[19]
5	AH0002	30.67	30.89	CONTINUER	네.	[3]	[5]	[4]
6	AH0001	39.145	40.62	UNDERSTANDING	아. 어.	[4]	[7]	[7]
7	AH0001	46.213	46.763	CONTINUER	네네.	[6]	[9]	[8]
8	AH0001	49.848	50.208	CONTINUER	네.	[6]	[9]	[15]
9	AH0001	56.234	56.739	CONTINUER	음.	[8]	[11]	[5]
10	AH0001	59.882	60.512	CONTINUER	예.	[8]	[11]	[15]
11	AH0001	65.817	66.487	UNDERSTANDING	아.	[8]	[11]	[25]
12	AH0001	67.628	67.963	CONTINUER	예.	[8]	[12]	[2]
13	AH0001	69.878	70.708	CONTINUER	네네네.	[8]	[12]	[10]
14	AH0001	71.783	72.138	CONTINUER	네.	[8]	[12]	[14]
15	AH0001	73.513	74.133	ASSESSMENT	캬.	[8]	[12]	[20]
16	AH0001	76.293	76.738	CONTINUER	네.	[8]	[12]	[25]
17	AH0001	76.838	77.123	CONTINUER	네.	[8]	[13]	[1]
18	AH0001	79.603	79.853	CONTINUER	음.	[8]	[13]	[8]
19	AH0001	81.293	81.893	UNDERSTANDING	아.	[8]	[13]	[13]
20	AH0002	89.615	89.825	CONTINUER	음.	[9]	[15]	[3]
21	AH0002	93.175	94.385	AFFIRMATIVE	네네네. 그렇습니다.	[9]	[15]	[12]
22	AH0001	108.716	109.491	CONTINUER	네네네.	[14]	[21]	[6]
23	AH0001	111.366	111.731	CONTINUER	네.	[14]	[21]	[12]
24	AH0001	122.32	123.025	CONTINUER	네.	[16]	[24]	[8]
25	AH0001	127.215	127.595	CONTINUER	어.	[16]	[25]	[4]
26	AH0001	131.134	134.144	UNDERSTANDING	아.아. 어어.	[16]	[25]	[11]
27	AH0001	143.392	144.557	UNDERSTANDING	어.	[18]	[28]	[13]
28	AH0001	147.778	148.413	CONTINUER	네.	[18]	[29]	[1]
29	AH0001	154.282	154.762	CONTINUER	네.	[18]	[30]	[7]
