bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	DG0002	22.391	22.591	CONTINUER	네.	[3]	[5]	[6]
2	DG0001	75.193	75.458	CONTINUER	네.	[6]	[11]	[6]
3	DG0001	125.032	125.328	CONTINUER	네.	[10]	[17]	[21]
4	DG0001	163.039	163.529	CONTINUER	네.	[12]	[21]	[15]
5	DG0001	182.314	182.589	CONTINUER	네.	[12]	[24]	[13]
6	DG0001	304.935	305.32	CONTINUER	예.	[18]	[41]	[18]
7	DG0001	416.412	416.802	CONTINUER	네.	[22]	[53]	[25]
8	DG0001	457.813	458.163	CONTINUER	예.	[24]	[58]	[12]
9	DG0001	546.973	547.552	CONTINUER	네.	[28]	[68]	[34]
10	DG0001	553.986	554.356	CONTINUER	네.	[28]	[69]	[9]
11	DG0002	773.129	773.264	CONTINUER	예.	[37]	[93]	[17]
12	DG0001	822.054	822.359	CONTINUER	네.	[40]	[100]	[1]
13	DG0002	842.23	842.355	CONTINUER	예.	[41]	[103]	[4]
14	DG0001	853.481	853.771	CONTINUER	예.	[42]	[104]	[10]
15	DG0001	857.036	857.246	CONTINUER	네.	[42]	[104]	[18]
16	DG0001	881.898	882.273	CONTINUER	네.	[42]	[108]	[8]
17	DG0001	887.943	888.213	CONTINUER	네.	[42]	[108]	[17]
18	DG0001	920.313	920.608	CONTINUER	네.	[42]	[113]	[1]
19	DG0001	933.482	933.837	CONTINUER	네.	[42]	[115]	[1]
20	DG0002	944.748	944.888	CONTINUER	예.	[43]	[116]	[14]
21	DG0002	955.694	955.804	CONTINUER	네.	[43]	[117]	[18]
22	DG0001	986.936	987.771	CONTINUER	네.	[46]	[123]	[5]
23	DG0001	1008.182	1008.377	CONTINUER	네.	[46]	[125]	[22]
24	DG0001	1034.529	1034.799	CONTINUER	네.	[46]	[129]	[1]
25	DG0001	1046.448	1046.768	CONTINUER	예.	[46]	[131]	[1]
26	DG0002	1184.565	1184.71	CONTINUER	네.	[51]	[149]	[10]
27	DG0002	1188.99	1189.115	CONTINUER	네.	[51]	[149]	[21]
28	DG0001	1209.712	1209.937	CONTINUER	네.	[52]	[152]	[15]
29	DG0001	1226.298	1226.663	CONTINUER	네.	[52]	[154]	[1]
30	DG0001	1244.683	1244.833	CONTINUER	네.	[54]	[156]	[16]
31	DG0001	1255.955	1256.655	CONTINUER	아. 예.	[54]	[157]	[20]
32	DG0001	1268.382	1268.602	CONTINUER	네.	[54]	[159]	[1]
33	DG0001	1275.32	1275.53	CONTINUER	네.	[54]	[160]	[1]
34	DG0001	1280.705	1280.98	CONTINUER	네.	[54]	[160]	[8]
35	DG0001	1308.012	1308.187	CONTINUER	네.	[54]	[164]	[1]
36	DG0001	1321.866	1322.111	CONTINUER	네.	[54]	[165]	[10]
37	DG0001	1340.835	1341.04	CONTINUER	네.	[54]	[168]	[1]
38	DG0001	1406.292	1406.547	CONTINUER	예.	[58]	[177]	[1]
39	DG0001	1563.066	1563.511	CONTINUER	네.	[64]	[200]	[1]
40	DG0001	1591.233	1591.653	CONTINUER	예.	[66]	[204]	[5]
41	DG0001	1598.932	1599.357	CONTINUER	네.	[66]	[204]	[22]
42	DG0001	1630.986	1631.191	CONTINUER	네.	[66]	[207]	[19]
43	DG0001	1643.506	1643.881	CONTINUER	네.	[66]	[208]	[27]
44	DG0001	1680.796	1681.133	CONTINUER	네.	[66]	[212]	[16]
45	DG0001	1695.887	1696.162	CONTINUER	예.	[68]	[215]	[18]
46	DG0001	1741.846	1742.281	CONTINUER	예.	[70]	[222]	[1]
47	DG0001	1745.415	1746.295	AFFIRMATIVE	그렇군요. 예.	[70]	[222]	[4]
48	DG0001	1751.482	1751.852	CONTINUER	네.	[70]	[223]	[11]
49	DG0001	1876.447	1876.727	CONTINUER	예.	[88]	[246]	[1]
50	DG0001	1889.979	1890.329	CONTINUER	네.	[88]	[248]	[1]
51	DG0002	2067.963	2068.108	CONTINUER	네.	[99]	[272]	[1]
52	DG0002	2132.328	2132.483	CONTINUER	예.	[103]	[280]	[10]
53	DG0002	2135.735	2135.91	CONTINUER	네.	[103]	[281]	[9]
54	DG0001	2163.396	2163.873	CONTINUER	예.	[104]	[284]	[10]
55	DG0001	2211.956	2212.141	CONTINUER	네.	[106]	[291]	[1]
56	DG0001	2252.274	2252.579	CONTINUER	네.	[106]	[295]	[14]
57	DG0002	2275.527	2275.672	CONTINUER	네.	[107]	[299]	[19]
58	DG0001	2340.967	2341.227	CONTINUER	네.	[110]	[308]	[1]
59	DG0001	2445.21	2445.467	CONTINUER	네.	[116]	[322]	[12]
60	DG0001	2523.671	2523.971	CONTINUER	네.	[118]	[331]	[19]
61	DG0001	2525.731	2525.956	CONTINUER	예.	[118]	[331]	[21]
62	DG0001	2558.631	2558.921	CONTINUER	네.	[120]	[335]	[11]
63	DG0001	2572.169	2572.429	CONTINUER	네.	[120]	[337]	[1]
