uid	sid	wid	speaker	start	end	text	backchannels
1	1	1	AH0001	0.0	0.805	여러분	[]
1	1	2	AH0001	0.825	1.45	안녕하십니까	[]
1	1	3	AH0001	1.47	1.993	이비에스	[]
1	1	4	AH0001	2.094	2.436	초대석.	[]
1	2	1	AH0001	2.859	3.3	다른	[]
1	2	2	AH0001	3.38	3.921	나라로부터	[]
1	2	3	AH0001	4.021	4.422	도움을	[]
1	2	4	AH0001	4.522	4.883	받던	[]
1	2	5	AH0001	4.963	5.484	나라에서	[]
1	2	6	AH0001	6.046	6.206	이제는	[]
1	2	7	AH0001	6.306	6.386	그	[]
1	2	8	AH0001	6.446	6.927	나라들의	[]
1	2	9	AH0001	7.529	7.649	도움을	[]
1	2	10	AH0001	7.689	7.749	주는	[]
1	2	11	AH0001	7.789	8.07	나라로	[]
1	2	12	AH0001	8.15	8.571	바뀐	[]
1	2	13	AH0001	9.212	9.392	세계	[]
1	2	14	AH0001	9.473	9.833	역사상	[]
1	2	15	AH0001	9.974	10.094	첫	[]
1	2	16	AH0001	10.194	10.535	번째	[]
1	2	17	AH0001	10.575	10.956	나라가	[]
1	2	18	AH0001	10.996	11.036	바로	[]
1	2	19	AH0001	11.076	11.537	우리	[]
1	2	20	AH0001	11.837	12.599	대한민국입니다.	[]
1	3	1	AH0001	12.599	13.282	이	[]
1	3	2	AH0001	13.342	13.723	놀라운	[]
1	3	3	AH0001	13.844	14.265	변화를	[]
1	3	4	AH0001	14.365	14.707	함께	[]
1	3	5	AH0001	14.747	15.128	이끌어간	[]
1	3	6	AH0001	15.269	15.891	국제기구가	[]
1	3	7	AH0001	15.911	16.132	있죠	[]
1	3	8	AH0001	16.152	16.513	유네스코.	[]
1	4	1	AH0001	18.059	19.229	팀장님	[]
1	4	2	AH0001	19.289	19.491	어서	[]
1	4	3	AH0001	19.552	20.076	오십시오.	[]
2	5	1	AH0002	20.141	20.366	네	[]
2	5	2	AH0002	20.529	21.284	안녕하십니까.	[]
3	6	1	AH0001	21.285	21.887	유네스코	[]
3	6	2	AH0001	22.689	22.849	많이	[]
3	6	3	AH0001	22.889	23.531	들어봤습니다	[]
3	6	4	AH0001	24.253	25.155	세계문화유산	[]
3	6	5	AH0001	25.236	25.577	등재하는	[]
3	6	6	AH0001	25.657	25.717	데	[]
3	6	7	AH0001	25.757	26.078	맞죠?	[]
4	7	1	AH0002	26.078	26.681	예	[]
4	7	2	AH0002	26.762	27.626	맞습니다.	[]
5	8	1	AH0001	27.626	28.067	그것만	[]
5	8	2	AH0001	28.128	28.248	하는	[]
5	8	3	AH0001	28.388	28.709	데인가요	[]
5	8	4	AH0001	28.85	29.331	유네스코가?	[]
6	9	1	AH0002	29.645	30.165	아예	[]
6	9	2	AH0002	30.185	30.846	뭐	[]
6	9	3	AH0002	31.386	32.247	세계문화유산에	[]
6	9	4	AH0002	32.327	32.527	대한	[]
6	9	5	AH0002	32.827	33.227	국민들	[]
6	9	6	AH0002	33.307	33.868	관심이	[]
6	9	7	AH0002	34.028	34.288	굉장히	[]
6	9	8	AH0002	34.348	34.908	많으니까.	[1]
6	9	9	AH0002	35.048	35.429	유네스코	[]
6	9	10	AH0002	35.469	35.789	하면은	[]
6	9	11	AH0002	36.449	37.03	세계문화	[]
6	9	12	AH0002	37.23	37.71	등재하는	[]
6	9	13	AH0002	37.81	38.33	기관으로	[]
6	9	14	AH0002	39.011	39.071	이렇게	[]
6	9	15	AH0002	39.091	39.351	인식을	[]
6	9	16	AH0002	39.371	39.511	하는	[]
6	9	17	AH0002	39.631	39.911	분들이	[]
6	9	18	AH0002	39.971	40.252	사실은	[]
6	9	19	AH0002	40.332	40.712	많은데요.	[]
7	10	1	AH0001	40.833	40.935	제일	[]
7	10	2	AH0001	41.016	41.22	먼저	[]
7	10	3	AH0001	41.322	41.689	떠오르죠	[]
7	10	4	AH0001	41.75	41.872	그게.	[]
8	11	1	AH0002	41.972	42.893	근데	[]
8	11	2	AH0002	43.414	44.575	유네스코는	[]
8	11	3	AH0002	45.056	45.456	사실은	[]
8	11	4	AH0002	45.957	46.117	그	[]
8	11	5	AH0002	46.377	46.938	교육에	[]
8	11	6	AH0002	46.978	47.319	관한	[]
8	11	7	AH0002	47.499	47.659	일을	[]
8	11	8	AH0002	47.739	47.879	제일	[]
8	11	9	AH0002	47.959	48.1	많이	[]
8	11	10	AH0002	48.18	48.5	합니다.	[]
9	12	1	AH0001	48.566	49.125	교육이요?	[]
10	13	1	AH0002	49.325	50.326	예.	[2]
10	13	2	AH0002	50.386	50.846	유네스코가	[]
10	13	3	AH0002	50.926	51.266	관장하는	[]
10	13	4	AH0002	51.466	51.726	분야가	[]
10	13	5	AH0002	51.846	52.246	정말	[]
10	13	6	AH0002	52.507	53.007	많은데요.	[]
10	13	7	AH0002	53.487	53.867	교육	[]
10	13	8	AH0002	54.207	54.548	과학	[]
10	13	9	AH0002	54.788	55.008	문화	[]
10	13	10	AH0002	55.328	55.628	요즘은	[]
10	13	11	AH0002	55.688	55.928	이제	[]
10	13	12	AH0002	56.449	56.849	정보	[]
10	13	13	AH0002	57.089	58.049	커뮤니케이션까지	[]
10	13	14	AH0002	58.069	58.73	하는데.	[3]
10	14	1	AH0002	59.305	60.125	우리나라에는	[]
10	14	2	AH0002	60.185	60.526	이제	[]
10	14	3	AH0002	60.906	61.686	유네스코하면은	[]
10	14	4	AH0002	62.166	63.127	문화유산을	[]
10	14	5	AH0002	63.607	64.347	떠올리지만.	[4]
10	14	6	AH0002	64.547	65.088	실제로	[]
10	14	7	AH0002	65.628	65.908	제일	[]
10	14	8	AH0002	66.048	66.448	비중이	[]
10	14	9	AH0002	67.029	67.189	크고	[]
10	14	10	AH0002	67.309	67.769	예산도	[]
10	14	11	AH0002	68.029	68.209	많이	[]
10	14	12	AH0002	68.309	68.689	들어가는	[]
10	14	13	AH0002	69.33	69.63	부분이	[]
10	14	14	AH0002	69.75	70.29	교육입니다.	[]
11	15	1	AH0001	70.3	70.832	교육이에요?	[]
12	16	1	AH0002	70.832	71.273	이제는	[]
12	16	2	AH0002	71.413	71.854	유네스코	[]
12	16	3	AH0002	71.874	71.914	하면	[]
12	16	4	AH0002	72.075	72.456	교육을	[]
12	16	5	AH0002	72.536	73.017	생각하시면	[]
13	17	1	AH0001	73.1	73.661	유엔	[]
13	17	2	AH0001	73.822	74.242	다음에	[]
13	17	3	AH0001	74.443	75.646	이에스씨	[]
13	17	4	AH0001	75.746	76.006	이게	[]
13	17	5	AH0001	76.127	76.868	에듀케이션	[]
