uid	sid	wid	speaker	start	end	text	backchannels
1	1	1	AH0001	0.5	0.78	그러면서	[]
1	1	2	AH0001	0.86	0.96	뭐	[]
1	1	3	AH0001	1.08	1.321	어떤	[]
1	1	4	AH0001	1.401	1.641	면에서는	[]
1	1	5	AH0001	1.761	1.821	뭐	[]
1	1	6	AH0001	1.841	2.041	그냥	[]
1	1	7	AH0001	2.301	2.602	화를	[]
1	1	8	AH0001	2.682	2.962	참고	[]
1	1	9	AH0001	3.022	3.362	산다	[]
1	1	10	AH0001	3.803	3.843	뭐	[]
1	1	11	AH0001	3.883	4.283	이러면서	[]
1	1	12	AH0001	4.303	4.483	그냥	[]
1	1	13	AH0001	4.623	5.084	사는데	[]
1	1	14	AH0001	5.524	6.265	드라마나	[]
1	1	15	AH0001	6.785	7.526	예능에서라도	[]
1	1	16	AH0001	7.606	7.686	좀	[]
1	1	17	AH0001	7.766	7.966	대리	[]
1	1	18	AH0001	8.006	8.646	만족하자	[]
1	1	19	AH0001	9.267	9.487	이러다	[]
1	1	20	AH0001	9.567	9.867	보니까	[]
1	1	21	AH0001	9.907	10.068	우리	[]
1	1	22	AH0001	10.168	10.448	모두가	[]
1	1	23	AH0001	10.528	10.728	너무	[]
1	1	24	AH0001	10.828	11.048	거기에	[]
1	1	25	AH0001	11.108	11.329	대해서	[]
1	1	26	AH0001	11.429	12.309	허용적이었어요.	[1]
1	2	1	AH0001	13.217	13.597	드라마에서	[]
1	2	2	AH0001	13.657	13.737	막	[]
1	2	3	AH0001	13.858	14.338	집어던지면	[]
1	2	4	AH0001	14.518	14.758	눈쌀	[]
1	2	5	AH0001	14.819	15.159	찌푸려야	[]
1	2	6	AH0001	15.219	15.499	되는데	[]
1	2	7	AH0001	15.559	15.739	그게	[]
1	2	8	AH0001	15.779	16.08	아니라	[2]
1	2	9	AH0001	16.32	16.6	어우	[]
1	2	10	AH0001	16.7	16.8	속	[]
1	2	11	AH0001	16.901	17.601	시원하다.	[]
1	2	12	AH0001	17.621	17.641	뭐	[]
1	2	13	AH0001	17.741	17.982	이런	[]
1	2	14	AH0001	18.062	18.322	식으로	[3]
1	2	15	AH0001	19.243	19.543	그	[]
1	2	16	AH0001	20.344	20.524	우리가	[]
1	2	17	AH0001	20.604	20.724	오늘	[]
1	2	18	AH0001	20.824	20.944	처음	[]
1	2	19	AH0001	21.024	21.485	시작하면서	[]
1	2	20	AH0001	21.545	21.605	뭐	[]
1	2	21	AH0001	21.745	22.126	묻지마	[]
1	2	22	AH0001	22.186	22.466	범죄	[]
1	2	23	AH0001	22.486	22.666	이런	[]
1	2	24	AH0001	22.726	22.966	얘기도	[]
1	2	25	AH0001	23.006	23.647	했습니다.	[4]
1	3	1	AH0001	23.875	24.115	근데	[]
1	3	2	AH0001	24.135	24.576	그렇다고	[]
1	3	3	AH0001	24.596	24.616	또	[]
1	3	4	AH0001	24.776	24.936	우리	[]
1	3	5	AH0001	24.996	25.337	사회가	[]
1	3	6	AH0001	25.377	25.717	이렇게	[]
1	3	7	AH0001	26.198	26.318	지금	[]
1	3	8	AH0001	26.478	26.759	화를	[]
1	3	9	AH0001	26.839	27.179	내고.	[]
1	3	10	AH0001	27.199	27.219	욱	[]
1	3	11	AH0001	27.5	27.76	하고.	[]
1	3	12	AH0001	27.78	27.8	뭐	[]
1	3	13	AH0001	27.86	28.02	이럴	[]
1	3	14	AH0001	28.301	28.381	수	[]
1	3	15	AH0001	28.401	28.621	밖에	[]
1	3	16	AH0001	28.681	28.842	없는	[]
1	3	17	AH0001	28.882	29.142	어떤	[]
1	3	18	AH0001	29.222	29.583	역사를	[]
1	3	19	AH0001	29.663	29.723	써	[]
1	3	20	AH0001	29.803	30.283	살아왔다.	[]
1	3	21	AH0001	30.344	30.524	이런	[]
1	3	22	AH0001	30.544	30.904	얘기까지	[]
1	3	23	AH0001	30.944	31.245	했지만.	[]
1	4	1	AH0001	32.034	32.195	그러나	[]
1	4	2	AH0001	32.355	32.817	대부분의	[]
1	4	3	AH0001	32.897	33.299	사람이	[]
1	4	4	AH0001	33.419	33.64	그런	[]
1	4	5	AH0001	34.222	34.282	뭐	[]
1	4	6	AH0001	34.363	34.844	묻지마	[]
1	4	7	AH0001	34.945	35.286	범죄를	[]
1	4	8	AH0001	35.366	35.748	저지르는	[]
1	4	9	AH0001	35.808	35.848	건	[]
1	4	10	AH0001	35.948	35.989	또	[]
1	4	11	AH0001	36.049	36.631	아니라는거	[]
1	5	1	AH0001	36.651	37.368	물론이죠	[]
1	5	2	AH0001	37.45	37.47	네.	[]
1	6	1	AH0001	37.5	37.72	대부분의	[]
1	6	2	AH0001	37.78	37.98	사람은	[]
1	6	3	AH0001	38.04	38.601	어떻게든	[]
1	6	4	AH0001	38.801	39.041	그걸	[]
1	6	5	AH0001	39.141	39.201	또	[5]
1	6	6	AH0001	39.241	39.301	좀	[]
1	6	7	AH0001	39.421	39.622	조절	[]
1	6	8	AH0001	39.662	40.462	합니다.	[6]
1	6	9	AH0001	40.882	41.683	정신과적으로	[]
1	6	10	AH0001	41.723	41.923	이걸	[]
1	6	11	AH0001	42.023	42.283	조절	[]
1	6	12	AH0001	42.404	42.824	못하는	[]
1	6	13	AH0001	42.984	43.124	그런	[]
1	6	14	AH0001	43.144	43.264	어떤	[7]
1	6	15	AH0001	43.484	43.825	장애도	[]
1	6	16	AH0001	43.865	44.045	있는	[]
1	6	17	AH0001	44.105	44.365	건가요?	[]
2	7	1	AH0002	44.38	44.601	물론	[]
2	7	2	AH0002	44.761	45.282	물론입니다.	[]
2	7	3	AH0002	45.423	45.984	질환들이	[]
2	7	4	AH0002	46.024	46.625	있고요.	[8]
2	7	5	AH0002	46.806	47.187	사실은	[]
2	7	6	AH0002	47.788	48.029	우리가	[]
2	7	7	AH0002	48.049	48.189	이제	[]
2	7	8	AH0002	48.249	48.791	정신과	[]
2	7	9	AH0002	48.851	49.192	영역에	[]
2	7	10	AH0002	49.292	49.472	많은	[]
2	7	11	AH0002	49.613	50.234	질환들은	[]
2	7	12	AH0002	50.254	50.274	어	[]
2	7	13	AH0002	51.217	51.417	우리가	[]
2	7	14	AH0002	51.517	51.638	뭐	[]
2	7	15	AH0002	51.778	51.958	의학	[]
2	7	16	AH0002	52.119	52.42	기술이	[]
2	7	17	AH0002	52.48	53.081	발달하고.	[]
2	7	18	AH0002	53.181	53.482	학문이	[]
2	7	19	AH0002	53.542	54.184	발달할수록.	[]
2	8	1	AH0002	54.611	54.731	뭐	[]
2	8	2	AH0002	54.811	55.292	생검도	[]
2	8	3	AH0002	55.332	55.392	하고	[]
2	8	4	AH0002	55.552	55.872	마이옥신	[]
2	8	5	AH0002	55.892	56.073	같은	[]
2	8	6	AH0002	56.113	56.153	걸	[]
2	8	7	AH0002	56.213	56.653	하죠.	[]
2	8	8	AH0002	56.673	56.974	그래서	[9]
2	8	9	AH0002	57.074	57.154	뭐	[]
2	8	10	AH0002	57.494	57.995	염색해서	[]
2	8	11	AH0002	58.055	58.636	현미경으로도	[]
2	8	12	AH0002	58.776	59.156	보고.	[]
2	8	13	AH0002	59.357	59.717	이런걸	[]
2	8	14	AH0002	59.777	60.198	하면서	[]
2	8	15	AH0002	60.398	60.518	더	[]
2	8	16	AH0002	60.638	61.239	메카니즘을	[]
2	8	17	AH0002	61.279	61.519	알게	[]
2	8	18	AH0002	61.599	61.839	되고	[]
2	8	19	AH0002	61.859	62.46	병인을	[10]
2	8	20	AH0002	62.52	63.201	찾아가죠.	[]
2	9	1	AH0002	63.465	63.926	근데	[]
2	9	2	AH0002	64.046	64.447	뇌는	[]
2	9	3	AH0002	64.929	65.35	너무나	[]
2	9	4	AH0002	65.47	65.771	중요한	[]
2	9	5	AH0002	65.831	66.352	영역이라서	[]
2	9	6	AH0002	66.432	66.833	생검을	[]
2	9	7	AH0002	66.914	67.495	못합니다.	[]
3	10	1	AH0001	67.495	67.882	그렇죠.	[]
