uid	sid	wid	speaker	start	end	text	backchannels
1	1	1	AH0001	1.284	1.404	그래	[]
1	1	2	AH0001	1.505	1.765	대화	[]
1	1	3	AH0001	2.167	2.849	대화합시다.	[1]
1	1	4	AH0001	2.989	3.17	내	[]
1	1	5	AH0001	3.29	4.474	고객인데	[2]
1	1	6	AH0001	4.614	4.955	당신이	[]
1	1	7	AH0001	5.035	5.316	그렇게	[]
1	1	8	AH0001	5.417	5.938	생각하니까	[]
1	1	9	AH0001	5.978	6.279	한번	[]
1	1	10	AH0001	6.801	7.122	대화를	[]
1	1	11	AH0001	7.182	7.262	해	[]
1	1	12	AH0001	7.302	7.824	봅시다.	[]
1	2	1	AH0001	8.227	8.908	이렇게	[]
1	2	2	AH0001	9.728	9.748	으	[]
1	2	3	AH0001	10.609	11.29	응해주시는	[]
1	2	4	AH0001	11.45	12.05	게	[3]
1	2	5	AH0001	12.551	13.031	환자에	[]
1	2	6	AH0001	13.131	13.331	대한	[]
1	2	7	AH0001	13.732	13.972	본래	[]
1	2	8	AH0001	14.092	14.412	환자	[]
1	2	9	AH0001	14.513	14.993	사랑이	[]
1	2	10	AH0001	15.533	16.034	의사의	[]
1	2	11	AH0001	16.094	16.334	어떤	[]
1	2	12	AH0001	16.434	16.634	소명	[]
1	2	13	AH0001	16.795	17.595	아닙니까.	[4]
1	2	14	AH0001	18.056	18.636	거기까지	[]
1	2	15	AH0001	18.696	19.037	하시는	[]
1	2	16	AH0001	19.157	19.417	게	[]
1	2	17	AH0001	19.437	19.457	전	[]
1	2	18	AH0001	19.497	20.578	환자사랑이라고	[]
1	2	19	AH0001	20.618	20.718	생각을	[]
2	3	1	AH0002	21.225	21.628	그렇죠.	[]
2	3	2	AH0002	22.092	22.434	얘기는	[]
2	3	3	AH0002	22.515	23.019	들어볼	[5]
2	3	4	AH0002	23.039	23.059	수	[]
2	3	5	AH0002	23.119	23.542	있는	[]
2	3	6	AH0002	23.684	23.704	거	[]
2	3	7	AH0002	23.724	24.308	아니냐.	[]
2	3	8	AH0002	24.349	24.369	아.	[]
