uid	sid	wid	speaker	start	end	text	backchannels
1	1	1	AH0001	0.574	0.836	주소와	[]
1	1	2	AH0001	0.876	1.278	연락처	[]
1	1	3	AH0001	1.339	1.661	답글	[]
1	1	4	AH0001	1.701	2.264	남겨주세요	[]
1	1	5	AH0001	2.586	2.848	선물	[]
1	1	6	AH0001	2.988	3.914	보내드리겠습니다.	[]
1	2	1	AH0001	4.255	4.536	네.	[]
1	2	2	AH0001	4.657	4.797	@이름6	[]
1	2	3	AH0001	4.858	4.898	씨	[]
1	2	4	AH0001	4.918	5.44	나오셨습니다.	[]
1	2	5	AH0001	5.621	5.782	아유	[]
1	2	6	AH0001	6.144	6.244	또	[]
1	2	7	AH0001	6.385	6.887	새해를	[]
1	2	8	AH0001	6.907	6.927	또	[]
1	2	9	AH0001	7.49	7.892	함께	[]
1	2	10	AH0001	8.213	8.474	처음으로	[]
1	2	11	AH0001	8.494	8.816	맞이하게	[]
1	2	12	AH0001	8.836	9.298	되는군요.	[]
2	3	1	AH0002	9.298	9.62	네.	[]
2	3	2	AH0002	9.942	10.123	인생	[]
2	3	3	AH0002	10.184	10.788	라디오와	[]
2	3	4	AH0002	10.888	11.07	처음을	[]
2	3	5	AH0002	11.13	11.432	함께하는	[]
2	3	6	AH0002	11.492	11.734	남자	[]
2	3	7	AH0002	12.177	12.68	@이름6입니다.	[]
3	4	1	AH0001	12.68	12.925	아이	[]
3	4	2	AH0001	12.966	13.784	반갑습니다.	[1]
3	5	1	AH0001	14.109	14.21	아이	[]
3	5	2	AH0001	14.23	14.432	세월이	[]
3	5	3	AH0001	14.493	14.553	참	[]
3	5	4	AH0001	14.654	14.836	빨라요	[]
3	5	5	AH0001	14.897	15.038	우리가	[]
3	5	6	AH0001	15.078	15.26	함께	[]
3	5	7	AH0001	15.28	15.321	한	[]
3	5	8	AH0001	15.381	15.422	지	[]
3	5	9	AH0001	15.482	15.725	벌써	[]
3	5	10	AH0001	15.745	15.866	이년	[]
3	5	11	AH0001	15.967	16.27	째네요.	[2]
4	6	1	AH0002	17.133	17.193	아	[]
4	6	2	AH0002	17.254	17.495	그리고	[]
4	6	3	AH0002	17.556	18.14	생각해보면	[3]
4	6	4	AH0002	18.562	19.368	인생라디오도	[]
4	6	5	AH0002	19.529	19.972	첫날	[]
4	6	6	AH0002	20.173	20.334	제가.	[4]
4	7	1	AH0002	21.208	22.13	나왔구요.	[5]
4	7	2	AH0002	22.15	22.171	또	[]
4	7	3	AH0002	22.953	23.013	두	[]
4	7	4	AH0002	23.073	23.394	번째	[]
4	7	5	AH0002	23.414	23.514	해의	[]
4	7	6	AH0002	23.574	23.694	첫	[]
4	7	7	AH0002	23.795	23.875	날	[]
4	7	8	AH0002	23.955	23.995	또	[]
4	7	9	AH0002	24.035	24.878	같이	[6]
4	7	10	AH0002	24.898	24.938	하게	[]
4	7	11	AH0002	24.958	25.038	되네요.	[]
5	8	1	AH0001	25.238	25.581	아	[]
5	8	2	AH0001	25.681	26.085	세상에.	[]
5	8	3	AH0001	26.105	26.125	이	[]
5	8	4	AH0001	26.206	26.488	내년에도	[]
5	8	5	AH0001	26.568	26.73	처음	[]
5	8	6	AH0001	26.992	27.113	하는	[]
5	8	7	AH0001	27.173	27.818	거	[]
5	8	8	AH0001	27.838	27.919	아닙니까?	[]
6	9	1	AH0002	28.038	28.301	그러게요	[]
6	9	2	AH0002	28.402	28.725	내년까지	[]
6	9	3	AH0002	28.765	28.806	꼭	[]
6	9	4	AH0002	28.866	28.988	가야	[]
6	9	5	AH0002	29.028	29.311	되는데.	[]
6	10	1	AH0002	30.281	31.045	일단	[]
6	10	2	AH0002	31.326	31.427	새해	[]
6	10	3	AH0002	31.447	31.507	복	[]
6	10	4	AH0002	31.547	31.668	많이	[]
6	10	5	AH0002	31.708	32.15	받으시구요.	[]
7	11	1	AH0001	32.15	32.211	새해	[]
7	11	2	AH0001	32.252	32.313	복	[]
7	11	3	AH0001	32.395	32.476	많이	[]
7	11	4	AH0001	32.517	32.68	받으십시오.	[7]
7	11	5	AH0001	32.742	32.762	네.	[]
8	12	1	AH0002	33.527	33.607	이	[]
8	12	2	AH0002	33.728	33.808	좀	[]
8	12	3	AH0002	33.889	34.25	진부한	[]
8	12	4	AH0002	34.411	34.712	인사긴	[]
8	12	5	AH0002	34.732	35.114	하지만	[8]
8	12	6	AH0002	35.134	35.616	그래도	[]
8	12	7	AH0002	36.259	36.48	새해가	[]
8	12	8	AH0002	36.52	36.681	되면	[]
8	12	9	AH0002	36.701	36.841	이런	[]
