bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0001	13.593	14.135	CONTINUER	네.	[2]	[3]	[13]
2	AH0001	18.142	18.707	UNDERSTANDING	네.	[2]	[4]	[7]
3	AH0001	32.344	32.804	CONTINUER	네.	[2]	[7]	[10]
4	AH0001	59.305	59.754	CONTINUER	네.	[4]	[13]	[15]
5	AH0001	125.299	125.658	CONTINUER	네.	[6]	[21]	[7]
6	AH0002	132.238	132.603	AFFIRMATIVE	그쵸.	[7]	[22]	[10]
7	AH0002	141.61	141.845	AFFIRMATIVE	그쵸.	[7]	[25]	[1]
8	AH0001	163.757	164.315	CONTINUER	네.	[8]	[28]	[7]
9	AH0001	182.981	183.427	CONTINUER	네.	[8]	[30]	[6]
10	AH0001	200.67	200.99	CONTINUER	네.	[10]	[33]	[12]
11	AH0002	204.057	204.322	CONTINUER	네.	[11]	[34]	[7]
12	AH0002	209.272	209.432	CONTINUER	네.	[11]	[34]	[15]
13	AH0002	215.087	215.692	AFFIRMATIVE	그쵸.	[11]	[36]	[1]
14	AH0001	275.263	275.941	CONTINUER	네.	[14]	[43]	[24]
15	AH0002	355.29	355.647	AFFIRMATIVE	그쵸.	[15]	[53]	[7]
16	AH0001	365.195	365.85	CONTINUER	네.	[16]	[55]	[11]
17	AH0001	388.657	389.187	CONTINUER	네.	[18]	[58]	[28]
18	AH0001	395.044	395.411	CONTINUER	네.	[18]	[59]	[14]
19	AH0001	409.457	409.962	CONTINUER	네.	[18]	[61]	[14]
20	AH0001	424.995	425.735	CONTINUER	네.	[18]	[63]	[15]
21	AH0001	435.165	435.696	CONTINUER	음.	[18]	[66]	[1]
22	AH0001	469.131	469.614	CONTINUER	네.	[20]	[70]	[22]
23	AH0002	498.747	498.967	CONTINUER	네.	[21]	[75]	[6]
24	AH0001	562.682	563.138	CONTINUER	네.	[22]	[85]	[8]
25	AH0002	700.013	700.333	AFFIRMATIVE	그쵸.	[25]	[106]	[19]
26	AH0002	728.335	728.549	CONTINUER	네.	[27]	[112]	[2]
