bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0002	23.017	23.787	CONTINUER	음	[9]	[10]	[14]
2	AH0002	26.047	27.582	CONTINUER	네. 네.	[9]	[11]	[4]
3	AH0002	38.441	38.601	CONTINUER	네.	[11]	[15]	[1]
4	AH0002	41.408	42.413	CONTINUER	네네.	[11]	[16]	[10]
5	AH0002	51.529	52.339	CONTINUER	네.	[11]	[19]	[12]
6	AH0001	56.79	57.01	CONTINUER	네.	[12]	[21]	[5]
7	AH0001	58.475	58.6	CONTINUER	네.	[12]	[21]	[7]
8	AH0001	60.605	61.51	CONTINUER	음.	[12]	[21]	[11]
9	AH0001	62.843	63.033	CONTINUER	음.	[12]	[22]	[3]
10	AH0001	65.378	65.598	CONTINUER	네.	[12]	[22]	[7]
11	AH0001	71.771	72.206	CONTINUER	음.	[14]	[25]	[5]
12	AH0001	74.046	74.926	AFFIRMATIVE	그렇죠.	[14]	[25]	[9]
13	AH0001	78.966	79.496	CONTINUER	음.	[14]	[25]	[17]
14	AH0001	84.874	85.169	CONTINUER	음.	[14]	[26]	[9]
15	AH0002	87.68	88.31	CONTINUER	네.	[15]	[27]	[7]
