bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	SL0002	20.019	20.719	AFFIRMATIVE	네. 맞아요.	[1]	[3]	[7]
2	SL0002	26.759	27.409	CONTINUER	네네. 네.	[5]	[7]	[5]
3	SL0001	44.639	45.049	CONTINUER	네.	[6]	[10]	[10]
4	SL0001	51.658	51.998	CONTINUER	네.	[6]	[11]	[8]
5	SL0001	57.637	58.057	CONTINUER	네.	[6]	[12]	[11]
6	SL0001	65.065	65.675	UNDERSTANDING	으음.	[6]	[13]	[8]
7	SL0001	66.755	67.12	CONTINUER	네에.	[6]	[13]	[13]
8	SL0002	78.743	79.248	CONTINUER	네네.	[7]	[14]	[14]
9	SL0001	96.839	97.054	CONTINUER	네.	[12]	[19]	[8]
10	SL0001	106.644	106.964	CONTINUER	응.	[14]	[22]	[11]
11	SL0001	108.164	108.839	UNDERSTANDING	어.	[14]	[22]	[14]
12	SL0001	111.429	111.744	CONTINUER	네.	[14]	[22]	[25]
13	SL0001	113.353	113.598	CONTINUER	네.	[14]	[23]	[6]
14	SL0002	119.955	120.33	CONTINUER	네.	[19]	[28]	[3]
15	SL0001	121.414	124.219	ASSESSMENT	오. 네네.	[20]	[29]	[6]
16	SL0001	127.135	127.93	ASSESSMENT	아하.	[20]	[29]	[21]
17	SL0001	129.54	130.125	ASSESSMENT	어후.	[20]	[30]	[6]
18	SL0001	131.315	131.67	CONTINUER	응.	[20]	[30]	[10]
19	SL0001	133.666	133.951	UNDERSTANDING	아.	[20]	[30]	[15]
20	SL0001	140.32	140.715	CONTINUER	응.	[22]	[33]	[4]
21	SL0001	146.522	146.817	CONTINUER	네.	[24]	[35]	[8]
22	SL0001	148.199	148.811	ASSESSMENT	아.	[24]	[35]	[14]
23	SL0001	150.626	152.066	ASSESSMENT	호호. 네.	[24]	[36]	[7]
24	SL0001	152.885	153.225	CONTINUER	네.	[24]	[36]	[10]
25	SL0001	156.244	156.764	CONTINUER	응.	[24]	[37]	[9]
26	SL0001	157.959	158.299	CONTINUER	네.	[24]	[37]	[12]
27	SL0001	160.469	160.674	CONTINUER	응.	[24]	[37]	[17]
28	SL0001	162.649	162.959	CONTINUER	네.	[24]	[38]	[6]
29	SL0001	164.509	164.999	CONTINUER	네네.	[24]	[38]	[11]
30	SL0001	166.97	167.96	AFFIRMATIVE	아. 그렇지.	[24]	[39]	[6]
31	SL0001	170.51	172.635	AFFIRMATIVE	맞어요. 맞어요.	[24]	[39]	[12]
32	SL0002	186.455	186.85	CONTINUER	네.	[25]	[42]	[1]
33	SL0002	191.66	192.345	AFFIRMATIVE	그렇죠.	[25]	[42]	[12]
34	SL0001	197.845	198.13	CONTINUER	음.	[26]	[43]	[8]
35	SL0001	199.4	199.905	UNDERSTANDING	아.	[26]	[43]	[13]
36	SL0001	201.29	201.555	CONTINUER	네.	[26]	[43]	[19]
37	SL0001	209.314	209.499	CONTINUER	응.	[26]	[45]	[5]
38	SL0001	211.409	214.229	ASSESSMENT	어머나. 이야.	[26]	[45]	[11]
39	SL0002	233.621	234.256	AFFIRMATIVE	그렇죠.	[29]	[50]	[4]
40	SL0002	236.056	236.856	AFFIRMATIVE	맞아요. 맞아요.	[29]	[50]	[9]
41	SL0002	246.794	247.109	CONTINUER	네.	[31]	[53]	[8]
42	SL0001	249.61	249.75	CONTINUER	응.	[32]	[54]	[9]
43	SL0001	256.464	256.749	CONTINUER	네.	[34]	[56]	[11]
44	SL0001	257.63	258.026	CONTINUER	응.	[34]	[56]	[13]
45	SL0001	260.591	261.326	ASSESSMENT	허.	[34]	[57]	[4]
46	SL0001	265.454	265.764	CONTINUER	네.	[36]	[59]	[10]
47	SL0001	274.402	274.547	CONTINUER	네.	[36]	[60]	[3]
48	SL0001	275.727	275.912	CONTINUER	네.	[36]	[60]	[5]
49	SL0002	284.379	285.204	AFFIRMATIVE	맞아요. 맞아요.	[37]	[62]	[7]
50	SL0001	287.833	288.093	CONTINUER	네.	[38]	[63]	[4]
51	SL0001	290.873	292.063	CONTINUER	어. 어.	[38]	[63]	[8]
52	SL0001	297.638	298.478	CONTINUER	응. 응.	[40]	[65]	[9]
53	SL0001	304.929	305.294	CONTINUER	네에.	[42]	[67]	[5]
54	SL0001	310.394	310.809	CONTINUER	네에.	[42]	[67]	[21]
55	SL0001	312.524	313.169	CONTINUER	오. 오.	[42]	[68]	[6]
56	SL0001	315.864	316.346	ASSESSMENT	어.	[42]	[68]	[14]
57	SL0001	321.07	321.524	CONTINUER	네.	[42]	[69]	[13]
58	SL0001	323.884	324.114	CONTINUER	네.	[42]	[70]	[6]
59	SL0001	327.544	328.189	UNDERSTANDING	어.	[42]	[70]	[13]
