uid	sid	wid	speaker	start	end	text	backchannels
1	1	1	DG0001	0.0	0.687	음악을	[]
1	1	2	DG0001	0.768	1.01	들으면	[]
1	1	3	DG0001	1.091	1.374	세상이	[]
1	1	4	DG0001	1.435	2.061	보인다.	[]
1	2	1	DG0001	2.17	2.611	한국	[]
1	2	2	DG0001	2.751	3.372	포크의	[]
1	2	3	DG0001	3.432	3.813	역사와	[]
1	2	4	DG0001	3.893	4.173	미래를	[]
1	2	5	DG0001	4.254	4.454	함께	[]
1	2	6	DG0001	4.514	4.875	살펴보는	[]
1	2	7	DG0001	4.955	5.215	시간	[]
1	2	8	DG0001	5.355	5.816	이름하여	[]
1	2	9	DG0001	6.598	6.958	포크	[]
1	2	10	DG0001	7.058	7.499	멘터리	[]
1	2	11	DG0001	8.1	8.481	길잡이가	[]
1	2	12	DG0001	8.541	8.841	되어주실	[]
1	2	13	DG0001	8.922	9.723	분입니다.	[]
1	3	1	DG0001	10.033	10.338	야	[]
1	3	2	DG0001	10.358	10.825	길잡이는	[]
1	3	3	DG0001	10.906	11.129	부족해.	[]
1	4	1	DG0001	11.715	11.876	음악	[]
1	4	2	DG0001	11.957	12.32	평론가	[]
1	4	3	DG0001	12.783	13.025	@이름1	[]
1	4	4	DG0001	13.045	13.105	님	[]
1	4	5	DG0001	13.146	13.71	모셨습니다.	[]
1	5	1	DG0001	13.94	15.203	안녕하세요	[]
1	5	2	DG0001	15.324	15.685	여러분	[]
1	5	3	DG0001	15.885	16.106	오늘도	[]
1	5	4	DG0001	16.206	16.487	제가	[]
1	5	5	DG0001	16.507	17.068	음반	[]
1	5	6	DG0001	17.168	17.249	세	[]
1	5	7	DG0001	17.329	17.409	장	[]
1	5	8	DG0001	17.449	17.61	이렇게	[]
1	5	9	DG0001	17.69	17.77	제	[]
1	5	10	DG0001	17.79	18.051	앞에	[]
1	5	11	DG0001	18.071	18.211	이렇게	[]
1	5	12	DG0001	18.291	18.472	걸어	[]
1	5	13	DG0001	18.492	18.632	놓고	[]
1	5	14	DG0001	18.652	19.073	있어요.	[]
1	5	15	DG0001	19.174	19.454	이게	[]
1	5	16	DG0001	19.735	19.875	야	[]
1	5	17	DG0001	19.996	20.136	이럴	[]
1	5	18	DG0001	20.236	20.417	때만	[]
1	5	19	DG0001	20.477	20.617	우리	[]
1	5	20	DG0001	20.637	20.718	한번	[]
1	6	1	DG0001	20.879	21.523	살짝	[]
1	6	2	DG0001	21.926	22.067	한	[]
1	6	3	DG0001	22.168	22.288	일	[]
1	6	4	DG0001	22.369	22.57	분만	[]
1	6	5	DG0001	22.671	22.892	보이는	[]
1	6	6	DG0001	22.953	23.174	라디오	[]
1	6	7	DG0001	23.194	23.295	하면	[]
1	6	8	DG0001	23.315	23.335	안	[]
1	6	9	DG0001	23.396	24.342	될까요?	[]
1	7	1	DG0001	24.342	24.383	잘	[]
1	7	2	DG0001	24.587	25.262	지내셨어요?	[]
2	8	1	DG0002	25.262	25.485	네	[]
2	8	2	DG0002	25.607	25.709	잘	[]
2	8	3	DG0002	25.77	26.379	지냈습니다.	[]
3	9	1	DG0001	26.417	26.657	어	[]
3	9	2	DG0001	26.797	27.038	근데	[]
3	9	3	DG0001	27.198	27.558	지금	[]
3	9	4	DG0001	27.618	27.658	우리	[]
3	9	5	DG0001	27.758	28.119	시작하기	[]
3	9	6	DG0001	28.179	28.539	전에	[]
3	9	7	DG0001	29.019	29.22	제가	[]
3	9	8	DG0001	29.28	29.58	갑자기	[]
3	9	9	DG0001	29.6	29.68	한	[]
3	9	10	DG0001	29.8	29.98	번	[]
3	9	11	DG0001	30.1	30.201	뭘	[]
3	9	12	DG0001	30.541	30.741	읽고	[]
3	9	13	DG0001	30.781	31.001	같이	[]
3	9	14	DG0001	31.021	31.061	한	[]
3	9	15	DG0001	31.161	31.322	번	[]
3	9	16	DG0001	31.462	31.742	이야기를	[]
3	9	17	DG0001	31.802	31.982	나눠볼	[]
3	9	18	DG0001	32.082	32.142	일이	[]
3	9	19	DG0001	32.182	32.863	있어서요.	[]
3	10	1	DG0001	33.34	33.82	그	[]
3	10	2	DG0001	34.22	35.181	@전화번호1	[]
3	10	3	DG0001	35.201	35.661	님이	[]
3	10	4	DG0001	36.582	37.022	지난주	[]
3	10	5	DG0001	37.122	37.302	포크	[]
3	10	6	DG0001	37.322	37.642	멘터리	[]
3	10	7	DG0001	37.702	38.303	마지막	[]
3	10	8	DG0001	38.323	38.343	곡	[]
3	10	9	DG0001	38.883	39.824	@이름2의	[]
3	10	10	DG0001	39.944	40.324	종이배를	[]
3	10	11	DG0001	40.404	40.664	듣고	[]
3	10	12	DG0001	40.864	41.204	멘붕이	[]
