uid	sid	wid	speaker	start	end	text	backchannels
1	1	1	DG0001	1.375	1.575	좋은	[]
1	1	2	DG0001	1.616	1.876	사람들	[]
1	1	3	DG0001	1.936	2.678	@이름1입니다	[]
1	1	4	DG0001	2.798	2.918	삼	[]
1	1	5	DG0001	3.039	3.239	부	[]
1	1	6	DG0001	3.319	9.813	시작합니다.	[]
1	2	1	DG0001	9.814	10.135	더	[]
1	2	2	DG0001	10.235	10.657	아름답고	[]
1	2	3	DG0001	11.178	11.258	더	[]
1	2	4	DG0001	11.359	11.981	유쾌하고	[]
1	2	5	DG0001	12.442	12.542	더	[]
1	2	6	DG0001	12.562	12.984	지혜롭게	[]
1	2	7	DG0001	13.064	13.405	인생을	[]
1	2	8	DG0001	13.505	13.967	살아가는	[]
1	2	9	DG0001	14.027	14.428	방법을	[]
1	2	10	DG0001	14.508	15.311	알려드립니다	[]
1	2	11	DG0001	15.471	15.973	@이름2의	[]
1	2	12	DG0001	16.053	16.294	나이	[]
1	2	13	DG0001	16.374	16.775	들수록	[]
1	3	1	DG0001	17.077	18.423	숭실사이버대학교	[]
1	3	2	DG0001	18.483	18.744	기독교	[]
1	3	3	DG0001	18.784	19.587	상담복지학과	[]
1	3	4	DG0001	19.628	19.929	@이름2	[]
1	3	5	DG0001	19.989	20.19	교수님	[]
1	3	6	DG0001	20.23	20.933	모셨습니다	[]
1	3	7	DG0001	20.993	21.877	안녕하세요?	[]
2	4	1	DG0002	21.996	22.277	안녕하세요	[]
2	4	2	DG0002	22.317	23.201	반갑습니다.	[]
3	5	1	DG0001	23.434	23.877	오늘은	[]
3	5	2	DG0001	24.119	24.36	어떤	[]
3	5	3	DG0001	24.401	24.642	얘기를	[]
3	5	4	DG0001	24.703	24.763	좀	[]
3	5	5	DG0001	24.844	25.77	나눠볼까요?	[]
4	6	1	DG0002	25.784	26.304	오늘은	[]
4	6	2	DG0002	26.625	26.685	그	[]
4	6	3	DG0002	26.765	27.105	전에	[]
4	6	4	DG0002	27.205	27.445	다른	[]
4	6	5	DG0002	27.525	27.785	데서	[]
4	6	6	DG0002	27.885	28.005	잘	[]
4	6	7	DG0002	28.106	28.466	들어보지	[]
4	6	8	DG0002	28.506	28.946	못했을	[]
4	6	9	DG0002	29.046	29.326	만한	[]
4	6	10	DG0002	29.446	29.787	말씀을	[]
4	6	11	DG0002	29.827	30.047	함께	[]
4	6	12	DG0002	30.107	30.427	나눌까	[]
4	6	13	DG0002	30.447	30.847	하는데요	[]
4	6	14	DG0002	31.408	31.648	잘	[]
4	6	15	DG0002	31.828	32.649	감탄하는	[]
4	6	16	DG0002	32.769	32.789	법	[]
5	7	1	DG0001	33.289	33.49	아	[]
5	7	2	DG0001	33.551	33.993	감탄하는	[]
5	7	3	DG0001	34.054	34.074	법	[]
6	8	1	DG0002	35.118	35.358	우리가	[]
6	8	2	DG0002	35.378	35.559	왜	[]
6	8	3	DG0002	35.579	35.639	아	[]
6	8	4	DG0002	35.679	35.859	음	[]
6	8	5	DG0002	35.939	36.079	아	[]
6	8	6	DG0002	36.099	36.119	뭐	[]
6	8	7	DG0002	36.139	36.22	이런	[]
6	8	8	DG0002	36.44	36.941	거	[]
6	8	9	DG0002	37.021	37.642	하잖아요	[]
6	8	10	DG0002	38.082	38.944	실제	[]
6	8	11	DG0002	39.064	39.524	사람들이	[]
6	8	12	DG0002	39.605	40.225	살아가면서	[]
6	8	13	DG0002	40.346	40.706	관계에	[]
6	8	14	DG0002	40.766	40.906	대한	[]
6	8	15	DG0002	40.966	41.247	관심이	[]
6	8	16	DG0002	41.307	41.467	되게	[]
6	8	17	DG0002	41.507	41.828	많은데	[1]
6	9	1	DG0002	42.396	42.636	어떤	[]
6	9	2	DG0002	42.696	43.157	사람들이	[]
6	9	3	DG0002	43.237	43.537	나이	[]
6	9	4	DG0002	43.678	43.978	들수록	[]
6	9	5	DG0002	44.058	44.398	인기가	[]
6	9	6	DG0002	44.478	45.139	있나	[2]
6	9	7	DG0002	45.38	45.7	관계에	[]
6	9	8	DG0002	45.72	46.08	있어서	[]
6	9	9	DG0002	46.161	46.861	성공적이었다	[]
6	9	10	DG0002	46.901	47.402	말하는가	[3]
6	10	1	DG0002	47.652	47.772	이런	[]
6	10	2	DG0002	47.852	48.334	특성들을	[]
6	10	3	DG0002	48.414	49.055	살펴보니까	[]
6	10	4	DG0002	49.416	49.757	의외의	[]
6	10	5	DG0002	49.857	50.158	측면이	[]
6	10	6	DG0002	50.178	50.779	있는데	[]
6	10	7	DG0002	51.2	51.481	대개는	[]
6	10	8	DG0002	51.581	51.701	뭐	[]
6	10	9	DG0002	51.782	52.002	밥을	[]
6	10	10	DG0002	52.062	52.223	잘	[]
6	10	11	DG0002	52.283	52.523	산다	[]
6	10	12	DG0002	52.543	52.564	뭐	[]
6	10	13	DG0002	52.584	52.704	이런	[]
6	10	14	DG0002	52.744	52.784	거	[]
6	10	15	DG0002	52.824	53.005	많이	[]
6	10	16	DG0002	53.025	53.405	있는데	[]
6	10	17	DG0002	53.826	54.187	대개는	[]
6	10	18	DG0002	54.568	55.19	감정을	[]
6	10	19	DG0002	55.21	55.49	알	[]
6	10	20	DG0002	55.551	56.072	읽어주고	[]
6	10	21	DG0002	56.232	56.533	그다음에	[4]
6	11	1	DG0002	57.034	57.074	그	[]
6	11	2	DG0002	57.094	57.435	사람의	[]
6	11	3	DG0002	57.535	58.035	기쁨에	[]
6	11	4	DG0002	58.135	58.476	함께	[]
6	11	5	DG0002	58.496	58.976	해주거나	[]
6	11	6	DG0002	59.317	59.757	슬픔에	[]
6	11	7	DG0002	59.918	60.058	또	[]
6	11	8	DG0002	60.238	60.538	위로를	[]
6	11	9	DG0002	60.639	60.919	주거나	[]
6	11	10	DG0002	60.979	61.059	할	[]
6	11	11	DG0002	61.179	61.279	때	[]
6	11	12	DG0002	61.78	62.04	보통	[]
6	11	13	DG0002	62.201	62.701	행복감을	[]
6	11	14	DG0002	62.761	63.242	느끼거나	[]
6	11	15	DG0002	63.362	63.682	관계를	[]
6	11	16	DG0002	63.743	64.023	잘하는	[]
6	11	17	DG0002	64.083	64.423	사람들을	[]
6	11	18	DG0002	64.443	64.503	한번	[]
6	11	19	DG0002	64.523	64.824	봤더니	[]
6	12	1	DG0002	65.213	65.675	훨씬	[]
6	12	2	DG0002	65.776	65.896	더	[]
6	12	3	DG0002	66.037	66.64	감탄사를	[]
6	12	4	DG0002	66.7	66.78	잘	[]
6	12	5	DG0002	66.961	67.162	쓰드라는	[]
6	12	6	DG0002	67.283	67.584	거예요.	[]
7	13	1	DG0001	67.597	67.718	아	[]
7	13	2	DG0001	67.878	68.019	그냥	[]
7	13	3	DG0001	68.1	68.26	그냥	[]
7	13	4	DG0001	68.381	68.502	쓰	[]
7	13	5	DG0001	68.662	68.863	듣는	[]
7	13	6	DG0001	68.924	68.984	게	[]
7	13	7	DG0001	69.004	69.366	아니라	[5]
7	13	8	DG0001	69.527	69.929	아우	[]
7	13	9	DG0001	70.049	70.15	어우	[]
7	13	10	DG0001	70.17	70.371	이렇게	[]
7	13	11	DG0001	70.411	70.914	맞춰준다	[]
7	13	12	DG0001	70.954	71.336	이거죠?	[]
8	14	1	DG0002	71.567	71.707	그래서	[]
8	14	2	DG0002	71.747	72.048	우리가	[]
8	14	3	DG0002	72.168	72.569	밋밋한	[]
8	14	4	DG0002	72.629	73.13	일상에	[]
8	14	5	DG0002	73.471	73.712	위로	[]
8	14	6	DG0002	73.832	74.052	아래로	[]
8	14	7	DG0002	74.133	74.333	약간	[]
8	14	8	DG0002	74.433	74.634	톤이	[]
8	14	9	DG0002	74.714	75.235	올라가거나	[]
8	14	10	DG0002	75.295	75.796	내려가면	[7]
8	14	11	DG0002	76.157	76.458	듣는	[]
8	14	12	DG0002	76.598	76.879	맛이	[]
8	14	13	DG0002	76.919	77.119	있다	[]
8	14	14	DG0002	77.179	77.34	하는	[]
8	14	15	DG0002	77.4	77.58	것처럼	[]
8	15	1	DG0002	78.195	79.018	감탄사가	[]
8	15	2	DG0002	79.138	79.419	가끔	[]
8	15	3	DG0002	79.479	79.72	우리	[]
8	15	4	DG0002	79.921	80.021	그	[]
8	15	5	DG0002	80.182	80.563	심장에	[]
8	15	6	DG0002	80.623	80.984	노크를	[]
8	15	7	DG0002	81.024	81.325	해주고	[8]
8	16	1	DG0002	81.875	82.095	기억을	[]
8	16	2	DG0002	82.175	82.415	훨씬	[]
8	16	3	DG0002	82.475	82.515	더	[]
8	16	4	DG0002	82.575	83.176	활성화시키는	[]
8	16	5	DG0002	83.256	83.396	기능이	[]
8	16	6	DG0002	83.416	83.616	있기	[]
8	16	7	DG0002	83.696	84.016	때문에	[]
8	16	8	DG0002	84.417	84.717	고런	[]
8	16	9	DG0002	84.817	85.377	관련되서	[]
8	16	10	DG0002	85.637	85.858	어떻게	[]
8	16	11	DG0002	85.898	85.958	하면	[]
8	16	12	DG0002	86.058	86.398	감탄을	[]
8	16	13	DG0002	86.458	86.538	좀	[]
8	16	14	DG0002	86.658	87.138	잘해서	[9]
8	16	15	DG0002	87.459	87.659	우리가	[]
8	16	16	DG0002	87.719	87.879	나이	[]
8	16	17	DG0002	87.939	88.219	들수록	[]
8	16	18	DG0002	88.319	88.419	더	[]
8	16	19	DG0002	88.68	88.86	괜찮은	[]
8	16	20	DG0002	88.92	89.16	사람이	[]
8	16	21	DG0002	89.22	89.58	될까	[]
8	16	22	DG0002	89.92	90.0	내	[10]
8	16	23	DG0002	90.08	90.421	스스로도	[]
8	16	24	DG0002	90.461	90.981	행복하고	[]
8	16	25	DG0002	91.241	91.722	타인에게도	[]
8	16	26	DG0002	91.802	92.022	기쁨을	[]
8	16	27	DG0002	92.082	92.542	줄까	[11]
8	16	28	DG0002	92.642	92.822	요	[]
8	16	29	DG0002	92.842	93.002	얘기	[]
8	16	30	DG0002	93.022	93.263	함께	[]
8	16	31	DG0002	93.283	93.563	해보자	[]
8	16	32	DG0002	93.583	93.943	합니다.	[]
9	17	1	DG0001	93.972	94.713	아	[]
9	17	2	DG0001	94.773	94.993	정말	[]
9	17	3	DG0001	95.053	95.573	감탄만	[]
9	17	4	DG0001	95.653	96.093	잘해도	[]
9	17	5	DG0001	96.414	96.554	에	[]
9	17	6	DG0001	96.834	97.054	사실	[]
9	17	7	DG0001	97.074	97.214	이제	[]
9	17	8	DG0001	97.294	97.414	뭐	[]
9	17	9	DG0001	97.795	98.115	미국이나	[]
9	17	10	DG0001	98.135	98.335	이런	[]
9	17	11	DG0001	98.355	98.415	데	[]
9	17	12	DG0001	98.455	98.895	가면은	[]
9	17	13	DG0001	99.016	99.216	그냥	[]
9	17	14	DG0001	99.296	99.896	감탄사를	[]
9	17	15	DG0001	99.996	100.256	되게	[12]
9	17	16	DG0001	100.337	100.577	너무	[]
9	17	17	DG0001	100.637	101.097	해가지구	[]
9	17	18	DG0001	101.177	101.437	약간	[]
9	17	19	DG0001	101.858	101.918	왜	[]
9	17	20	DG0001	101.998	102.278	저러지?	[]
10	18	1	DG0002	102.746	103.052	적응이	[]
10	18	2	DG0002	103.113	103.521	안	[]
10	18	3	DG0002	103.562	103.603	되죠?	[]
11	19	1	DG0001	103.603	103.944	우리나라	[]
11	19	2	DG0001	104.004	104.345	사람들은	[]
11	19	3	DG0001	104.385	104.545	약간	[13]
11	19	4	DG0001	104.605	104.806	적응	[]
11	19	5	DG0001	104.846	104.886	안	[]
11	19	6	DG0001	104.946	105.327	정도	[]
11	19	7	DG0001	105.487	105.588	안	[]
11	19	8	DG0001	105.668	105.728	될	[]
11	19	9	DG0001	105.788	106.069	정도로	[]
11	19	10	DG0001	106.109	106.289	많이	[]
11	19	11	DG0001	106.329	106.891	하시는데	[]
11	19	12	DG0001	107.011	107.191	그게	[]
11	19	13	DG0001	107.211	107.352	이제	[]
11	19	14	DG0001	107.452	107.813	필요하다는	[]
11	19	15	DG0001	107.873	108.073	거죠	[]
11	19	16	DG0001	108.133	108.294	나이	[]
11	19	17	DG0001	108.354	108.655	들수록	[]
12	20	1	DG0002	108.856	108.896	외국	[]
12	20	2	DG0002	109.097	109.378	사람들은	[]
12	20	3	DG0002	109.499	109.841	와우	[]
12	20	4	DG0002	110.042	110.162	오우	[]
12	20	5	DG0002	110.906	111.287	와우	[]
12	20	6	DG0002	111.308	111.75	판타스틱	[]
12	20	7	DG0002	111.83	111.85	뭐	[]
12	20	8	DG0002	111.89	112.011	이런	[]
12	20	9	DG0002	112.031	112.051	거	[14]
12	20	10	DG0002	112.091	112.674	하잖아요.	[]
12	21	1	DG0002	113.148	113.368	예	[]
12	21	2	DG0002	113.488	113.969	나름대로	[]
12	21	3	DG0002	114.069	114.109	이	[15]
12	21	4	DG0002	114.209	114.669	감탄이	[]
12	21	5	DG0002	114.689	114.849	이제	[]
12	21	6	DG0002	114.909	115.75	한국문화에도	[]
12	21	7	DG0002	116.17	116.631	충분히	[]
12	21	8	DG0002	116.771	117.271	익어서	[]
12	21	9	DG0002	117.592	117.752	이제	[]
