uid	sid	wid	speaker	start	end	text	backchannels
1	1	1	AH0001	0.5	0.76	자	[]
1	1	2	AH0001	0.881	1.141	저희는	[]
1	1	3	AH0001	1.401	1.722	이어서	[]
1	1	4	AH0001	2.142	2.343	@이름216	[]
1	1	5	AH0001	2.443	2.643	시인	[]
1	1	6	AH0001	2.723	2.883	만나	[]
1	1	7	AH0001	2.923	3.104	보도록	[]
1	1	8	AH0001	3.164	4.005	하겠습니다.	[]
1	2	1	AH0001	4.005	4.367	네.	[]
1	2	2	AH0001	4.85	5.192	@이름216	[]
1	2	3	AH0001	5.493	5.735	시인	[]
1	2	4	AH0001	5.896	6.097	어서	[]
1	2	5	AH0001	6.137	6.398	오세요.	[]
1	2	6	AH0001	6.459	6.559	안녕하세요.	[]
1	3	1	AH0001	6.861	7.062	네	[]
1	3	2	AH0001	7.182	7.784	화요일마다	[]
1	3	3	AH0001	7.885	8.186	뭔가를	[]
1	3	4	AH0001	8.306	8.487	골라	[]
1	3	5	AH0001	8.527	8.748	오는	[]
1	3	6	AH0001	8.888	9.25	남자	[]
1	3	7	AH0001	9.35	9.852	@이름216입니다.	[]
2	4	1	AH0002	9.852	10.343	반갑습니다.	[]
3	5	1	AH0001	10.63	11.092	뭔가를	[]
3	5	2	AH0001	11.213	11.494	골라	[]
3	5	3	AH0001	11.575	11.976	오는	[]
3	5	4	AH0001	12.077	12.439	남자라고	[]
3	5	5	AH0001	12.459	13.082	하니까	[1]
3	5	6	AH0001	13.584	13.805	갑자기	[]
3	5	7	AH0001	13.865	13.986	그런	[]
3	5	8	AH0001	14.046	14.247	생각이	[]
3	5	9	AH0001	14.287	15.031	듭니다.	[]
3	6	1	AH0001	15.032	15.052	이	[]
3	6	2	AH0001	15.133	15.516	뭔가를	[]
3	6	3	AH0001	15.597	15.779	고르는	[]
3	6	4	AH0001	15.859	15.94	게	[]
3	6	5	AH0001	16.001	16.021	왜	[]
3	6	6	AH0001	16.061	16.263	이렇게	[]
3	6	7	AH0001	16.303	16.929	힘듭니까.	[]
4	7	1	AH0002	16.929	17.423	맞습니다.	[]
4	8	1	AH0002	17.423	17.685	저도	[]
4	8	2	AH0002	17.746	18.109	사실	[]
4	8	3	AH0002	18.713	18.774	그	[]
4	8	4	AH0002	18.855	19.157	결정	[]
4	8	5	AH0002	19.217	19.601	장애라고	[]
4	8	6	AH0002	19.661	20.024	하죠.	[2]
4	9	1	AH0002	20.248	20.388	어떤	[]
4	9	2	AH0002	20.408	20.448	걸	[]
4	9	3	AH0002	20.528	20.729	쉽게	[]
4	9	4	AH0002	20.789	21.049	결정	[]
4	9	5	AH0002	21.089	21.73	못해서	[]
4	9	6	AH0002	21.83	22.05	예	[]
4	9	7	AH0002	22.351	23.332	안절부절못하고	[]
4	9	8	AH0002	24.013	24.253	그러는	[]
4	9	9	AH0002	24.313	24.533	경우가	[]
4	9	10	AH0002	24.573	24.773	많이	[]
4	9	11	AH0002	24.793	25.234	있습니다.	[]
5	10	1	AH0001	25.232	25.292	아니	[]
5	10	2	AH0001	25.312	25.332	뭐	[]
5	10	3	AH0001	25.392	25.833	@이름216	[]
5	10	4	AH0001	25.973	26.094	시인은	[]
5	10	5	AH0001	26.414	26.875	대단히	[]
5	10	6	AH0001	26.895	26.915	그	[]
5	10	7	AH0001	27.396	28.178	취향과	[]
5	10	8	AH0001	28.719	29.18	안목이	[]
5	10	9	AH0001	29.36	29.741	탁월하고	[]
5	10	10	AH0001	29.841	30.182	확고할	[]
5	10	11	AH0001	30.222	30.282	거	[]
5	10	12	AH0001	30.302	30.463	같은	[]
5	10	13	AH0001	30.503	30.723	느낌이	[]
5	10	14	AH0001	30.783	31.184	들어요.	[]
6	11	1	AH0002	31.194	31.374	아니	[]
6	11	2	AH0002	31.494	31.914	그렇지는	[]
6	11	3	AH0002	31.995	32.135	사실	[]
6	11	4	AH0002	32.235	32.695	주황색을	[]
6	11	5	AH0002	32.795	33.175	좋아하긴	[]
6	11	6	AH0002	33.215	33.636	하는데	[]
6	11	7	AH0002	33.776	33.976	그거	[3]
6	11	8	AH0002	34.096	34.476	말고는	[]
6	11	9	AH0002	34.536	34.736	사실	[]
6	11	10	AH0002	35.377	35.657	먹는	[]
6	11	11	AH0002	35.797	36.237	거	[4]
6	11	12	AH0002	36.517	36.878	입는	[]
6	11	13	AH0002	37.018	37.338	거	[5]
6	11	14	AH0002	37.698	37.958	고르는	[]
6	11	15	AH0002	37.998	38.038	데	[]
6	11	16	AH0002	38.098	38.379	굉장히	[]
6	11	17	AH0002	38.519	38.699	큰	[]
6	11	18	AH0002	38.979	39.299	어떤	[]
6	11	19	AH0002	39.439	39.699	문제를	[]
6	11	20	AH0002	39.759	40.04	가지고	[]
6	11	21	AH0002	40.08	40.56	있어요.	[]
7	12	1	AH0001	40.56	40.66	아니	[]
7	12	2	AH0001	40.761	40.921	뭐	[]
7	12	3	AH0001	41.162	41.322	그	[]
7	12	4	AH0001	41.342	41.362	뭐	[]
7	12	5	AH0001	42.225	42.767	음료는	[]
7	12	6	AH0001	43.027	43.328	오렌지	[]
7	12	7	AH0001	43.348	43.509	주스	[]
7	12	8	AH0001	43.569	43.749	드실	[]
7	12	9	AH0001	43.79	43.85	거	[]
7	12	10	AH0001	43.89	44.211	같고.	[]
7	13	1	AH0001	44.612	44.993	아	[]
7	13	2	AH0001	45.013	45.133	저의	[]
7	13	3	AH0001	45.213	45.274	그	[]
7	13	4	AH0001	45.334	45.695	선입견이	[]
7	13	5	AH0001	45.735	47.058	있었군요.	[]
7	14	1	AH0001	47.058	47.078	아	[]
7	14	2	AH0001	47.119	47.911	그래요.	[]
7	15	1	AH0001	47.911	48.111	저는	[]
