uid	sid	wid	speaker	start	end	text	backchannels
1	1	1	DG0001	0.005	0.585	아침	[]
1	1	2	DG0001	0.605	0.746	먹고	[]
1	1	3	DG0001	0.826	1.206	돌아서면	[]
1	1	4	DG0001	1.286	1.666	점심.	[]
1	1	5	DG0001	1.806	2.147	점심	[]
1	1	6	DG0001	2.287	2.567	치우고	[]
1	1	7	DG0001	2.627	3.027	돌아서면	[]
1	1	8	DG0001	3.127	3.167	또	[]
1	1	9	DG0001	3.247	3.568	저.녁	[]
1	1	10	DG0001	4.088	4.328	삼시	[]
1	1	11	DG0001	4.388	4.588	세끼	[]
1	1	12	DG0001	4.648	4.889	챙겨	[]
1	1	13	DG0001	4.929	5.349	먹기보다	[]
1	1	14	DG0001	5.429	5.509	더	[]
1	1	15	DG0001	5.589	5.869	힘든	[]
1	1	16	DG0001	6.009	6.31	식사	[]
1	1	17	DG0001	6.37	6.53	메뉴	[]
1	1	18	DG0001	6.61	6.91	고르기.	[]
1	1	19	DG0001	7.39	7.691	주말엔	[]
1	1	20	DG0001	8.111	8.531	이분에게	[]
1	1	21	DG0001	8.571	9.532	맡겨주세요.	[]
2	2	1	DG0002	9.532	10.176	안녕하세요.	[]
2	2	2	DG0002	10.237	10.378	맛	[]
2	2	3	DG0002	10.438	10.639	골라	[]
2	2	4	DG0002	10.7	10.861	주는	[]
2	2	5	DG0002	10.921	11.223	남자.	[]
2	2	6	DG0002	11.485	11.727	셰프	[]
2	2	7	DG0002	11.767	12.633	@이름1입니다.	[]
3	3	1	DG0001	12.633	12.934	맛	[]
3	3	2	DG0001	12.974	13.154	골라	[]
3	3	3	DG0001	13.235	13.375	주는	[]
3	3	4	DG0001	13.415	13.696	남자.	[]
3	3	5	DG0001	13.796	14.097	셰프	[]
3	3	6	DG0001	14.197	14.919	@이름1입니다.	[]
3	3	7	DG0001	14.999	15.34	@이름1	[]
3	3	8	DG0001	15.38	15.581	셰프와	[]
3	3	9	DG0001	15.741	15.962	함께	[]
3	3	10	DG0001	15.982	16.423	합니다.	[]
3	3	11	DG0001	16.824	17.185	어서	[]
3	3	12	DG0001	17.285	17.686	오세요.	[]
4	4	1	DG0002	19.19	19.872	어	[]
4	4	2	DG0002	20.072	20.112	유	[]
4	4	3	DG0002	20.172	21.034	월이잖아요.	[1]
4	4	4	DG0002	21.195	21.355	네.	[]
4	4	5	DG0002	21.496	21.796	그래서	[]
4	4	6	DG0002	22.318	22.558	이미	[]
4	4	7	DG0002	22.578	22.598	한	[]
4	4	8	DG0002	22.839	22.999	해가	[]
4	4	9	DG0002	23.099	23.3	거의	[]
4	4	10	DG0002	23.44	23.721	반이	[]
4	4	11	DG0002	23.841	24.302	기울어가기	[2]
4	4	12	DG0002	24.403	24.663	때문에	[]
5	5	1	DG0001	25.362	25.904	그렇게	[]
5	5	2	DG0001	25.964	26.787	얘기하니까	[]
5	5	3	DG0001	27.329	27.751	정말	[]
5	5	4	DG0001	27.771	27.932	반	[]
5	5	5	DG0001	28.032	28.213	밖에	[]
5	5	6	DG0001	28.514	28.574	안	[]
5	5	7	DG0001	28.634	28.975	남았네요.	[]
6	6	1	DG0002	29.658	30.243	서럽다.	[]
6	6	2	DG0002	30.605	31.15	어떡해.	[]
7	7	1	DG0001	31.19	31.31	자.	[]
7	7	2	DG0001	31.371	31.632	@이름1	[]
7	7	3	DG0001	31.692	32.354	셰프는	[3]
7	7	4	DG0001	32.595	32.735	쉬는	[]
7	7	5	DG0001	32.816	32.996	날이	[]
7	7	6	DG0001	33.077	33.237	따로	[]
7	7	7	DG0001	33.297	33.679	정해져	[]
7	7	8	DG0001	33.719	34.12	있는지가	[]
7	7	9	DG0001	34.201	35.164	궁금해요.	[]
8	8	1	DG0002	35.442	35.727	아	[]
8	8	2	DG0002	35.909	36.133	쉬는	[]
8	8	3	DG0002	36.214	36.763	날이요.	[]
9	9	1	DG0001	36.763	37.364	그렇게	[]
9	9	2	DG0001	37.444	37.644	따로	[]
9	9	3	DG0001	37.704	38.185	정해져	[]
9	9	4	DG0001	38.225	38.446	있진	[]
9	9	5	DG0001	38.486	38.967	않으실	[4]
9	9	6	DG0001	38.987	39.007	것	[]
9	9	7	DG0001	39.027	39.307	같아요.	[]
9	9	8	DG0001	39.327	39.487	워낙	[]
9	9	9	DG0001	39.547	40.008	바쁘셔서	[]
10	10	1	DG0002	40.577	40.878	제가	[]
10	10	2	DG0002	41.038	41.259	지난	[]
10	10	3	DG0002	41.319	41.379	십	[]
10	10	4	DG0002	41.46	41.821	년동안	[]
10	10	5	DG0002	41.901	42.142	단골	[]
