bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	DG0002	4.62	4.885	CONTINUER	네.	[1]	[1]	[9]
2	DG0002	18.618	19.338	AFFIRMATIVE	음. 그렇죠.	[1]	[2]	[16]
3	DG0001	30.732	32.082	CONTINUER	어. 네.	[2]	[4]	[14]
4	DG0001	42.26	42.665	CONTINUER	네.	[2]	[6]	[9]
5	DG0001	43.66	44.82	AFFIRMATIVE	허. 그래요.	[2]	[6]	[11]
6	DG0001	48.238	48.748	CONTINUER	네.	[4]	[8]	[11]
7	DG0001	50.138	50.378	CONTINUER	예.	[4]	[8]	[16]
8	DG0001	52.35	52.585	CONTINUER	음.	[4]	[9]	[6]
9	DG0001	56.463	56.658	CONTINUER	어.	[6]	[11]	[1]
10	DG0001	61.633	61.848	CONTINUER	네.	[6]	[11]	[10]
11	DG0001	70.371	70.561	CONTINUER	네.	[10]	[15]	[4]
12	DG0001	71.956	72.851	UNDERSTANDING	아.	[10]	[15]	[8]
13	DG0001	74.356	74.681	CONTINUER	음.	[10]	[15]	[12]
14	DG0001	76.69	77.515	ASSESSMENT	아하.	[10]	[15]	[18]
15	DG0001	78.5	78.775	CONTINUER	네.	[10]	[16]	[4]
16	DG0001	84.438	84.902	CONTINUER	네.	[10]	[17]	[7]
17	DG0001	86.892	87.432	CONTINUER	어.	[10]	[18]	[6]
18	DG0002	94.047	94.424	AFFIRMATIVE	그렇죠.	[11]	[20]	[6]
19	DG0002	99.909	101.049	CONTINUER	네. 음음.	[11]	[21]	[11]
20	DG0002	103.728	104.245	AFFIRMATIVE	그렇죠.	[11]	[22]	[5]
21	DG0001	111.087	111.372	CONTINUER	음.	[14]	[26]	[3]
22	DG0001	112.38	112.555	CONTINUER	네.	[14]	[26]	[7]
23	DG0001	113.508	113.678	CONTINUER	네.	[14]	[27]	[2]
24	DG0001	114.808	115.393	CONTINUER	네네네.	[14]	[27]	[5]
25	DG0001	118.278	118.553	CONTINUER	어.	[14]	[27]	[14]
26	DG0001	120.044	120.309	CONTINUER	예.	[14]	[28]	[3]
27	DG0001	124.267	126.938	UNDERSTANDING	아. 아.	[14]	[28]	[14]
28	DG0001	138.367	138.582	CONTINUER	음.	[16]	[31]	[6]
29	DG0001	142.307	142.637	CONTINUER	네.	[16]	[31]	[15]
30	DG0001	144.386	144.836	ASSESSMENT	어허.	[16]	[32]	[3]
