uid	sid	wid	speaker	start	end	text	backchannels
1	1	1	AH0001	0.5	0.742	시	[]
1	1	2	AH0001	0.823	1.468	에세이스트	[]
1	1	3	AH0001	1.649	2.153	왔어요.	[]
1	2	1	AH0001	2.245	2.97	안녕하세요?	[]
2	3	1	AH0002	2.97	3.173	네	[]
2	3	2	AH0002	3.214	3.804	안녕하세요	[]
2	3	3	AH0002	4.007	4.028	예.	[]
3	4	1	AH0001	4.175	4.457	네	[]
3	4	2	AH0001	4.557	5.482	반갑습니다.	[]
3	5	1	AH0001	5.869	6.109	지난	[]
3	5	2	AH0001	6.23	6.711	시간	[]
3	5	3	AH0001	6.891	7.613	이후에	[]
3	5	4	AH0001	7.773	7.853	좀	[]
3	5	5	AH0001	7.993	8.254	알고	[]
3	5	6	AH0001	8.294	8.474	있던	[]
3	5	7	AH0001	8.595	8.815	시를	[]
3	5	8	AH0001	8.875	9.416	읽는데	[]
3	5	9	AH0001	9.937	10.038	아	[]
3	5	10	AH0001	10.138	10.438	느낌이	[]
3	5	11	AH0001	10.519	10.619	좀	[]
3	5	12	AH0001	10.719	11.14	다르게	[]
3	5	13	AH0001	11.36	11.721	뭔가	[]
3	5	14	AH0001	11.741	11.761	어	[]
3	5	15	AH0001	12.342	12.683	어	[]
3	5	16	AH0001	13.344	13.505	이거	[]
3	5	17	AH0001	13.725	13.966	계속	[]
3	5	18	AH0001	14.166	14.246	할	[]
3	5	19	AH0001	14.347	14.407	수	[]
3	5	20	AH0001	14.447	14.607	있을	[]
3	5	21	AH0001	14.667	14.747	것	[]
3	5	22	AH0001	14.767	14.808	같애.	[]
3	6	1	AH0001	15.093	15.493	약간	[]
3	6	2	AH0001	15.814	16.274	용기가	[]
3	6	3	AH0001	16.414	17.275	생기면서	[]
3	6	4	AH0001	17.896	18.277	어	[]
3	6	5	AH0001	18.777	18.837	뭐	[]
3	6	6	AH0001	18.937	19.037	조금	[]
3	6	7	AH0001	19.178	20.799	더	[]
3	6	8	AH0001	20.819	20.839	어	[]
3	6	9	AH0001	21.0	21.72	상상해보려는	[]
3	6	10	AH0001	21.82	22.081	노력을	[]
3	6	11	AH0001	22.121	22.461	한다고나	[]
3	6	12	AH0001	22.521	23.222	할까요?	[]
3	7	1	AH0001	23.222	24.351	그렇게	[]
3	7	2	AH0001	24.431	24.573	되는	[]
3	7	3	AH0001	24.593	24.613	것	[]
3	7	4	AH0001	24.673	25.278	같아요.	[]
4	8	1	AH0002	25.777	25.997	아는	[]
4	8	2	AH0002	26.077	26.338	만큼	[]
4	8	3	AH0002	26.418	26.838	보인다는	[]
4	8	4	AH0002	26.919	27.099	말이	[]
4	8	5	AH0002	27.119	27.419	여기도	[]
4	8	6	AH0002	27.439	27.479	맞는	[]
4	8	7	AH0002	27.66	27.9	말인	[1]
4	8	8	AH0002	28.24	28.281	것	[]
4	8	9	AH0002	28.321	28.761	같은데	[]
4	8	10	AH0002	29.202	30.003	우리가	[]
4	8	11	AH0002	30.023	30.043	그	[]
4	8	12	AH0002	30.163	30.564	유행하는	[]
4	8	13	AH0002	30.644	30.744	말	[]
4	8	14	AH0002	30.824	31.425	앞부분을	[]
4	8	15	AH0002	31.765	31.926	많은	[]
4	8	16	AH0002	31.986	32.206	사람들이	[]
4	8	17	AH0002	32.266	32.567	놓치고	[]
4	8	18	AH0002	32.607	32.907	있어요.	[2]
4	9	1	AH0002	33.027	33.829	사랑하면	[]
4	9	2	AH0002	33.93	34.19	알게	[]
4	9	3	AH0002	34.271	34.491	되고	[]
4	9	4	AH0002	34.632	35.013	알면	[]
4	9	5	AH0002	35.113	35.655	보이나니	[]
4	9	6	AH0002	35.815	36.096	그때	[]
4	9	7	AH0002	36.176	36.417	보이는	[]
4	9	8	AH0002	36.477	36.678	것은	[]
4	9	9	AH0002	36.758	37.039	전과	[]
4	9	10	AH0002	37.059	37.28	같지	[]
4	9	11	AH0002	37.32	38.122	않으리라가	[]
4	9	12	AH0002	38.985	39.085	풀	[]
4	9	13	AH0002	39.185	39.727	문장입니다.	[3]
4	10	1	AH0002	40.277	40.338	근까	[]
4	10	2	AH0002	40.44	40.724	사랑하는	[]
4	10	3	AH0002	40.785	40.866	게	[]
4	10	4	AH0002	40.948	41.13	제일	[]
4	10	5	AH0002	41.232	41.74	중요해요.	[]
4	11	1	AH0002	41.779	42.105	그래서	[]
4	11	2	AH0002	42.227	42.451	뭔가를	[]
4	11	3	AH0002	42.492	42.716	알게	[]
4	11	4	AH0002	42.757	43.083	되면요.	[]
4	12	1	AH0002	43.129	43.37	다시	[]
4	12	2	AH0002	43.471	43.833	보이는	[4]
4	12	3	AH0002	44.034	44.918	거거든요.	[]
5	13	1	AH0001	45.862	46.284	빠지려면	[]
5	13	2	AH0001	46.385	46.545	거기에	[]
5	13	3	AH0001	46.586	46.746	이제	[]
5	13	4	AH0001	46.847	47.43	관심과	[]
5	13	5	AH0001	47.55	47.791	사랑을	[]
5	13	6	AH0001	47.832	48.193	쏟아야	[5]
5	13	7	AH0001	48.274	48.495	한다.	[]
5	14	1	AH0001	50.463	50.985	오늘은	[]
5	14	2	AH0001	51.206	51.467	시와	[]
5	14	3	AH0001	51.587	51.908	노래에	[]
5	14	4	AH0001	51.989	52.29	대한	[]
5	14	5	AH0001	52.551	52.892	말씀을	[]
5	14	6	AH0001	52.972	53.454	해주시기로	[]
5	14	7	AH0001	53.514	54.578	하셨거든요.	[]
