bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0001	105.458	105.868	CONTINUER	음.	[16]	[32]	[9]
2	AH0001	108.843	109.323	CONTINUER	음.	[16]	[33]	[2]
3	AH0001	111.632	112.217	CONTINUER	음.	[16]	[33]	[9]
4	AH0001	115.491	115.911	CONTINUER	음.	[16]	[34]	[6]
5	AH0001	122.736	123.611	CONTINUER	음.	[16]	[35]	[6]
6	AH0002	141.423	142.383	UNDERSTANDING	아.	[17]	[39]	[15]
7	AH0001	146.917	147.342	CONTINUER	음.	[18]	[40]	[8]
8	AH0001	150.547	150.792	CONTINUER	예.	[18]	[40]	[16]
9	AH0001	152.8	153.298	CONTINUER	네.	[18]	[41]	[3]
10	AH0001	155.338	155.958	CONTINUER	음.	[18]	[42]	[6]
11	AH0002	174.365	174.86	AFFIRMATIVE	그렇죠.	[19]	[46]	[13]
12	AH0001	174.852	175.507	CONTINUER	네.	[]	[]	[]
13	AH0001	179.128	179.813	AFFIRMATIVE	그렇죠.	[20]	[47]	[8]
14	AH0001	182.914	183.38	CONTINUER	네.	[20]	[48]	[7]
15	AH0001	198.951	199.496	CONTINUER	네.	[22]	[52]	[2]
16	AH0001	224.36	224.951	AFFIRMATIVE	그쵸.	[24]	[57]	[12]
17	AH0001	230.69	231.69	CONTINUER	음.	[24]	[58]	[13]
18	AH0001	245.675	246.33	CONTINUER	네.	[26]	[63]	[7]
19	AH0001	263.525	263.985	CONTINUER	네.	[28]	[67]	[6]
20	AH0001	270.881	271.18	CONTINUER	네.	[28]	[68]	[11]
21	AH0001	274.839	275.37	CONTINUER	음.	[28]	[69]	[9]
22	AH0001	283.695	284.07	CONTINUER	음.	[28]	[71]	[9]
23	AH0001	302.17	302.647	CONTINUER	네.	[30]	[73]	[8]
24	AH0001	311.827	312.442	CONTINUER	음.	[30]	[75]	[4]
25	AH0001	318.732	319.388	CONTINUER	어.	[30]	[76]	[1]
26	AH0001	327.635	328.33	ASSESSMENT	우와.	[30]	[77]	[9]
