bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0002	5.951	6.501	CONTINUER	네.	[1]	[2]	[4]
2	AH0002	11.97	12.255	CONTINUER	음.	[1]	[3]	[13]
3	AH0002	21.375	22.243	AFFIRMATIVE	맞아요.	[1]	[4]	[11]
4	AH0002	26.168	27.588	CONTINUER	음. 음.	[1]	[5]	[7]
5	AH0002	28.144	28.564	CONTINUER	음.	[1]	[6]	[3]
6	AH0002	37.33	37.725	CONTINUER	네.	[1]	[7]	[16]
7	AH0002	42.652	43.282	AFFIRMATIVE	그렇습니다.	[1]	[7]	[27]
8	AH0002	53.88	54.325	CONTINUER	어.	[1]	[9]	[9]
9	AH0002	56.215	56.605	CONTINUER	예.	[1]	[9]	[14]
10	AH0002	58.12	58.48	CONTINUER	예.	[1]	[9]	[19]
11	AH0002	68.516	68.731	CONTINUER	음.	[1]	[10]	[12]
12	AH0002	77.557	77.797	CONTINUER	네.	[3]	[13]	[5]
13	AH0002	81.578	81.758	CONTINUER	음.	[3]	[14]	[10]
14	AH0002	83.333	83.528	CONTINUER	네.	[3]	[14]	[15]
15	AH0002	89.62	89.85	CONTINUER	음.	[3]	[15]	[7]
16	AH0002	95.167	95.907	AFFIRMATIVE	맞아요.	[3]	[16]	[3]
17	AH0002	107.705	107.94	CONTINUER	흠.	[3]	[17]	[24]
18	AH0002	110.07	112.02	CONTINUER	예. 음. 예.	[3]	[19]	[1]
19	AH0002	113.454	113.835	CONTINUER	예.	[3]	[19]	[9]
20	AH0001	120.183	120.651	AFFIRMATIVE	그렇죠.	[4]	[21]	[3]
21	AH0001	139.71	140.08	CONTINUER	예.	[6]	[25]	[2]
22	AH0001	140.106	140.574	CONTINUER	예.	[6]	[25]	[3]
23	AH0002	152.157	152.377	CONTINUER	음.	[9]	[28]	[2]
24	AH0002	154.077	154.452	CONTINUER	음.	[9]	[28]	[6]
25	AH0002	155.654	156.057	CONTINUER	예.	[9]	[28]	[9]
26	AH0002	163.438	164.428	AFFIRMATIVE	그렇죠. 음.	[9]	[30]	[8]
27	AH0002	167.043	167.523	CONTINUER	네.	[9]	[31]	[8]
28	AH0002	169.493	169.803	CONTINUER	예.	[9]	[31]	[13]
29	AH0002	175.431	175.746	CONTINUER	음.	[9]	[32]	[8]
30	AH0002	180.935	181.171	CONTINUER	음.	[9]	[32]	[22]
31	AH0001	193.748	194.227	AFFIRMATIVE	그렇죠.	[10]	[34]	[9]
32	AH0001	198.069	198.414	CONTINUER	예.	[12]	[37]	[1]
33	AH0001	204.141	204.735	CONTINUER	예.	[12]	[37]	[13]
34	AH0001	207.761	208.026	CONTINUER	예.	[14]	[39]	[6]
35	AH0002	230.159	231.584	AFFIRMATIVE	네. 맞습니다.	[15]	[44]	[2]
36	AH0002	232.422	233.222	AFFIRMATIVE	네. 맞습니다.	[15]	[45]	[4]
37	AH0002	238.696	239.261	CONTINUER	네.	[15]	[46]	[11]
38	AH0002	245.614	245.874	CONTINUER	음.	[15]	[47]	[8]
39	AH0002	249.809	250.404	CONTINUER	예예.	[15]	[47]	[18]
