uid	sid	wid	speaker	start	end	text	backchannels
1	1	1	AH0001	0.5	0.961	더위를	[]
1	1	2	AH0001	1.001	1.381	날려줄	[]
1	1	3	AH0001	1.581	1.942	시원한	[]
1	1	4	AH0001	2.002	2.343	목소리	[]
1	1	5	AH0001	2.403	2.703	미남	[]
1	1	6	AH0001	2.863	3.063	성우	[]
1	1	7	AH0001	3.144	3.684	@이름12씨와	[]
1	1	8	AH0001	3.704	3.885	함께	[]
1	1	9	AH0001	3.905	4.165	합니다.	[]
1	2	1	AH0001	4.166	4.748	안녕하세요.	[]
2	3	1	AH0002	4.748	5.13	안녕하세요.	[]
3	4	1	AH0001	6.642	7.025	기적을	[1]
3	4	2	AH0001	7.085	7.972	믿으십니까?	[]
3	5	1	AH0001	8.48	9.025	기적은	[]
3	5	2	AH0001	9.086	9.167	좀	[]
3	5	3	AH0001	9.227	9.631	믿으시죠?	[]
4	6	1	AH0002	9.812	9.912	믿는	[]
4	6	2	AH0002	10.132	10.473	편이에요.	[]
4	6	3	AH0002	10.553	10.833	근데	[2]
4	6	4	AH0002	11.094	11.354	그	[]
4	6	5	AH0002	12.135	12.335	아주	[]
4	6	6	AH0002	12.415	12.976	소소하고	[]
4	6	7	AH0002	13.196	13.436	작은	[]
4	6	8	AH0002	13.536	13.717	기적	[]
4	6	9	AH0002	13.797	13.997	하나도	[]
4	6	10	AH0002	14.077	14.297	저는	[]
4	6	11	AH0002	14.618	14.678	다	[]
4	6	12	AH0002	14.778	15.158	비켜가는	[]
4	6	13	AH0002	15.198	15.379	것	[]
4	6	14	AH0002	17.121	17.381	같아요.	[]
5	7	1	AH0001	17.382	19.816	미꾸라지예요?	[]
6	8	1	AH0002	20.034	20.436	저는	[3]
6	8	2	AH0002	20.517	20.839	길에서	[]
6	8	3	AH0002	20.899	21.18	동전	[]
6	8	4	AH0002	21.241	21.402	하나도	[]
6	8	5	AH0002	21.563	21.723	줏어본	[]
6	8	6	AH0002	21.784	21.884	적이	[]
6	8	7	AH0002	21.945	22.106	없는	[]
6	8	8	AH0002	22.307	22.347	아주	[]
7	9	1	AH0001	22.348	23.098	정말로요?	[]
8	10	1	AH0002	23.098	23.239	정말	[]
8	10	2	AH0002	23.28	23.583	열심히	[]
8	10	3	AH0002	23.644	23.866	살아야	[]
8	10	4	AH0002	23.927	24.088	돼요	[]
8	10	5	AH0002	24.291	24.432	저는.	[]
8	11	1	AH0002	24.614	25.055	노력한	[]
8	11	2	AH0002	25.115	25.556	만큼만	[4]
8	11	3	AH0002	25.636	25.656	딱.	[]
9	12	1	AH0001	29.286	29.466	혹시	[]
9	12	2	AH0001	29.507	29.587	뭐	[]
9	12	3	AH0001	29.667	29.807	기적	[]
9	12	4	AH0001	29.928	30.329	이라는	[]
9	12	5	AH0001	30.65	30.83	낱말에	[]
9	12	6	AH0001	30.89	31.011	대해서	[]
9	12	7	AH0001	31.091	31.352	정의를	[]
9	12	8	AH0001	31.412	31.512	내려	[]
9	12	9	AH0001	31.552	31.993	오셨습니까?	[]
10	13	1	AH0002	32.194	32.458	생각을	[]
10	13	2	AH0002	32.498	32.843	해봤어요.	[5]
10	14	1	AH0002	33.228	33.449	그랬더니	[]
10	14	2	AH0002	33.529	33.75	그런것	[]
10	14	3	AH0002	33.79	34.011	같아요.	[]
10	14	4	AH0002	34.111	34.272	저희	[]
10	14	5	AH0002	34.994	35.355	뭐	[]
10	14	6	AH0002	35.897	36.078	이러한	[]
10	14	7	AH0002	36.158	36.64	축구경기를	[]
10	14	8	AH0002	36.72	36.801	볼	[]
10	14	9	AH0002	36.881	37.041	때도	[6]
10	14	10	AH0002	37.061	37.563	그렇고	[]
10	14	11	AH0002	38.045	38.326	이런	[]
10	14	12	AH0002	38.547	38.627	큰	[]
10	14	13	AH0002	38.647	38.787	일이	[]
10	14	14	AH0002	38.828	39.008	있을	[]
10	14	15	AH0002	39.068	39.229	때도	[]
10	14	16	AH0002	39.249	39.51	그렇지만	[]
10	15	1	AH0002	40.061	40.221	이제	[]
10	15	2	AH0002	40.341	40.782	사연을	[]
10	15	3	AH0002	41.122	41.643	보다보면	[]
10	15	4	AH0002	41.863	42.203	가족에	[]
10	15	5	AH0002	42.264	42.404	대한	[]
10	15	6	AH0002	42.464	42.684	얘기도	[]
10	15	7	AH0002	42.724	42.844	많고	[]
10	15	8	AH0002	42.984	43.405	그런데	[7]
10	15	9	AH0002	43.925	44.146	그런	[]
10	15	10	AH0002	44.366	44.386	것	[]
10	15	11	AH0002	44.786	45.107	같아요.	[]
10	15	12	AH0002	45.447	45.687	하늘에서	[]
10	15	13	AH0002	45.727	45.948	갑자기	[]
10	15	14	AH0002	46.068	46.148	뚝	[]
10	15	15	AH0002	46.308	46.649	생각도	[8]
10	15	16	AH0002	46.669	46.709	않고	[]
10	15	17	AH0002	46.729	46.989	있는데	[]
10	15	18	AH0002	47.049	47.089	뚝	[]
10	15	19	AH0002	47.209	47.61	떨어지는게	[]
10	15	20	AH0002	47.65	47.93	아니라	[]
10	15	21	AH0002	48.531	48.671	막	[]
10	15	22	AH0002	48.831	49.191	간절히	[]
10	15	23	AH0002	49.251	49.732	원해서서	[]
10	15	24	AH0002	49.992	50.373	최선을	[]
10	15	25	AH0002	50.533	50.913	다하면	[]
10	15	26	AH0002	51.534	52.155	근처에라도	[]
10	15	27	AH0002	52.235	52.355	가	[]
10	15	28	AH0002	52.375	52.675	있는게	[9]
10	15	29	AH0002	53.677	53.777	다	[]
10	15	30	AH0002	53.837	54.077	얻진	[]
10	15	31	AH0002	54.137	54.958	못해도.	[]
11	16	1	AH0001	54.961	55.503	구십오	[]
11	16	2	AH0001	55.563	56.126	퍼센트까지는	[]
11	16	3	AH0001	56.206	56.286	갈	[]
11	16	4	AH0001	56.346	56.387	수	[]
11	16	5	AH0001	56.427	56.547	있는	[]
12	17	1	AH0002	57.256	57.517	그것도	[]
12	17	2	AH0002	57.557	57.697	되게	[]
12	17	3	AH0002	57.738	57.918	많은	[]
12	17	4	AH0002	57.958	58.36	거겠죠?	[10]
12	17	5	AH0002	58.62	58.841	조금	[]
12	17	6	AH0002	58.941	59.383	작게라도	[]
12	17	7	AH0002	59.443	59.905	근처에라도	[]
12	17	8	AH0002	59.965	60.226	가서	[]
12	17	9	AH0002	60.587	60.707	그	[]
12	17	10	AH0002	61.169	61.49	가고싶은	[]
12	17	11	AH0002	61.57	61.871	방향으로	[]
12	17	12	AH0002	61.931	62.132	갈수	[]
12	17	13	AH0002	62.172	62.433	있는게	[]
12	17	14	AH0002	62.493	62.734	기적이	[]
12	17	15	AH0002	62.794	63.155	아닐까.	[]
13	18	1	AH0001	63.173	63.776	아.	[]
13	18	2	AH0001	63.856	63.936	자	[]
13	18	3	AH0001	64.037	64.76	기적은	[]
13	18	4	AH0001	64.981	65.483	여러분께서도	[]
13	18	5	AH0001	65.503	65.704	어떻게	[]
13	18	6	AH0001	65.765	66.106	생각하고	[]
13	18	7	AH0001	66.166	66.508	계신지.	[]
14	19	1	AH0002	67.029	67.209	네.	[]
14	19	2	AH0002	67.691	68.573	@전화번호님은	[]
14	19	3	AH0002	68.773	68.893	기적은	[11]
14	19	4	AH0002	69.896	70.637	어우	[]
14	19	5	AH0002	70.738	72.321	미꾸라지예요.	[]
14	19	6	AH0002	72.522	72.963	이루어지려고	[]
14	19	7	AH0002	73.083	73.384	하면	[]
14	19	8	AH0002	73.464	73.905	어떻게든	[]
14	19	9	AH0002	74.005	74.446	피해가는지.	[12]
14	20	1	AH0002	75.321	75.682	하지만	[]
14	20	2	AH0002	76.083	76.224	한	[]
14	20	3	AH0002	76.324	76.444	번	[]
14	20	4	AH0002	76.545	76.846	걸리면	[]
14	20	5	AH0002	77.006	77.367	꼼짝	[]
14	20	6	AH0002	77.467	77.748	못하는	[]
14	20	7	AH0002	77.808	77.869	게	[]
14	20	8	AH0002	77.949	78.691	기적이죠.	[]
14	21	1	AH0002	78.691	79.375	바로	[]
14	21	2	AH0002	79.697	79.938	제가	[]
14	21	3	AH0002	79.979	80.12	이룬	[]
14	21	4	AH0002	80.24	80.542	결혼의	[]
14	21	5	AH0002	80.663	80.965	신화가	[]
14	21	6	AH0002	81.045	82.192	기적입니다.	[]
14	22	1	AH0002	82.192	83.094	섬처녀인	[]
14	22	2	AH0002	83.235	83.495	제게	[]
14	22	3	AH0002	83.575	84.097	꿈꿨던	[]
14	22	4	AH0002	84.217	85.48	서울남자	[]
14	22	5	AH0002	86.102	86.162	큰	[]
14	22	6	AH0002	86.302	86.643	기적이죠.	[]
15	23	1	AH0001	86.639	87.16	아.	[]
15	23	2	AH0001	87.24	87.361	우리	[]
15	23	3	AH0001	87.381	88.002	@전화번호님이	[]
15	23	4	AH0001	88.062	88.924	섬처녀셨고	[13]
15	23	5	AH0001	89.205	89.786	서울남자를	[]
15	23	6	AH0001	89.806	90.788	정말	[]
15	23	7	AH0001	90.849	91.069	꼼짝	[]
15	23	8	AH0001	91.089	91.711	못하게	[]
15	23	9	AH0001	91.971	93.194	가둬셨군요.	[]
15	24	1	AH0001	93.196	93.897	근데	[]
15	24	2	AH0001	93.958	93.978	뭐	[]
15	24	3	AH0001	94.459	94.9	결혼을	[]
15	24	4	AH0001	95.16	95.581	신화라고	[]
15	24	5	AH0001	95.661	96.383	표현하시니까	[]
15	24	6	AH0001	96.503	96.744	되게	[]
15	24	7	AH0001	96.864	97.686	만족하시는가	[]
15	24	8	AH0001	97.746	98.848	본데요?	[]
15	25	1	AH0001	100.491	100.692	진짜	[]
15	25	2	AH0001	100.852	101.253	오늘	[]
15	25	3	AH0001	101.334	101.494	이	[]
15	25	4	AH0001	101.614	101.935	기적과	[]
15	25	5	AH0001	101.975	102.216	관련해서	[]
15	25	6	AH0001	102.296	102.577	가족들	[]
15	25	7	AH0001	102.617	102.958	얘기가	[]
15	25	8	AH0001	103.48	103.741	많이	[]
15	25	9	AH0001	103.761	104.122	있는데	[]
15	25	10	AH0001	104.182	104.583	해안도로	[]
15	25	11	AH0001	104.623	104.684	님	[]
15	25	12	AH0001	104.704	104.924	같은	[]
15	25	13	AH0001	104.984	105.185	경우는	[]
15	25	14	AH0001	105.245	105.526	기적은	[]
15	25	15	AH0001	105.606	105.947	어머니	[]
15	25	16	AH0001	105.987	106.85	아닌가요?	[]
16	26	1	AH0002	103.346	103.672	그런	[]
16	26	2	AH0002	103.692	103.712	거	[]
16	26	3	AH0002	103.773	104.201	같애요.	[]
17	27	1	AH0001	107.0	107.481	오토바이에	[]
17	27	2	AH0001	107.541	107.742	미쳐	[]
17	27	3	AH0001	107.802	108.042	살던	[]
17	27	4	AH0001	108.123	108.363	저를	[]
17	27	5	AH0001	108.483	108.704	사람	[]
17	27	6	AH0001	108.764	108.984	만든	[]
17	27	7	AH0001	109.025	109.385	어머니	[]
17	27	8	AH0001	110.047	110.388	의사가	[]
17	27	9	AH0001	110.468	110.949	힘들다는	[]
17	27	10	AH0001	111.009	111.29	아이를	[]
17	27	11	AH0001	111.37	111.51	잘	[]
17	27	12	AH0001	111.61	111.971	키워서	[]
17	27	13	AH0001	112.051	112.653	대학생까지	[]
17	27	14	AH0001	112.713	112.993	만든	[]
17	27	15	AH0001	113.074	113.254	저희	[]
17	27	16	AH0001	113.294	113.535	아내	[14]
17	27	17	AH0001	113.795	114.076	모두가	[]
17	27	18	AH0001	114.196	114.797	어머니가	[]
17	27	19	AH0001	114.978	115.339	기적인것	[]
17	27	20	AH0001	115.399	116.381	같습니다라고.	[15]
18	28	1	AH0002	117.263	117.584	엄마	[]
18	28	2	AH0002	117.685	118.166	어머니라는	[]
18	28	3	AH0002	118.267	118.608	단어는	[]
18	28	4	AH0002	118.628	118.729	그냥	[]
18	28	5	AH0002	118.889	119.05	단어	[]
18	28	6	AH0002	119.09	119.451	자체가	[]
18	28	7	AH0002	119.592	120.877	기적이겠죠?	[]
18	29	1	AH0002	121.385	121.687	맞아요.	[]
18	29	2	AH0002	121.787	121.948	저희	[16]
18	29	3	AH0002	122.009	122.613	어머님하고	[]
18	29	4	AH0002	122.673	122.955	저하고	[]
18	29	5	AH0002	123.015	123.317	성격이	[]
18	29	6	AH0002	123.357	123.619	굉장히	[]
18	29	7	AH0002	123.699	124.625	똑같거든요.	[]
18	30	1	AH0002	124.959	125.14	참	[]
18	30	2	AH0002	125.341	125.603	사이좋게	[]
18	30	3	AH0002	125.663	126.045	지내는게	[17]
18	30	4	AH0002	126.267	126.87	기적이에요.	[]
19	31	1	AH0001	127.558	128.623	그리고	[]
19	31	2	AH0001	129.226	130.331	@전화번호번님은	[]
19	31	3	AH0001	130.511	130.712	저는	[]
19	31	4	AH0001	130.752	130.933	육십	[]
19	31	5	AH0001	130.994	131.054	대	[]
19	31	6	AH0001	131.134	131.516	중반	[]
19	31	7	AH0001	131.797	132.641	할머니입니다.	[]
19	32	1	AH0001	132.641	132.762	저희	[]
19	32	2	AH0001	132.843	133.328	큰손주가	[]
19	32	3	AH0001	133.368	133.793	있는데요	[]
19	32	4	AH0001	133.874	134.035	올해	[]
19	32	5	AH0001	134.096	134.298	다섯	[]
19	32	6	AH0001	134.399	134.52	살	[]
19	32	7	AH0001	134.54	135.005	이에요.	[]
19	33	1	AH0001	135.007	135.168	근데	[]
19	33	2	AH0001	135.208	135.309	몇	[]
19	33	3	AH0001	135.43	135.53	달	[]
19	33	4	AH0001	135.611	136.134	전만해도	[]
19	33	5	AH0001	136.677	136.898	말을	[]
19	33	6	AH0001	136.999	137.26	전혀	[]
19	33	7	AH0001	137.28	137.341	못	[]
19	33	8	AH0001	137.502	138.045	했습니다.	[]
19	34	1	AH0001	138.054	138.955	아들	[18]
19	34	2	AH0001	139.035	139.515	며느리가	[]
19	34	3	AH0001	139.615	140.496	언어치료	[]
19	34	4	AH0001	141.077	141.197	어	[]
19	34	5	AH0001	141.297	141.417	뭐	[]
19	34	6	AH0001	141.537	141.718	여러	[]
19	34	7	AH0001	141.758	142.098	가지	[]
19	34	8	AH0001	142.218	142.398	애를	[19]
19	34	9	AH0001	142.478	143.079	썼는데	[]
19	34	10	AH0001	143.639	143.8	정말	[]
19	34	11	AH0001	143.88	144.18	기도로	[]
19	34	12	AH0001	144.22	145.341	매달렸습니다.	[]
19	35	1	AH0001	145.341	145.581	근데	[]
19	35	2	AH0001	146.041	146.542	기적처럼	[20]
19	35	3	AH0001	146.682	146.762	두	[]
19	35	4	AH0001	146.862	147.022	달	[]
19	35	5	AH0001	147.102	147.442	전부터	[]
19	35	6	AH0001	147.502	148.023	말문이	[]
19	35	7	AH0001	148.103	148.583	열려서	[]
19	35	8	AH0001	149.064	149.544	지금은	[]
19	35	9	AH0001	149.644	149.764	좀	[]
19	35	10	AH0001	149.824	150.565	서툴지만	[]
19	35	11	AH0001	150.725	151.045	말도	[]
19	35	12	AH0001	151.105	151.305	하고	[]
19	35	13	AH0001	151.385	151.665	노래도	[]
19	35	14	AH0001	151.765	152.606	불러요.	[]
19	36	1	AH0001	152.856	153.278	정말	[]
19	36	2	AH0001	153.358	153.478	막	[]
19	36	3	AH0001	154.502	154.903	@이름13아.	[]
19	36	4	AH0001	155.144	155.506	사랑해	[]
19	36	5	AH0001	155.606	156.068	화이팅.	[21]
19	36	6	AH0001	156.208	156.55	할머니의	[]
19	36	7	AH0001	156.63	156.891	응원을	[]
19	36	8	AH0001	156.991	157.774	보내주셨어요.	[]
20	37	1	AH0002	157.774	158.079	저도	[22]
20	37	2	AH0002	158.405	158.608	@이름13아.	[]
20	37	3	AH0002	158.689	158.934	화이팅.	[]
21	38	1	AH0001	159.076	159.339	화이팅	[]
22	39	1	AH0002	159.643	159.963	이제	[]
22	39	2	AH0002	160.264	160.584	조금씩	[]
22	39	3	AH0002	160.664	161.105	아이들이	[]
22	39	4	AH0002	161.265	161.565	늦기도	[]
22	39	5	AH0002	161.585	161.885	하는데	[]
22	39	6	AH0002	162.266	162.586	@이름13이는	[]
22	39	7	AH0002	162.686	162.967	조금	[]
22	39	8	AH0002	163.047	163.107	더	[]
22	39	9	AH0002	163.147	163.347	많이	[]
22	39	10	AH0002	163.407	163.587	늦은	[]
22	39	11	AH0002	163.647	163.728	것	[23]
22	39	12	AH0002	163.808	164.348	같지만	[]
22	39	13	AH0002	164.709	164.849	괜찮을	[]
22	39	14	AH0002	164.949	165.309	겁니다.	[]
22	39	15	AH0002	165.389	165.73	그리고	[24]
22	39	16	AH0002	165.75	165.77	더	[]
22	40	1	AH0002	166.229	166.309	좀	[]
22	40	2	AH0002	166.389	166.59	늦은	[]
22	40	3	AH0002	166.63	166.93	아이들이	[]
22	40	4	AH0002	167.031	167.171	더	[]
22	40	5	AH0002	167.331	167.752	좋대요.	[]
22	40	6	AH0002	167.972	168.073	뭐	[]
22	40	7	AH0002	168.193	168.493	걷는	[]
22	40	8	AH0002	168.533	168.954	것도	[]
22	40	9	AH0002	169.114	169.255	그렇고	[]
22	40	10	AH0002	169.435	169.756	조금씩	[]
22	40	11	AH0002	169.816	169.976	늦은	[]
22	40	12	AH0002	169.996	170.056	건	[25]
22	40	13	AH0002	170.116	170.177	좋다	[]
22	40	14	AH0002	170.197	170.798	그러니까	[]
22	41	1	AH0002	171.61	171.928	할머니	[]
23	42	1	AH0001	171.928	172.171	인제	[]
23	42	2	AH0001	172.272	172.434	뭐	[]
23	42	3	AH0001	172.595	173.445	트였으니까요.	[]
24	43	1	AH0002	173.445	173.828	기적이	[]
24	43	2	AH0002	173.868	174.794	일어났습니다.	[]
24	44	1	AH0002	174.795	176.759	이루다님은	[]
24	44	2	AH0002	178.223	178.724	제게	[]
24	44	3	AH0002	178.844	179.405	기적이란	[]
24	44	4	AH0002	179.425	179.445	제	[]
24	44	5	AH0002	179.886	180.047	나이	[]
24	44	6	AH0002	180.167	180.468	사십	[]
24	44	7	AH0002	180.508	180.568	에	[]
