uid	sid	wid	speaker	start	end	text	backchannels
1	1	1	AH0001	0.5	1.122	어제	[]
1	1	2	AH0001	1.182	1.302	하루	[]
1	1	3	AH0001	1.403	1.684	동안	[]
1	1	4	AH0001	1.804	2.305	완치된	[]
1	1	5	AH0001	2.406	2.967	환자수는	[]
1	1	6	AH0001	3.028	3.429	여든두	[]
1	1	7	AH0001	3.509	4.191	명입니다.	[]
1	2	1	AH0001	4.192	4.513	추가	[]
1	2	2	AH0001	4.593	4.753	격리	[]
1	2	3	AH0001	4.813	5.494	해제되면서	[]
1	2	4	AH0001	5.875	6.056	총	[]
1	2	5	AH0001	6.456	7.939	육천칠백일흔여섯	[]
1	2	6	AH0001	8.019	8.16	명이	[]
1	2	7	AH0001	8.24	8.56	완치가	[]
1	2	8	AH0001	8.62	8.981	됐고요	[]
1	2	9	AH0001	9.041	9.322	현재	[]
1	2	10	AH0001	9.763	11.806	만칠천팔백쉰여덟	[]
1	2	11	AH0001	11.907	12.187	명이	[]
1	2	12	AH0001	12.307	12.728	검사를	[]
1	2	13	AH0001	12.788	13.029	받고	[]
1	2	14	AH0001	13.049	13.67	있습니다.	[]
2	3	1	AH0002	13.871	14.775	증가한	[]
2	3	2	AH0002	15.338	16.062	오백팔십일	[]
2	3	3	AH0002	16.343	16.966	명입니다.	[]
2	4	1	AH0002	16.966	18.408	서울	[]
2	4	2	AH0002	18.468	18.828	확진자	[]
2	4	3	AH0002	18.888	19.288	중에서	[]
2	4	4	AH0002	19.969	20.43	해외	[]
2	4	5	AH0002	20.59	20.95	입국	[]
2	4	6	AH0002	21.07	22.111	관련이	[]
2	4	7	AH0002	22.472	22.712	열두	[]
2	4	8	AH0002	22.772	23.213	명이고	[]
2	4	9	AH0002	23.833	24.334	의정부	[]
2	4	10	AH0002	24.434	25.415	성모병원	[]
2	4	11	AH0002	25.515	25.896	관련이	[]
2	4	12	AH0002	25.936	25.996	한	[]
2	4	13	AH0002	26.076	26.216	명	[]
2	4	14	AH0002	26.796	27.037	그리고	[]
2	4	15	AH0002	27.137	27.577	강남	[]
2	4	16	AH0002	28.418	28.759	어	[]
2	4	17	AH0002	29.219	29.519	영업소	[]
2	4	18	AH0002	29.579	29.94	관련이	[]
2	4	19	AH0002	30.0	30.08	한	[]
2	4	20	AH0002	30.16	31.021	명입니다.	[]
2	5	1	AH0002	31.021	32.902	그리고	[]
2	5	2	AH0002	33.122	33.823	코로나일구	[]
2	5	3	AH0002	33.923	34.283	발생	[]
2	5	4	AH0002	34.303	34.623	이후에	[]
2	5	5	AH0002	35.344	35.824	서울시에서	[]
2	5	6	AH0002	35.944	36.385	처음으로	[]
2	5	7	AH0002	37.385	37.806	안타까운	[]
