uid	sid	wid	speaker	start	end	text	backchannels
1	1	1	DG0001	0.0	3.946	일곱	[]
1	1	2	DG0001	4.086	4.466	차례나	[]
1	1	3	DG0001	4.546	5.047	그래미상을	[]
1	1	4	DG0001	5.107	5.548	수상했던	[]
1	1	5	DG0001	5.628	5.928	가수	[]
1	1	6	DG0001	6.048	6.85	@이름1	[]
1	1	7	DG0001	7.25	7.41	그에게	[]
1	1	8	DG0001	7.45	7.671	있어	[]
1	1	9	DG0001	7.751	8.171	음악은	[]
1	1	10	DG0001	8.472	8.892	사람을	[]
1	1	11	DG0001	9.173	9.794	치유하고	[]
1	1	12	DG0001	10.074	10.595	위로하는	[]
1	1	13	DG0001	10.695	11.436	것이었다고	[]
1	1	14	DG0001	11.476	11.997	하는데요.	[]
1	2	1	DG0001	12.302	12.543	어디	[]
1	2	2	DG0001	12.583	13.424	음악뿐일까요	[]
1	2	3	DG0001	13.585	13.966	영화	[]
1	2	4	DG0001	14.006	14.266	역시	[]
1	2	5	DG0001	14.346	14.667	사람을	[]
1	2	6	DG0001	14.807	15.369	치유하고	[]
1	2	7	DG0001	15.509	16.351	위로하기에	[]
1	2	8	DG0001	16.772	17.253	코로나로	[]
1	2	9	DG0001	17.353	17.593	우울한	[]
1	2	10	DG0001	17.633	17.954	일상에	[]
1	2	11	DG0001	18.034	18.315	영화가	[]
1	2	12	DG0001	18.636	18.716	큰	[]
1	2	13	DG0001	18.816	19.016	힘이	[]
1	2	14	DG0001	19.277	19.417	돼	[]
1	2	15	DG0001	19.437	19.578	주고	[]
1	2	16	DG0001	19.618	20.019	있는데요.	[]
1	3	1	DG0001	20.22	20.682	라라	[]
1	3	2	DG0001	20.762	21.224	초대석	[]
1	3	3	DG0001	21.445	21.807	토요일엔	[]
1	3	4	DG0001	21.887	22.269	영화	[]
1	3	5	DG0001	22.63	22.972	영화가	[]
1	3	6	DG0001	23.173	23.353	주는	[]
1	3	7	DG0001	23.614	24.297	처방전을	[]
1	3	8	DG0001	24.478	25.161	받아봅니다.	[]
1	4	1	DG0001	25.161	25.181	자	[]
1	4	2	DG0001	25.362	25.785	오늘은	[]
1	4	3	DG0001	25.825	26.086	어떤	[]
1	4	4	DG0001	26.147	26.549	감독님을	[]
1	4	5	DG0001	26.609	26.851	모시고	[]
1	4	6	DG0001	26.871	27.736	오셨을까요?	[]
2	5	1	DG0002	27.961	28.082	예	[]
2	5	2	DG0002	28.203	28.303	지금	[]
2	5	3	DG0002	28.384	28.666	계속	[]
2	5	4	DG0002	28.806	29.31	특집이	[]
2	5	5	DG0002	29.35	29.753	진행되고	[]
2	5	6	DG0002	29.773	30.135	있는데요.	[1]
2	6	1	DG0002	30.734	31.075	믿고	[]
2	6	2	DG0002	31.175	31.356	보는	[]
2	6	3	DG0002	31.436	31.697	감독	[]
2	6	4	DG0002	31.797	32.078	특집	[]
2	6	5	DG0002	32.098	32.119	육	[]
2	6	6	DG0002	32.66	33.182	탄입니다	[]
3	7	1	DG0001	33.183	33.406	벌써	[]
3	7	2	DG0001	33.426	33.447	육	[]
3	7	3	DG0001	33.588	34.196	탄입니까	[]
3	7	4	DG0001	34.359	34.379	예	[]
4	8	1	DG0002	34.763	35.407	@이름2	[]
4	8	2	DG0002	35.508	36.273	@이름2	[]
4	8	3	DG0002	36.435	37.361	감독님이세요.	[]
5	9	1	DG0001	37.416	38.377	@이름2	[2]
5	9	2	DG0001	38.838	38.998	우리	[]
5	9	3	DG0001	39.078	40.52	지난주에	[]
5	9	4	DG0001	40.54	40.58	그	[]
5	9	5	DG0001	40.98	41.761	@이름3	[]
5	9	6	DG0001	41.862	42.643	감독님이시던데	[]
5	9	7	DG0001	43.384	43.604	어	[]
5	9	8	DG0001	43.724	44.104	이번엔	[]
5	9	9	DG0001	44.205	44.285	좀	[]
5	9	10	DG0001	44.365	44.585	성이	[]
5	9	11	DG0001	44.625	45.226	어렵습니다.	[3]
5	9	12	DG0001	45.486	46.828	@이름2	[]
6	10	1	DG0002	47.018	47.669	@이름2	[]
7	11	1	DG0001	47.812	47.852	데	[]
7	11	2	DG0001	47.952	48.533	사실	[4]
7	11	3	DG0001	48.934	49.074	이	[]
7	11	4	DG0001	49.214	49.515	영어	[]
7	11	5	DG0001	49.555	50.056	이름들이	[]
7	11	6	DG0001	50.236	50.376	잘	[5]
7	11	7	DG0001	50.497	50.637	안	[]
7	11	8	DG0001	50.737	51.719	외워지잖아요.	[]
7	11	9	DG0001	52.18	52.6	감독님은	[]
