bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0002	8.195	8.8	AFFIRMATIVE	그렇죠.	[1]	[1]	[17]
2	AH0002	13.516	14.061	CONTINUER	어.	[1]	[1]	[25]
3	AH0002	22.915	23.62	CONTINUER	예예.	[3]	[4]	[4]
4	AH0002	24.77	25.239	CONTINUER	음.	[3]	[4]	[9]
5	AH0002	33.607	33.942	CONTINUER	음.	[3]	[5]	[14]
6	AH0002	35.079	35.644	ASSESSMENT	아하!	[3]	[5]	[16]
7	AH0001	44.572	46.537	CONTINUER	네. 네. 네.	[4]	[7]	[7]
8	AH0001	56.124	56.614	CONTINUER	네.	[4]	[8]	[7]
9	AH0001	75.753	76.758	CONTINUER	네. 네.	[10]	[15]	[4]
10	AH0001	77.683	78.028	CONTINUER	네.	[10]	[15]	[8]
11	AH0001	78.798	79.198	CONTINUER	네.	[10]	[15]	[10]
