bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0002	1.83	2.29	CONTINUER	예예.	[1]	[1]	[4]
2	AH0001	8.795	9.455	CONTINUER	네.	[2]	[3]	[10]
3	AH0001	14.553	15.253	CONTINUER	네.	[2]	[5]	[8]
4	AH0001	21.325	22.236	CONTINUER	네 맞습니다.	[2]	[6]	[17]
5	AH0002	26.855	27.162	CONTINUER	예.	[3]	[8]	[8]
6	AH0001	30.05	30.505	CONTINUER	예.	[6]	[11]	[4]
7	AH0001	34.065	34.47	CONTINUER	네.	[6]	[11]	[15]
8	AH0002	41.903	42.098	CONTINUER	음.	[7]	[14]	[10]
9	AH0002	52.319	52.489	CONTINUER	음.	[7]	[15]	[11]
10	AH0002	54.059	54.264	CONTINUER	예.	[7]	[15]	[14]
11	AH0001	58.676	59.081	CONTINUER	네.	[8]	[17]	[1]
12	AH0001	64.761	65.246	AFFIRMATIVE	맞습니다.	[8]	[17]	[13]
13	AH0001	66.581	67.051	CONTINUER	네.	[8]	[17]	[19]
14	AH0001	70.144	70.929	CONTINUER	네네.	[8]	[18]	[6]
15	AH0002	81.745	82.258	CONTINUER	네.	[9]	[21]	[5]
16	AH0001	84.763	85.388	CONTINUER	네네.	[10]	[23]	[2]
17	AH0001	85.955	86.539	CONTINUER	맞습니다.	[10]	[23]	[4]
18	AH0001	97.394	98.004	CONTINUER	예네.	[14]	[28]	[3]
19	AH0002	125.752	125.817	CONTINUER	예.	[21]	[41]	[1]
