bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0001	31.104	32.484	UNDERSTANDING	음. 네.	[2]	[4]	[5]
2	AH0001	36.004	36.239	CONTINUER	네.	[2]	[5]	[11]
3	AH0001	61.217	62.217	UNDERSTANDING	음.	[2]	[9]	[14]
4	AH0001	76.186	76.946	UNDERSTANDING	음.	[2]	[10]	[11]
5	AH0002	93.444	93.809	CONTINUER	네.	[3]	[14]	[9]
6	AH0002	94.799	94.984	CONTINUER	네.	[3]	[14]	[12]
7	AH0002	99.276	99.696	CONTINUER	네.	[3]	[15]	[1]
8	AH0001	121.894	122.524	UNDERSTANDING	음.	[4]	[17]	[11]
9	AH0001	127.328	127.663	CONTINUER	네.	[4]	[18]	[6]
10	AH0001	139.749	140.239	UNDERSTANDING	음.	[4]	[21]	[1]
11	AH0001	171.763	172.403	UNDERSTANDING	음.	[6]	[27]	[11]
12	AH0001	191.475	191.99	CONTINUER	네.	[6]	[32]	[1]
13	AH0001	206.385	206.73	CONTINUER	네.	[6]	[32]	[28]
14	AH0002	211.834	212.199	CONTINUER	네.	[7]	[33]	[2]
15	AH0002	216.367	216.817	CONTINUER	네.	[7]	[33]	[8]
16	AH0001	227.301	227.721	CONTINUER	네.	[8]	[37]	[1]
17	AH0001	229.881	230.196	CONTINUER	네.	[8]	[37]	[3]
18	AH0001	246.942	247.732	UNDERSTANDING	음.	[8]	[41]	[1]
19	AH0001	272.018	273.293	ASSESSMENT	아하!	[12]	[46]	[17]
20	AH0002	308.701	308.901	CONTINUER	네.	[15]	[50]	[6]
21	AH0001	314.43	315.78	ASSESSMENT	아하!	[16]	[51]	[8]
22	AH0001	320.95	321.335	CONTINUER	네네.	[16]	[52]	[1]
23	AH0001	324.42	324.83	CONTINUER	네.	[16]	[52]	[6]
24	AH0002	331.729	332.184	CONTINUER	네.	[17]	[54]	[2]
25	AH0002	338.716	339.156	CONTINUER	네.	[17]	[56]	[1]
26	AH0002	342.751	342.936	CONTINUER	네.	[17]	[56]	[5]
27	AH0001	373.485	374.235	UNDERSTANDING	음.	[20]	[61]	[18]
28	AH0001	406.025	406.425	UNDERSTANDING	음.	[22]	[65]	[8]
29	AH0001	419.77	420.255	CONTINUER	네.	[22]	[65]	[37]
30	AH0001	425.995	426.865	UNDERSTANDING	음.	[22]	[66]	[12]
31	AH0001	476.995	477.61	UNDERSTANDING	네.	[24]	[70]	[15]
32	AH0001	484.949	485.554	UNDERSTANDING	음.	[24]	[71]	[12]
33	AH0001	508.546	509.176	UNDERSTANDING	네.	[26]	[74]	[25]
34	AH0001	520.438	521.188	UNDERSTANDING	음.	[26]	[75]	[23]
35	AH0001	523.232	523.647	CONTINUER	네.	[26]	[76]	[6]
36	AH0002	530.384	530.664	CONTINUER	네.	[27]	[77]	[3]
37	AH0002	531.919	532.109	CONTINUER	네.	[27]	[77]	[6]
38	AH0001	558.545	558.895	CONTINUER	네.	[32]	[82]	[9]
39	AH0001	587.838	588.903	UNDERSTANDING	음.	[34]	[86]	[12]
40	AH0001	595.558	596.288	NEGATIVE_SURPRISE	흐! 아우.	[34]	[86]	[25]
41	AH0001	596.828	597.458	UNDERSTANDING	네.	[34]	[86]	[26]
42	AH0001	600.442	600.922	CONTINUER	네네.	[34]	[87]	[8]
43	AH0002	628.559	628.979	CONTINUER	네.	[37]	[90]	[5]
44	AH0002	638.114	638.474	CONTINUER	네.	[37]	[90]	[22]
45	AH0001	653.453	654.878	UNDERSTANDING	아.	[40]	[95]	[5]
46	AH0001	661.019	661.999	ASSESSMENT	허! 어.	[40]	[96]	[6]
47	AH0001	673.851	674.408	CONTINUER	네 네 네.	[40]	[97]	[10]
48	AH0001	682.523	684.048	UNDERSTANDING	음.	[40]	[98]	[13]
49	AH0001	693.44	694.17	UNDERSTANDING	음.	[40]	[101]	[10]
50	AH0001	699.82	699.985	CONTINUER	네.	[40]	[102]	[3]
51	AH0001	706.325	706.61	CONTINUER	네.	[40]	[102]	[14]
52	AH0001	710.625	710.98	CONTINUER	네네.	[40]	[102]	[21]
53	AH0001	717.501	718.241	UNDERSTANDING	음.	[40]	[102]	[30]
54	AH0001	728.865	730.375	UNDERSTANDING	아.	[40]	[103]	[19]
55	AH0001	735.405	735.73	CONTINUER	네.	[40]	[104]	[15]
56	AH0001	749.76	750.37	UNDERSTANDING	음.	[42]	[107]	[9]
57	AH0001	753.304	753.864	UNDERSTANDING	음.	[42]	[108]	[1]
58	AH0001	760.804	761.104	CONTINUER	네.	[42]	[108]	[15]
59	AH0001	790.571	791.046	UNDERSTANDING	음.	[44]	[112]	[7]
